Date,Gas Flow_MMSCFD,Oil_bpd,Water_bpd,FWHP_psig,FroudeNumberGas,FroudeNumberLiquid,HoldupFractionLiquid,ReynoldsNumber,SuperficialVelocityGas,SuperficialVelocityLiquid,SurfaceTensionLiquidInSitu,ViscosityLiquidInSitu,FlowPatternGasLiquid,FINAL PRESS,FINAL TEMP
5/8/2020,1.399,196.8,67.5,1712.6,0.125137442,0.049728729,0.322249173,106999.7333,1.510424825,0.174236636,0.016049247,0.486928817,3,571.4744353,92.81448534
5/9/2020,1.575,175.5,65.9,1731,0.139512089,0.047044498,0.299552644,118264.5454,1.612838063,0.16420962,0.015638586,0.47234591,3,643.3503832,94.80591956
5/10/2020,1.732,195.2,71.3,1729.4,0.15392885,0.051659594,0.285420992,135787.1312,1.764680793,0.180180188,0.015338466,0.452330822,3,677.6057606,101.3493763
5/11/2020,1.568,191.9,53.7,1776.8,0.135953957,0.048823661,0.308360434,113159.9778,1.518737505,0.169871203,0.013654355,0.461177729,3,673.9480997,93.5212372
5/12/2020,1.384,187.6,34,1676.2,0.124522802,0.04409816,0.321638732,101017.5875,1.464922195,0.154166844,0.012846135,0.480690033,3,573.5812549,83.0604875
5/13/2020,1.521,174.4,31.4,1691.6,0.136003716,0.042494988,0.304069618,110589.7855,1.540123315,0.14804502,0.012161114,0.461364158,3,632.3121835,85.00681895
5/14/2020,1.377,180.1,51.8,1671.9,0.124836091,0.044744017,0.319067943,102811.2998,1.508703938,0.156788265,0.015164357,0.496322062,3,556.556279,86.68174344
5/15/2020,1.553,154.8,69.2,1646.3,0.142664023,0.043150112,0.289674215,122093.356,1.730302551,0.151248078,0.017424932,0.489017377,3,589.7093662,92.90691557
5/16/2020,1.67,142.5,57.6,1700.7,0.149470431,0.040631289,0.280736849,123663.9473,1.702638803,0.141630873,0.015587809,0.474617899,3,666.1960071,92.09659261
5/17/2020,1.626,154.2,67,1686.1,0.146682432,0.043413123,0.285732445,124598.2262,1.719055278,0.151720749,0.016578017,0.477887588,3,635.3827743,94.22001748
5/18/2020,1.382,125.9,35.4,1679.5,0.12398398,0.034107997,0.312072578,93663.54638,1.425508572,0.118994917,0.014005372,0.505530596,3,590.8271155,76.51372635
5/19/2020,1.559,157.6,54.7,1680.9,0.140641899,0.042313619,0.293991561,116139.9046,1.641044063,0.147820247,0.015307386,0.481891399,3,622.037836,90.03379211
5/20/2020,1.715,155.3,56.1,1665.2,0.155893789,0.04256568,0.274949891,131995.2471,1.800759831,0.148565245,0.015256144,0.467049521,3,655.5182173,94.08884098
5/21/2020,1.471,121.1,63.5,1665.6,0.133641639,0.036592727,0.295735839,108067.8172,1.601291258,0.128131778,0.018028625,0.512007378,3,585.7085399,85.93695375
5/22/2020,1.328,146.8,28.9,1627,0.121926875,0.036192817,0.317965967,94464.40539,1.452874922,0.126671374,0.013321311,0.502523482,3,542.5468562,75.3030937
5/23/2020,1.464,120.5,31.3,1588.4,0.136841018,0.032459362,0.291485347,106319.2106,1.621062964,0.11354691,0.01410536,0.499859769,3,569.5563059,77.1324736
5/24/2020,1.481,130.2,30.7,1586.8,0.138559562,0.034071246,0.290883466,109197.2975,1.642906774,0.119194875,0.013762929,0.492603358,3,571.9722572,78.60899318
5/25/2020,1.377,141.9,36.1,1587.2,0.129073692,0.03612053,0.305120569,101629.2032,1.577639138,0.126689581,0.014667936,0.511035333,3,531.2114656,78.21574572
5/26/2020,1.353,111.6,33.4,1552.6,0.12876161,0.030501331,0.299794412,98114.64565,1.587441713,0.107056056,0.015378336,0.529276502,3,513.5541981,73.07840486
5/27/2020,1.59,118.3,28.8,1576.9,0.14942821,0.032226777,0.275400565,118814.8631,1.740424393,0.112564212,0.013471831,0.479515465,3,602.9922782,80.10309606
5/28/2020,1.546,114,50.2,1575.3,0.145720465,0.033583859,0.277403664,117861.4078,1.775967295,0.117764319,0.017182032,0.509500084,3,569.7266071,83.79877467
5/29/2020,1.462,111.8,42.6,1602.7,0.135968856,0.032284985,0.290513639,105500.4592,1.628309038,0.113042801,0.016060487,0.516487632,3,567.6050379,79.14185088
5/30/2020,1.439,109.5,24,1498.1,0.140228555,0.029158651,0.283642165,109711.9265,1.724534093,0.102322811,0.013938821,0.504185015,3,521.3803578,72.91622301
5/31/2020,1.315,131.2,22.4,1554.5,0.124777286,0.032397806,0.309877306,96461.72513,1.524655377,0.113629572,0.013143344,0.506526564,3,508.2547681,70.97660735
6/1/2020,1.431,79.9,36.7,1483.9,0.140489356,0.025414208,0.276323491,107118.1722,1.777474341,0.089383911,0.017670955,0.54740946,3,502.7139676,72.60557514
6/2/2020,1.528,78.6,58.1,1500.3,0.148831971,0.027879664,0.264601341,121282.4183,1.917389097,0.098189991,0.021170876,0.543213397,3,518.9625374,81.20912206
6/3/2020,1.664,95.3,33.5,1498.6,0.161881998,0.028495019,0.255167072,130379.9475,1.957977545,0.099856546,0.015518476,0.495543128,3,577.8825301,80.90223061
6/4/2020,1.52,99,17,1488,0.148718624,0.026917407,0.272306651,118419.6564,1.779843269,0.094243522,0.012611331,0.475693772,3,550.5185328,72.38041695
6/5/2020,1.411,95.1,35,1509.2,0.136964156,0.027879816,0.284476027,104910.7861,1.7124713,0.097964973,0.016451518,0.535569094,3,509.9795616,73.37547559
6/6/2020,1.602,81.2,23,1512.5,0.154984529,0.024883381,0.261778921,120730.1253,1.820671113,0.086981093,0.013928254,0.487572324,3,584.7171476,74.59306232
6/7/2020,1.633,97.3,31.9,1471.7,0.160873623,0.028423228,0.256069081,129847.9159,1.978663262,0.09974305,0.015473273,0.499306884,3,555.9127542,79.78548985
6/8/2020,1.384,68.4,10.9,1493.9,0.135251525,0.020778092,0.28594615,103536.7583,1.585692546,0.072618,0.011928923,0.47244815,3,532.4254746,62.1676681
6/9/2020,1.274,67.5,38.9,1459.2,0.1273208,0.022874786,0.290346594,93200.67381,1.689258673,0.080735858,0.019852158,0.598763945,3,436.6268457,66.42690139
6/10/2020,1.225,83.6,35.9,1467.4,0.122204559,0.025083264,0.301307174,89638.8473,1.623450015,0.088538608,0.018385094,0.591640975,3,425.7803495,65.99714726
6/11/2020,1.456,88.7,2.9,1428.6,0.146770818,0.023232888,0.2742802,128752.9494,1.756727669,0.081344021,0.010034488,0.409785548,3,521.1277589,64.8466504
6/12/2020,1.387,69.8,39.8,1460.8,0.137892821,0.02374444,0.276612449,104185.264,1.793279203,0.083684457,0.019390433,0.571437548,3,473.834183,70.77132268
6/13/2020,1.437,82.9,29.8,1400.1,0.147025248,0.024727699,0.267113043,114460.415,1.928352955,0.087203786,0.016966932,0.54458198,3,467.2350419,71.2368303
6/14/2020,1.468,84,2.8,1468.3,0.145252984,0.022737249,0.276658557,126881.9306,1.685371747,0.079391188,0.009651369,0.399285039,3,549.6771759,64.73761306
6/15/2020,1.299,79.1,15.8,1431.5,0.131042276,0.022363316,0.290332419,98494.244,1.66101619,0.078664878,0.013930313,0.525511023,3,458.6790033,61.83478013
6/16/2020,1.35,82.2,6.8,1416.8,0.13701999,0.022078841,0.284354764,111715.9258,1.693544348,0.077510007,0.011481848,0.459441394,3,479.3982315,61.35271691
6/17/2020,1.32,105.2,20.8,1447,0.132169983,0.027299331,0.292192062,101710.3099,1.697328441,0.096123188,0.014294873,0.528041762,3,460.6742758,67.4051906
6/18/2020,1.311,81.3,50.7,1462.2,0.131198963,0.026580004,0.286379477,102304.3659,1.773179101,0.093933985,0.021116202,0.582588569,3,438.1041037,72.91708174
6/19/2020,1.202,96.4,24.7,1460.5,0.12009818,0.025847181,0.307930299,88438.01438,1.574847766,0.091150306,0.015653025,0.567113748,3,424.4977882,63.38908769
6/20/2020,1.113,104.5,11.7,1379.7,0.116475778,0.024833283,0.313148977,89263.27083,1.599272594,0.087854571,0.013699431,0.549792893,3,364.8336222,57.04249539
6/21/2020,1.124,64.6,31.7,1403.9,0.116710515,0.020745088,0.304168863,82097.24633,1.63212056,0.073479247,0.019833451,0.642394965,3,363.7534698,58.66038763
6/22/2020,1.134,90.7,34.7,1352.2,0.121759023,0.025007753,0.297625985,92211.91112,1.78439609,0.088832885,0.019565679,0.623875279,3,338.7955299,63.49557846
6/23/2020,1.165,61.8,50.6,1347.4,0.125674203,0.022168677,0.284908301,97550.91527,1.895338902,0.078877102,0.025008971,0.651619927,3,333.1802575,65.69487427
6/24/2020,1.256,90.9,43.6,1384.6,0.131392222,0.026728067,0.285197163,103103.8992,1.863554655,0.094755647,0.020374264,0.594638854,3,387.9826523,70.317043
6/25/2020,1.207,90,48.6,1387.9,0.126816839,0.026924328,0.290664921,100005.571,1.834349109,0.095566529,0.021628767,0.608085786,3,368.5171177,70.12585516
6/26/2020,1.257,84.1,27.6,1402.1,0.129380869,0.024055962,0.289945779,96547.53432,1.74528457,0.085002922,0.017091614,0.578273034,3,413.375291,64.62148513
6/27/2020,1.188,94.2,6.6,1379.3,0.123480723,0.023109412,0.302949044,99122.29466,1.628514649,0.081529167,0.012157897,0.495789933,3,401.4704199,56.79991105
6/28/2020,1.319,89.3,26.5,1345.5,0.139644427,0.024685309,0.275110283,108328.5028,1.928450155,0.087364246,0.016997144,0.566756663,3,406.3137657,67.11944207
6/29/2020,1.09,55.4,14.5,1344.8,0.116691615,0.017089487,0.304478329,81859.55457,1.614142236,0.060488281,0.016018645,0.603980064,3,349.1528571,50.75283821
6/30/2020,1.34,90.5,49.5,1338,0.143315902,0.027347664,0.267543738,118653.7297,2.08089509,0.09709128,0.021657433,0.581660254,3,388.5143351,74.73659541
7/1/2020,1.251,78.6,9.5,1297.2,0.136061472,0.020694822,0.279460408,108111.6886,1.868443258,0.073214273,0.013655749,0.523279215,3,383.658524,58.10118334
7/2/2020,1.062,57.7,31.5,1290.5,0.119070046,0.018759421,0.293040466,85413.83572,1.834931219,0.066825463,0.022125782,0.690769957,3,290.9793208,55.65358756
7/3/2020,1.013,73.8,34.4,1373.7,0.108693689,0.021830559,0.315893826,77112.89222,1.619075656,0.077619916,0.020966247,0.678541958,3,303.5002128,56.97972432
7/4/2020,1.044,46.9,18.4,1292.9,0.116257916,0.015636272,0.299481135,79471.03213,1.713120528,0.055561139,0.018786543,0.668124567,3,303.3379445,49.30700606
7/5/2020,1.074,84,34.4,1277.2,0.121732826,0.023205224,0.291733197,92758.45118,1.910099539,0.082740797,0.021095539,0.661066819,3,286.6784464,60.60525729
7/6/2020,0.985,63.1,47.4,1295.4,0.112822711,0.020981746,0.299722413,85769.365,1.857124223,0.074989771,0.026265316,0.717842497,3,249.39037,59.07163428
7/7/2020,1.076,72.2,11.4,1286.6,0.119503103,0.019050818,0.299832442,89162.13052,1.731979365,0.067627941,0.015191749,0.58860845,3,317.8420945,51.52862904
7/8/2020,1.147,78.3,42.4,1328.9,0.125081267,0.023786745,0.288599543,96451.49449,1.88485217,0.084630397,0.022176335,0.640346846,3,327.0089429,64.78719814
7/9/2020,0.937,42.4,13.3,1251.1,0.108751752,0.013729039,0.309263795,73573.32242,1.674718098,0.048904184,0.018228376,0.689388197,3,254.2457446,43.57495729
7/10/2020,1.068,54.5,1.3,1248.3,0.121217041,0.015078992,0.297650426,105732.3168,1.709011951,0.053437614,0.012040496,0.463371929,3,321.1254897,45.88109126
7/11/2020,1.319,54.6,20.3,1281.5,0.144405796,0.018034694,0.262641825,108732.0398,2.020931718,0.063882078,0.017665432,0.583508816,3,387.8325718,60.78184114
7/12/2020,1.15,76.6,41.3,1307.8,0.126926279,0.023288019,0.284739972,98263.59262,1.934330379,0.082907504,0.022311277,0.64343799,3,320.0962179,64.36018292
7/13/2020,0.94,56.7,21.3,1286,0.107055498,0.016960263,0.313175228,72631.46692,1.669049037,0.060453529,0.019941756,0.717101173,3,254.923373,47.98944835
7/14/2020,0.971,70.8,18.2,1305.2,0.108402409,0.019092868,0.315364591,75873.96495,1.639254975,0.067943376,0.017770168,0.668319271,3,277.0935886,49.84366093
7/15/2020,1.042,60.9,19.2,1304.5,0.115277287,0.017990354,0.303320827,80745.51232,1.701209508,0.06393156,0.018113519,0.65440197,3,304.5028315,51.3333624
7/16/2020,1.193,79,10.2,1245.7,0.134425541,0.020288226,0.278384225,106328.4301,1.945426064,0.072014297,0.014567294,0.553248201,3,339.9510417,56.32176856
7/17/2020,0.984,33.1,1.2,1300.9,0.109186027,0.011610196,0.318860643,93833.20306,1.462303515,0.041004804,0.011535517,0.435885042,3,328.5449327,40.57376861
7/18/2020,0.954,57.2,38.2,1217.2,0.115416253,0.018525482,0.290128159,86380.40167,1.995298788,0.066357252,0.025909718,0.751653171,3,217.7491701,54.45139396
7/19/2020,1.245,32.3,38.1,1239.4,0.141055282,0.015667383,0.255963763,107295.0534,2.19252583,0.055836366,0.026634807,0.680214891,3,320.9406088,60.54970104
7/20/2020,0.856,42.4,9.1,1241.6,0.101308782,0.012855267,0.322422603,69214.84123,1.590292098,0.045837867,0.017017115,0.681830682,3,226.0744964,39.88829887
7/21/2020,1.007,60.5,17.1,1230.9,0.117443556,0.017182463,0.295466809,83790.08865,1.83937993,0.061260092,0.01848426,0.675262975,3,264.1850653,49.55638351
7/22/2020,1.217,40.6,20.1,1197.1,0.141327448,0.014962407,0.25942352,104336.2633,2.141000916,0.053250133,0.020108959,0.642107944,3,319.2524392,55.36852978
7/23/2020,1.208,28.7,28.1,1267.3,0.134745087,0.01405815,0.266615764,95671.88524,2.003317274,0.049979204,0.02359292,0.678525399,3,333.745949,55.59768446
7/24/2020,0.899,73.8,15.1,1180.6,0.111155547,0.018175903,0.301223338,81003.50842,1.890392409,0.065058548,0.018531645,0.711981314,3,206.8479677,47.16160301
7/25/2020,0.99,53.9,45,1214.8,0.119557918,0.018900618,0.282608375,92693.8417,2.07941635,0.067718418,0.027818595,0.741843233,3,223.9192523,57.43766063
7/26/2020,0.84,44,16,1237,0.100857636,0.013677622,0.318905047,66099.8256,1.66106741,0.048885722,0.020273922,0.769465863,3,205.5077242,41.71682482
7/27/2020,0.955,32.8,40,1176.1,0.119267724,0.01464752,0.276140723,89144.34873,2.160210095,0.052567085,0.030685017,0.805529345,3,198.683439,51.86023945
7/28/2020,0.81,60.7,9,1213.2,0.099208071,0.015228244,0.32399708,70192.46096,1.656264826,0.054462271,0.017012737,0.703700543,3,192.8208047,40.71551079
7/29/2020,1.105,59.5,26,1243.2,0.12661031,0.018430553,0.281363123,92617.1777,1.960592978,0.065670858,0.020655199,0.669988698,3,293.2745382,55.71544679
7/30/2020,0.82,29.4,36,1182.3,0.106143341,0.013082203,0.293125963,75415.22993,2.024167441,0.047039987,0.031591149,0.886716698,3,155.1686022,46.08708267
7/31/2020,0.935,60.2,17,1159.4,0.116510183,0.01639894,0.289928025,84000.16881,1.985526384,0.058703437,0.019808767,0.725254033,3,212.4780652,47.36377092
8/1/2020,0.75,63.1,16,1170.5,0.098086975,0.015712922,0.316318038,67787.14422,1.815155642,0.056437212,0.020734297,0.81954825,3,148.6859709,41.9485436
8/2/2020,0.885,26.9,1,1161.5,0.109951775,0.009479439,0.307400708,96841.26649,1.688834423,0.033762021,0.013279178,0.482607051,3,234.4099134,37.45082521
8/3/2020,0.74,58.8,21,1155.6,0.099136716,0.01546406,0.309603861,68768.93553,1.906575163,0.05562104,0.023221958,0.862377066,3,137.0637405,42.97459732
8/4/2020,0.995,24.6,41,1178.7,0.122940851,0.013577208,0.26990914,92293.85447,2.20581721,0.048707722,0.032300972,0.803993881,3,209.2330206,52.23588313
8/5/2020,0.99,20.5,22,1220.8,0.117226818,0.011111705,0.286499014,77159.15408,1.885722173,0.039669752,0.024820747,0.774308471,3,246.6289004,45.17968105
8/6/2020,1.045,46.3,32,1185.8,0.126096868,0.016400326,0.273722655,93406.77876,2.119399827,0.058672126,0.024974436,0.731780756,3,243.7017483,54.01540228
8/7/2020,1,35.2,50,1181.9,0.123853752,0.016323216,0.269775979,99076.54563,2.250914912,0.058588623,0.032560379,0.770193768,3,208.4225687,56.92057898
8/8/2020,0.875,57,9,1128,0.112623133,0.01462541,0.294687508,83184.5704,1.954631134,0.052396161,0.017600557,0.699365184,3,191.0066371,42.64612246
8/9/2020,0.97,54.8,43,1125.1,0.125617988,0.018315195,0.266942662,101367.3897,2.35275703,0.065813446,0.028624871,0.761689628,3,190.8679717,56.68487062
8/10/2020,0.985,26.7,34,1131.2,0.125605278,0.012962435,0.264596446,92815.48574,2.291989808,0.04653314,0.030241067,0.812639965,3,198.915934,50.20230212
8/11/2020,0.72,61.5,32,1179.2,0.09687842,0.017027739,0.311532005,70230.49411,1.92342131,0.061311457,0.026661706,0.877001332,3,127.3601097,46.29150171
8/12/2020,1.035,19.4,36,1213.3,0.123290099,0.012466892,0.272466949,88124.91888,2.090922678,0.044618274,0.030771396,0.792785328,3,237.807689,50.92098751
8/13/2020,1.01,36.2,4,1178.4,0.121318886,0.011862044,0.29017474,96730.64466,1.823426381,0.042197626,0.014321429,0.541653686,3,273.2705292,42.78518456
8/14/2020,0.805,47.1,21,1206.5,0.100668033,0.014313798,0.313457366,67024.04579,1.775221339,0.051314117,0.022893729,0.826049432,3,174.7890498,42.85407654
8/15/2020,0.76,35.9,47,1201.5,0.100610392,0.015073911,0.300398696,76428.047,2.020828793,0.054296836,0.034367723,0.891762849,3,132.4613662,49.00702915
8/16/2020,0.855,23.8,20,1186.6,0.106955612,0.010734372,0.29897325,68838.4379,1.856846478,0.03845686,0.025196047,0.845455415,3,187.9871531,41.16977543
8/17/2020,1.05,20.6,8,1170.7,0.126622643,0.009836078,0.278760986,91230.59692,1.905281932,0.034992723,0.017190173,0.612324188,3,280.356077,43.49099101
8/18/2020,1.025,28.5,39,1195.8,0.123958453,0.014203185,0.2717447,91927.96206,2.145450461,0.050877542,0.030120252,0.777620997,3,228.8861732,53.02587398
8/19/2020,0.92,54.3,27,1150.8,0.11685043,0.016404915,0.284098944,84924.23097,2.089940709,0.058844575,0.024014753,0.77898191,3,194.276921,49.50236577
8/20/2020,0.675,65.2,25,1157.9,0.093869016,0.016427006,0.314894552,66548.97886,1.917043583,0.059201889,0.024845624,0.90567273,3,112.0144625,43.53540232
8/21/2020,0.77,36,43,1137,0.106690559,0.014454688,0.284831454,82468.72506,2.227980812,0.052129168,0.034003978,0.902106457,3,124.5864014,48.41320755
8/22/2020,0.705,33.8,2,1192.1,0.08983223,0.009740043,0.341539578,70941.459,1.498481939,0.034832939,0.014838378,0.59592262,3,165.8378892,34.27668712
8/23/2020,0.82,56.7,17,1170.2,0.104625286,0.015287136,0.306402681,72446.29156,1.863098827,0.054825379,0.020845657,0.789443376,3,174.0204612,43.33350307
8/24/2020,0.675,50.5,46,1111.2,0.101441511,0.01637679,0.286228227,83668.14016,2.328834359,0.059213593,0.03395767,0.923255041,3,92.22791908,49.19446345
8/25/2020,1.01,46.4,4,1183.3,0.120809502,0.013471711,0.29163239,97268.19192,1.8321391,0.047947695,0.014156647,0.545029802,3,270.7387895,43.89605412
8/26/2020,0.905,54.2,19,1180.4,0.111973788,0.015630185,0.296623367,78453.60603,1.910211264,0.055954094,0.020910032,0.752648921,3,206.7066737,46.1795406
8/27/2020,0.9,57.1,38,1158.5,0.115502239,0.017947453,0.283648391,88355.30195,2.143859715,0.064470403,0.027186962,0.787750653,3,180.6841208,52.93819327
8/28/2020,0.775,44.9,34,1137.5,0.105690033,0.014879745,0.2911211,77678.98695,2.121937176,0.053596694,0.029319783,0.885712351,3,133.9591919,46.60901822
8/29/2020,0.89,65.8,5,1159.6,0.110951623,0.015791599,0.303127136,86945.96896,1.84204843,0.056462567,0.015289457,0.621483764,3,210.0080634,42.66658503
8/30/2020,0.645,22.6,2,1088.7,0.092730726,0.007228124,0.32135595,74172.04645,1.742979212,0.025976777,0.016656458,0.657863278,3,120.1451487,34.33981083
8/31/2020,0.68,29.5,20,1095.8,0.099262277,0.010321485,0.294858998,66547.39677,2.098989589,0.037236987,0.028035689,0.991274111,3,103.7405906,39.105288
9/1/2020,0.615,64.3,19,1177.8,0.08614127,0.015295837,0.331238737,58838.94188,1.769248036,0.05513493,0.023278483,0.931567709,3,99.21599742,40.29881053
9/2/2020,0.65,59.2,46,1100.9,0.100318641,0.017487857,0.286109753,84588.1528,2.365788469,0.063271959,0.03304584,0.921310417,3,84.67045939,49.72108042
9/3/2020,0.825,36,10,1129,0.107693801,0.011276091,0.299281864,74393.57992,1.892653239,0.040418403,0.019468733,0.757761268,3,175.6367866,39.28810674
9/4/2020,0.84,60.8,3,1104.1,0.11070871,0.014282477,0.297661955,90453.51765,1.94555671,0.051194505,0.015315858,0.623002741,3,178.2271529,40.38372733
9/5/2020,0.875,29.7,11,1090.2,0.116240376,0.010484105,0.282352006,80963.32911,2.066325099,0.03759725,0.020614343,0.764205623,3,180.9035084,40.47624651
9/6/2020,0.79,58.5,6,1140.2,0.103006361,0.01411666,0.310778048,77076.97155,1.822700588,0.050614543,0.016702048,0.694994994,3,167.2353435,39.48792919
9/7/2020,0.765,36.4,21,1085.3,0.107823505,0.011929035,0.285125272,74653.35615,2.172384569,0.042973106,0.02632531,0.911869942,3,128.8508349,41.63144138
9/8/2020,0.86,61.2,38,1122.4,0.115200383,0.018196018,0.279876006,90127.30843,2.248317046,0.065480515,0.02763766,0.807408629,3,158.0481318,52.49120473
9/9/2020,0.875,15.1,40,1097.5,0.120143653,0.011083654,0.264635888,92937.62398,2.479959722,0.039957927,0.03797506,0.909144985,3,138.0995656,47.1648504
9/10/2020,0.71,44.9,41,1102.5,0.104490538,0.015142239,0.283015037,82803.21228,2.323563423,0.054705175,0.033044765,0.92524624,3,102.4281619,47.72024655
9/11/2020,0.645,58.8,40,1114.6,0.097697898,0.016761479,0.293631679,78116.29429,2.244783039,0.060605782,0.031343627,0.937035025,3,87.2733716,47.47745644
9/12/2020,0.76,37.6,4,1063.7,0.106613723,0.010277486,0.295981554,82425.25725,1.989650022,0.036926003,0.017164079,0.695170344,3,144.1887111,37.04060544
9/13/2020,0.835,40.5,3,1104.8,0.10998473,0.011223843,0.298655021,88608.19864,1.88958848,0.040192367,0.015492917,0.610045699,3,183.3293006,38.24986331
9/14/2020,0.53,59.3,42,1060.9,0.095158126,0.016105454,0.275522214,84154.93701,2.63950128,0.058461365,0.034409815,1.026152927,3,50.21529748,46.54543248
9/15/2020,0.745,27.2,23,1128.9,0.102380667,0.010777975,0.295409975,68214.79687,2.030860529,0.038806917,0.028482941,0.945979123,3,128.5186134,40.42177045
9/16/2020,0.52,45,9,1072,0.086055543,0.010292084,0.31029582,60519.29247,2.047403078,0.037244948,0.022519523,1.013838343,3,62.1796875,37.20622903
