Date,Gas Flow_MMSCFD,Oil_bpd,Water_bpd,FWHP_psig,Temperature_F,FlowPatternGasLiquid,FroudeNumberGas,FroudeNumberLiquid,HoldupFractionLiquid,Pressure,ReynoldsNumber,SuperficialVelocityGas,SuperficialVelocityLiquid,SurfaceTensionLiquidInSitu,Temperature,ViscosityLiquidInSitu,FlowPatternGasLiquid,FroudeNumberGas,FroudeNumberLiquid,HoldupFractionLiquid,Pressure,ReynoldsNumber,SuperficialVelocityGas,SuperficialVelocityLiquid,SurfaceTensionLiquidInSitu,Temperature,ViscosityLiquidInSitu,FINAL PRESS,FINAL TEMP
3/5/2020,1.68,367.3,428,2581,230,10,0.097570925,0.152676014,0.575267829,2580.476039,137594.6126,0.686833855,0.495933643,0.011151832,215.0719186,0.26757027,3,0.116017481,0.135733764,0.408534768,1537.636011,153113.0318,1.167833503,0.467038773,0.020014066,174.1928135,0.355463507,953.1846812,152.7151838
3/6/2020,1.736,362,450.4,2526.8,230,10,0.102998213,0.153244377,0.564300145,2526.239901,145729.6097,0.741251295,0.500088797,0.011883338,215.5278933,0.268272112,3,0.122712551,0.137215477,0.397783288,1497.12688,164601.1496,1.262262746,0.473310462,0.020964008,175.332427,0.353467515,926.4561791,154.1358843
3/7/2020,1.932,399.8,415.8,2482.6,230,10,0.117757076,0.15636124,0.537986687,2481.981133,158428.0755,0.846857028,0.510184611,0.011161333,215.8355171,0.266600918,3,0.137933909,0.140385974,0.379363375,1502.968718,177391.5146,1.398470248,0.483449998,0.019375457,175.2407354,0.352068026,960.458601,153.7583298
3/8/2020,1.769,373.6,435.2,2562.3,230,10,0.10438716,0.154706342,0.563492171,2561.739227,145213.1296,0.738652944,0.503084083,0.011267471,215.4621868,0.267253692,3,0.123259332,0.138163023,0.398846762,1536.386306,162156.9387,1.240503263,0.475387319,0.019988622,175.0525868,0.353158317,963.4287355,153.7172176
3/9/2020,1.905,377.4,378.5,2543.1,230,10,0.116230609,0.14688649,0.529475813,2542.537041,150811.8409,0.815028121,0.476733826,0.010538271,214.8508419,0.266571365,3,0.133036772,0.132250484,0.381174001,1566.366727,163636.1703,1.302142995,0.453528446,0.01834858,172.7578784,0.356515487,1015.797944,150.6660061
3/10/2020,1.921,396.2,372.9,2438.9,230,10,0.118912537,0.14840391,0.524223033,2438.31505,155780.1085,0.859913737,0.484770647,0.010882596,215.1053276,0.267133707,3,0.138312332,0.133540507,0.374003063,1481.896034,171977.7061,1.404203374,0.459947745,0.018751962,172.8242158,0.357351731,950.7012223,150.6743186
3/11/2020,1.977,379,380.3,2464.6,230,10,0.123533479,0.145687803,0.513414847,2464.003397,159750.7838,0.888379655,0.475356634,0.011054601,215.1133841,0.267351419,3,0.141776039,0.132047069,0.367965649,1513.0938,175083.8246,1.420495478,0.454105489,0.018858347,173.0777266,0.356439397,982.4558196,151.0189439
3/12/2020,1.933,391.8,392.7,2417.4,230,10,0.120211937,0.149624936,0.523567791,2416.795321,159528.268,0.879771277,0.489942271,0.011391099,215.4230517,0.267681932,3,0.140612321,0.134974291,0.370937803,1459.996188,178139.8629,1.447988545,0.465637653,0.019504809,173.7696466,0.355952588,932.1227129,151.9017613
3/13/2020,1.709,386.6,356.1,2397.2,230,10,0.103823285,0.143000558,0.544969632,2396.692823,140300.1099,0.761967839,0.468513691,0.011074007,214.2208238,0.268859102,3,0.123891966,0.127553127,0.389704015,1416.479166,155884.2515,1.297879902,0.44087107,0.019416822,170.5061922,0.364514307,875.150911,147.8417156
3/14/2020,1.666,371.3,364.5,2402.9,230,10,0.100957285,0.140700321,0.548306445,2402.407201,137761.065,0.742889698,0.461219124,0.011396369,214.0613711,0.26960324,3,0.120777646,0.125639501,0.392474664,1412.14609,153329.2647,1.271888376,0.43450299,0.01998975,170.3620245,0.365460154,865.356986,147.7402033
3/15/2020,1.662,375.1,330.9,2451.7,230,10,0.099956875,0.137963881,0.546708443,2451.234917,132520.3898,0.717436158,0.44997449,0.010451046,213.3821605,0.268538099,3,0.117751687,0.122812531,0.396818233,1464.314448,143794.1325,1.200884906,0.423217314,0.018496254,168.4464699,0.367960525,910.9661069,145.338593
3/16/2020,1.918,336.9,324.2,2438.5,230,10,0.122796279,0.12695277,0.486975298,2437.982584,152116.8016,0.884216972,0.414336933,0.010961352,213.3651165,0.269465459,3,0.138021042,0.11643339,0.360600816,1511.725278,160995.6599,1.369476954,0.399947679,0.018372987,168.291017,0.366767296,988.7582842,145.0691177
3/17/2020,1.854,355.7,323.6,2367.3,230,10,0.118289739,0.130210777,0.498190618,2366.785024,149984.7543,0.87062792,0.426853416,0.011150096,213.5212624,0.269862702,3,0.135975589,0.118434905,0.364702918,1438.529946,161882.378,1.396632086,0.408461089,0.018832271,168.3185734,0.368058454,921.3310442,145.0871707
3/18/2020,1.87,338.5,301,2364,230,10,0.121002145,0.122808623,0.481581684,2363.504894,149570.6018,0.887925743,0.402347951,0.011020921,212.8168713,0.270501344,3,0.137120322,0.112519486,0.358537775,1451.230514,158482.5801,1.39233822,0.387553541,0.018409435,166.383863,0.371557282,939.3456723,142.6758129
3/19/2020,1.926,336.3,305.4,2357.8,230,10,0.125631812,0.122679475,0.473310055,2357.285462,154709.9383,0.924598821,0.402158664,0.011181696,213.0405424,0.27051275,3,0.1418017,0.112906231,0.352255673,1454.55042,163954.489,1.438036475,0.388828431,0.018503447,166.9432737,0.370228916,948.438494,143.3493461
3/20/2020,1.602,323.1,319.8,2297.6,230,10,0.101410515,0.121011581,0.516099999,2297.168114,133786.6142,0.770531094,0.399145848,0.012131062,212.2638032,0.273324067,3,0.120051718,0.109475286,0.37924779,1339.87074,146525.2464,1.300175549,0.379719535,0.020748632,165.3772568,0.378185164,813.2174356,141.6351436
3/21/2020,1.599,337.9,284.2,2359.3,230,10,0.09972474,0.120576418,0.518992425,2358.892343,127362.0973,0.732679768,0.395130359,0.010770139,211.5605095,0.271888383,3,0.116264194,0.108453732,0.386880117,1402.175535,135585.3166,1.209306708,0.374563352,0.018703706,163.3308006,0.38041493,865.9215743,139.0149186
3/22/2020,1.795,336.7,251.6,2342.1,230,10,0.116785364,0.115198995,0.474855783,2341.659983,140076.6471,0.851706001,0.376950484,0.010172871,211.3614886,0.270876241,3,0.131344949,0.105305696,0.362109815,1441.084678,144668.4922,1.32310181,0.362371933,0.017136587,162.1593454,0.379852316,931.5558041,137.4054383
3/23/2020,1.651,336.4,254.9,2288.9,230,10,0.10624151,0.114836263,0.49363192,2288.491616,131541.8606,0.792525079,0.377446738,0.010603211,210.9841448,0.272592095,3,0.122558484,0.103944489,0.373342771,1368.104044,138236.4944,1.283923077,0.359271215,0.018177316,161.2378075,0.385281233,853.6319498,136.3086622
3/24/2020,1.627,337.2,255.3,2240.6,230,10,0.105389273,0.114247009,0.493325013,2240.19258,131849.0018,0.800344219,0.376796417,0.010920182,210.9671242,0.273437075,3,0.122844299,0.103355007,0.371780467,1323.245001,140015.454,1.317309065,0.358123875,0.018657126,161.0178084,0.387104907,815.529485,136.0695435
3/25/2020,1.523,330,229.7,2264.4,230,10,0.097227654,0.109492149,0.502302405,2264.042047,120195.8278,0.727958573,0.360137993,0.010295022,209.6124176,0.274182227,3,0.113166183,0.098497084,0.384492486,1333.455503,125088.6897,1.200241217,0.340895305,0.017903969,157.6354332,0.395050536,812.7816827,132.0027964
3/26/2020,1.719,339.8,263.1,2292.2,230,10,0.111352446,0.116769033,0.487024313,2291.766194,137501.969,0.830500244,0.383785901,0.010699431,211.5096471,0.271944872,3,0.127833951,0.106056295,0.366924391,1380.076931,144957.2141,1.332712346,0.366376178,0.018200314,162.5628628,0.381442056,870.8204315,137.8901515
3/27/2020,1.536,340.6,237.5,2261,230,10,0.097680364,0.112947842,0.507281595,2260.629031,122067.4189,0.733276794,0.371692823,0.010341304,210.1351539,0.273572829,3,0.114406862,0.101370242,0.384763793,1327.662902,128317.1061,1.219626612,0.351029618,0.018017162,158.8987533,0.392130675,807.8522047,133.5109864
3/28/2020,1.572,316.4,209.9,2184.7,230,10,0.10422544,0.102274074,0.471735557,2184.340235,125562.0367,0.797748403,0.337805638,0.010507159,208.9529032,0.275859552,3,0.120089779,0.093020203,0.368084406,1290.705083,129374.9307,1.292298928,0.322431666,0.017868436,155.4666762,0.400370074,793.3731551,129.3157588
3/29/2020,1.628,289.2,223.2,2257.5,230,10,0.108051431,0.098934586,0.460271271,2257.135784,128466.3121,0.811229297,0.325585048,0.010845408,208.9784404,0.27597735,3,0.121834083,0.091074253,0.362966241,1361.776659,130054.2452,1.268819643,0.314583497,0.018159255,156.2159119,0.397723266,856.3768171,130.2957475
3/30/2020,1.644,328,181.6,2167.3,230,10,0.110920057,0.100667873,0.453368229,2166.932905,129287.3446,0.843090177,0.332066533,0.009625954,208.5808467,0.274627373,3,0.125788573,0.091870549,0.359744736,1302.202711,130653.6677,1.329981305,0.317855746,0.016342143,153.884681,0.400496074,817.8307187,127.2226766
3/31/2020,1.66,308.8,194,2178,230,10,0.112499446,0.098187901,0.446702324,2177.630042,131501.6903,0.857197624,0.324035565,0.010214433,208.6408046,0.275616494,3,0.127014828,0.090247389,0.355507606,1312.49979,132714.331,1.341468028,0.312203034,0.01709467,154.4266368,0.400413696,827.3788542,127.9712885
4/1/2020,1.636,296.5,186.4,2156.8,230,10,0.111761092,0.094039391,0.439235513,2156.44432,129871.1602,0.857042734,0.310715945,0.010344212,207.9820375,0.27691224,3,0.125981721,0.086744941,0.353814244,1296.547175,130187.2635,1.338408299,0.300275112,0.017223825,152.7681758,0.404737114,814.3938107,126.005419
4/2/2020,1.593,323.3,147.8,2120.6,230,10,0.10902451,0.09420278,0.441622205,2120.264777,123908.1804,0.83218533,0.310986679,0.008942858,206.9552275,0.275643104,3,0.122994652,0.086036193,0.360151257,1270.989206,122408.723,1.305063532,0.297782682,0.015308282,149.2793295,0.410176133,794.0149458,121.6303425
4/3/2020,1.789,320.1,146.2,2172.3,230,10,0.124740128,0.093999351,0.413376046,2171.921789,137724.2012,0.930212357,0.308939715,0.00858785,207.792473,0.272790535,3,0.136443069,0.087209306,0.342055686,1352.679493,133579.3768,1.381459715,0.300276878,0.014369107,151.4283129,0.398658127,885.7660252,124.0325381
4/4/2020,1.665,290.9,137.6,2109.1,230,10,0.117313786,0.085365139,0.40678592,2108.765383,129723.5392,0.895825015,0.281833064,0.009122511,206.0705789,0.277012287,3,0.129289747,0.079535821,0.344610716,1288.692208,124343.7087,1.349503686,0.274796093,0.015144816,147.191207,0.413516519,823.9127349,119.1890723
4/5/2020,1.601,279.7,139.9,2150.9,230,10,0.111247568,0.0838059,0.415972452,2150.588561,122778.6549,0.838926119,0.276031412,0.009135202,205.4226923,0.277523444,3,0.122328544,0.077937938,0.35355511,1311.859047,116604.3307,1.263312999,0.268958281,0.015277021,146.0765037,0.416998761,833.1935738,117.984926
4/6/2020,1.857,277.5,142.3,2132.7,230,10,0.133580309,0.083070553,0.375395421,2132.320969,145883.8849,1.01218951,0.273859269,0.009352925,206.950824,0.27596232,3,0.144047827,0.079064631,0.323335172,1343.669318,138033.6602,1.459664442,0.272259389,0.014973016,149.536599,0.404397527,892.8675943,121.8747854
4/7/2020,1.753,266.3,144.7,2094.4,230,10,0.125926595,0.080503673,0.38143873,2094.047356,139190.448,0.971565739,0.266291708,0.009899493,206.2201234,0.278566068,3,0.137469811,0.076381207,0.328925639,1295.108188,132239.4758,1.432244274,0.263843549,0.015861964,147.7948604,0.412999058,841.9207088,119.9458191
4/8/2020,1.71,302.1,126.1,2110.2,230,10,0.121156164,0.086293494,0.401077207,2109.856487,132311.2103,0.918032347,0.284483505,0.008517397,206.1410526,0.275289794,3,0.132562775,0.080429087,0.341683282,1301.519586,126024.1118,1.366272106,0.277493046,0.014215214,147.0173896,0.410112665,841.6543954,118.8525666
4/9/2020,1.646,292.8,84.5,2039,230,10,0.119749885,0.077611549,0.379265378,2038.694481,126620.7559,0.912427042,0.256129524,0.007345654,203.5014559,0.275506352,3,0.129700066,0.072684324,0.340906814,1255.392883,116914.583,1.34064989,0.250853697,0.012529939,139.7981547,0.41864324,807.7907341,110.2805669
4/10/2020,1.822,266.6,89.9,2045.7,230,10,0.136080547,0.072477648,0.341351815,2045.358981,142923.3193,1.036287929,0.239162228,0.007886797,204.1607948,0.276024945,3,0.144450898,0.069850327,0.317041877,1296.385075,129493.6238,1.45864397,0.240432574,0.012742403,141.7041885,0.412461859,865.1058704,112.4981415
4/11/2020,1.538,280.4,69.2,2035.5,230,10,0.111579158,0.072848412,0.38178846,2035.233724,116280.6751,0.844591171,0.240112107,0.0067983,201.3129992,0.275789765,3,0.120403124,0.068079734,0.351831758,1243.015644,104899.6598,1.240984721,0.23488662,0.011885394,134.6191726,0.427863686,787.5711248,104.4076273
4/12/2020,1.794,293.2,94.6,2012.3,230,10,0.133169717,0.07860631,0.359529076,2011.946996,142050.101,1.029459259,0.260108865,0.007908781,205.0790817,0.275656671,3,0.143751523,0.07448844,0.322062365,1255.300106,132315.1384,1.492122198,0.257199674,0.013043695,143.519964,0.411945378,825.1421237,114.5551335
4/13/2020,1.71,272,52,2009,230,10,0.12933025,0.068303415,0.336987307,2008.703141,132193.2432,0.974417693,0.224932511,0.006083889,201.4246061,0.272040882,3,0.13589025,0.06548201,0.327575067,1267.104543,117135.5026,1.36146597,0.225189328,0.010473208,134.3719632,0.411667265,836.8910716,103.9175482
4/14/2020,1.466,270.7,69.3,1964.4,230,10,0.107449705,0.06985967,0.380725723,1964.147347,113076.9125,0.838078301,0.231541716,0.007286456,200.3996964,0.279743358,3,0.117768062,0.065131702,0.352597714,1171.398097,102644.7881,1.264520872,0.225711241,0.012733264,132.3727177,0.441039902,722.2512534,101.9399665
4/15/2020,1.523,269.4,82.7,1950.8,230,10,0.112347546,0.071192973,0.375337803,1950.525735,119917.9166,0.888052289,0.236523872,0.00805018,201.7307759,0.280982847,3,0.123699972,0.066675455,0.343259526,1165.115817,110380.7288,1.343636294,0.231336219,0.013694786,135.5962217,0.438605393,723.2995409,105.6270625
4/16/2020,1.559,252.1,83,2019.2,230,10,0.114463041,0.068292191,0.36561861,2018.930857,120131.92,0.880461807,0.225772842,0.007932355,201.3135059,0.27996533,3,0.123472921,0.064746168,0.341993931,1232.995065,107637.8918,1.287444393,0.223672276,0.013296125,135.1743768,0.435303074,782.688276,105.2034366
4/17/2020,1.695,274.8,86.4,1969.5,230,10,0.126827396,0.073013804,0.354795533,1969.180735,134931.9503,0.994443938,0.242225038,0.008022665,203.4564613,0.278372994,3,0.137470664,0.069245703,0.325541315,1211.428386,124373.2831,1.455322764,0.239609961,0.013325083,139.6270211,0.4229836,782.1729963,110.0615263
4/18/2020,1.812,253.6,57.8,1945.9,230,10,0.140974056,0.064211846,0.308281031,1945.574455,145813.8924,1.093169181,0.21259773,0.006904821,202.0225697,0.275717764,3,0.14821953,0.062748158,0.307399688,1234.557402,128803.5355,1.514551909,0.216280809,0.011346175,135.8075872,0.414675136,825.1113342,105.5627078
4/19/2020,1.528,239.3,57.2,1901.3,230,10,0.116839202,0.06078691,0.335886145,1901.045805,121003.3658,0.925624813,0.202031557,0.007318462,198.9134825,0.281854641,3,0.125900788,0.058206132,0.33340186,1148.788145,106810.2334,1.352192428,0.201716359,0.012408794,128.8065292,0.443388292,721.5872891,97.94625948
4/20/2020,1.644,267,55.6,1930.7,230,10,0.125535831,0.066775072,0.337632125,1930.410461,130109.9663,0.979971054,0.221351851,0.006722042,201.0082416,0.276729616,3,0.134282039,0.06369849,0.327115179,1189.747596,116467.6757,1.409866993,0.22021905,0.011525079,133.2038611,0.425371302,767.1153036,102.6265886
4/21/2020,1.521,240.7,76,1959.1,230,10,0.113506057,0.064220553,0.354586062,1958.842285,119097.9653,0.890912278,0.213092592,0.008074502,200.1610365,0.282325937,3,0.122979744,0.061114537,0.339293876,1182.59592,106024.534,1.312786329,0.211660357,0.013521934,132.2948458,0.444373058,741.1290448,101.9637048
4/22/2020,1.637,235.4,69.3,1890.5,230,10,0.126508797,0.061362665,0.321984607,1890.213128,133115.4622,1.014766369,0.204387304,0.008157554,200.6479479,0.282618483,3,0.136229916,0.059418832,0.31820523,1155.506953,118091.9111,1.468411992,0.205996076,0.013291109,132.874942,0.439224133,739.8506398,102.516484
4/23/2020,1.574,243.1,58.7,1913.9,230,10,0.120456653,0.061908939,0.333116341,1913.63389,124865.2543,0.949872598,0.205592402,0.007284842,199.6276876,0.280583439,3,0.12925749,0.059417038,0.329546075,1166.633358,110256.0732,1.375266983,0.205709864,0.012286378,130.4051503,0.438194913,741.3036186,99.67121499
4/24/2020,1.57,215.8,47.1,1855.2,230,10,0.123668888,0.053955475,0.302245248,1854.946149,127161.6846,0.989626424,0.179641425,0.007221158,197.564625,0.283270941,3,0.131678052,0.05290323,0.320183905,1132.485142,109454.5096,1.41122902,0.183298107,0.011990404,125.6686187,0.444229148,720.9901874,94.50586116
4/25/2020,1.766,204.5,55.5,1851.6,230,10,0.141705473,0.052394746,0.271978755,1851.297517,148521.7322,1.142785106,0.174677861,0.008016867,199.6773654,0.283188861,3,0.149423018,0.052799201,0.295216617,1163.55887,126710.242,1.579431594,0.182670386,0.012529989,130.5944202,0.433888883,770.3922211,99.91393392
4/26/2020,1.543,219.3,33.9,1838,230,10,0.122516313,0.052821666,0.298939053,1837.756024,124694.9734,0.975863394,0.175724691,0.006301563,196.354679,0.280667548,3,0.129806386,0.05173949,0.323283841,1121.00753,107391.8749,1.38550511,0.179189291,0.010836367,122.5962464,0.437317325,711.7430306,91.07862657
4/27/2020,1.559,233,68.3,1861.4,230,10,0.120373683,0.060456928,0.328918409,1861.130573,127056.54,0.977575879,0.201796162,0.008322529,199.8087966,0.284676975,3,0.13100091,0.05816981,0.324177208,1117.445445,113267.0734,1.444290021,0.202127994,0.01367986,130.8710177,0.448249758,700.188171,100.3540788
4/28/2020,1.675,218.7,45.7,1877.8,230,10,0.132802846,0.054512019,0.290168881,1877.522968,136487.2823,1.050283445,0.181121374,0.006948998,198.6668268,0.280237887,3,0.139741089,0.053983918,0.310350662,1171.379819,117242.0339,1.461434188,0.186554027,0.011429929,128.1116409,0.430451388,765.8160066,97.05687405
4/29/2020,1.752,194.4,40,1876.2,230,10,0.141548766,0.048413969,0.258866102,1875.917862,145447.466,1.113665056,0.160712321,0.006881069,197.906051,0.280288379,3,0.146670777,0.049496475,0.297204618,1194.123433,121242.1105,1.499172896,0.170610593,0.010989136,126.6944317,0.425025662,798.5333223,95.53352655
4/30/2020,1.628,200.1,56.4,1797.5,230,10,0.130584936,0.051263462,0.28301876,1797.226848,137440.5575,1.079596218,0.171618681,0.008500319,198.2550562,0.287601562,3,0.140229752,0.050999505,0.304660778,1094.917153,118353.7216,1.546941014,0.177222943,0.013446066,127.2825345,0.451494265,699.6564095,96.39636478
5/1/2020,1.524,195.8,59.8,1829.9,230,10,0.119907415,0.051181684,0.300594575,1829.655528,125261.7984,0.981704861,0.171069013,0.008631103,197.1550566,0.289119123,3,0.129344365,0.050434804,0.319201881,1098.801761,107328.829,1.427024317,0.175262624,0.013851122,125.2589566,0.46240632,687.0031935,94.29285294
5/2/2020,1.661,196.5,44.2,1813.3,230,10,0.134365729,0.0490086,0.269589601,1813.029123,139340.2013,1.090909409,0.163575801,0.007536434,197.4623738,0.284821526,3,0.141989497,0.049362399,0.302323986,1122.946074,117816.8674,1.521672801,0.171029117,0.012039191,125.3959888,0.441712628,729.5713156,94.2241749
5/3/2020,1.697,193.2,65.6,1777.7,230,10,0.137113238,0.050789808,0.272773679,1777.404231,147217.586,1.152165458,0.170481159,0.00942977,199.3176869,0.288766648,3,0.147712929,0.050984519,0.293617051,1087.83367,127078.7256,1.647598629,0.177363329,0.014464335,129.8597113,0.451347735,701.7352277,99.31045905
5/4/2020,1.513,171,52,1763.1,230,10,0.122179698,0.04441928,0.272293426,1762.865253,128032.0124,1.023248002,0.149018006,0.008973604,195.1279986,0.29325955,3,0.131722183,0.044710614,0.310082711,1053.414888,106903.9203,1.480862053,0.155656307,0.014136899,120.901515,0.474675609,655.9889245,89.64699173
5/5/2020,1.41,206.7,70.4,1746.5,230,10,0.110822539,0.054179416,0.325017617,1746.26323,119123.3906,0.949024049,0.182399679,0.009688076,197.3329595,0.293424035,3,0.124339297,0.052051677,0.326048322,997.0338614,107137.9925,1.479929778,0.182157888,0.015781628,125.5028842,0.479531689,590.0576793,94.74534691
5/6/2020,1.506,186.4,59.7,1828.9,230,10,0.118588778,0.049182828,0.296345587,1828.663448,123744.7738,0.971890718,0.164415735,0.008828457,196.4766252,0.290535235,3,0.127802053,0.048729876,0.319646603,1096.397169,104916.0184,1.410343113,0.16934193,0.014068911,123.9496769,0.467579939,683.4120918,92.93150762
5/7/2020,1.603,184.1,71.1,1769.2,230,10,0.128510041,0.049633526,0.282043012,1768.927788,138626.2741,1.090278934,0.16685307,0.010101457,198.3788876,0.291820223,3,0.139986701,0.049521457,0.301313122,1061.325441,120067.9247,1.594280533,0.172616534,0.015554879,128.0790309,0.463969611,668.328409,97.44910388
