Date,Gas Flow_MMSCFD,Oil_bpd,Water_bpd,FWHP_psig,Temperature_F,FlowPatternGasLiquid,FroudeNumberGas,FroudeNumberLiquid,HoldupFractionLiquid,Pressure,ReynoldsNumber,SuperficialVelocityGas,SuperficialVelocityLiquid,SurfaceTensionLiquidInSitu,Temperature,ViscosityLiquidInSitu,FlowPatternGasLiquid,FroudeNumberGas,FroudeNumberLiquid,HoldupFractionLiquid,Pressure,ReynoldsNumber,SuperficialVelocityGas,SuperficialVelocityLiquid,SurfaceTensionLiquidInSitu,Temperature,ViscosityLiquidInSitu,FINAL PRESS,FINAL TEMP
5/8/2020,1.399,196.8,67.5,1712.6,230,10,0.1112971,0.051473337,0.314562367,1712.367649,119769.3805,0.965553327,0.17363399,0.009920524,196.4874517,0.295465605,3,0.125137442,0.049728729,0.322249173,971.4698356,106999.7333,1.510424825,0.174236636,0.016049247,123.6616937,0.486928817,571.4744353,92.81448534
5/9/2020,1.575,175.5,65.9,1731,230,10,0.127745602,0.046893899,0.273033307,1730.736679,137880.5447,1.097994607,0.157962282,0.010186911,197.2792592,0.293933178,3,0.139512089,0.047044498,0.299552644,1030.219242,118264.5454,1.612838063,0.16420962,0.015638586,125.5961958,0.47234591,643.3503832,94.80591956
5/10/2020,1.732,195.2,71.3,1729.4,230,10,0.141558487,0.051545985,0.2684799,1729.083372,154940.3075,1.21947228,0.173693035,0.010092498,200.1351175,0.289712834,3,0.15392885,0.051659594,0.285420992,1052.07686,135787.1312,1.764680793,0.180180188,0.015338466,131.6848477,0.452330822,677.6057606,101.3493763
5/11/2020,1.568,191.9,53.7,1776.8,230,10,0.126127477,0.04907647,0.282144237,1776.5441,132415.0948,1.050280558,0.164490065,0.008575434,197.0041686,0.289698674,3,0.135953957,0.048823661,0.308360434,1069.985077,113159.9778,1.518737505,0.169871203,0.013654355,124.6082832,0.461177729,673.9480997,93.5212372
5/12/2020,1.384,187.6,34,1676.2,230,10,0.11353121,0.044919805,0.2841327,1675.988261,117280.6795,0.970901122,0.151194649,0.007592798,192.6141618,0.293392665,3,0.124522802,0.04409816,0.321638732,963.9284896,101017.5875,1.464922195,0.154166844,0.012846135,114.7219621,0.480690033,573.5812549,83.0604875
5/13/2020,1.521,174.4,31.4,1691.6,230,10,0.126975627,0.041932067,0.252480043,1691.364567,131757.1992,1.073478758,0.140885018,0.007443324,193.4811549,0.290616331,3,0.136003716,0.042494988,0.304069618,1011.913927,110589.7855,1.540123315,0.14804502,0.012161114,116.655168,0.461364158,632.3121835,85.00681895
5/14/2020,1.377,180.1,51.8,1671.9,230,10,0.111945554,0.045681596,0.291446127,1671.683342,118422.9296,0.976279,0.154218358,0.00933609,193.8880144,0.297778631,3,0.124836091,0.044744017,0.319067943,947.8960461,102811.2998,1.508703938,0.156788265,0.015164357,117.9401184,0.496322062,556.556279,86.68174344
5/15/2020,1.553,154.8,69.2,1646.3,230,10,0.128632558,0.042480019,0.255536717,1646.038095,142739.7813,1.153976056,0.144004425,0.011704055,196.2845043,0.299146991,3,0.142664023,0.043150112,0.289674215,960.3894178,122093.356,1.730302551,0.151248078,0.017424932,123.6065628,0.489017377,589.7093662,92.90691557
5/16/2020,1.67,142.5,57.6,1700.7,230,10,0.138864309,0.038573553,0.228291362,1700.428218,152018.2121,1.205184882,0.130127129,0.010727802,195.9821861,0.296712223,3,0.149470431,0.040631289,0.280736849,1036.397862,123663.9473,1.702638803,0.141630873,0.015587809,123.0464581,0.474617899,666.1960071,92.09659261
5/17/2020,1.626,154.2,67,1686.1,230,10,0.134268785,0.042236225,0.247582005,1685.826431,148045.4657,1.18108005,0.14276963,0.011244525,196.8791504,0.296851168,3,0.146682432,0.043413123,0.285732445,1007.998957,124598.2262,1.719055278,0.151720749,0.016578017,124.9335817,0.477887588,635.3827743,94.22001748
5/18/2020,1.382,125.9,35.4,1679.5,230,9,0.115028283,0.032454771,0.233563398,1679.31268,119647.0542,0.983884744,0.109241959,0.00905434,188.6325476,0.30167778,3,0.12398398,0.034107997,0.312072578,979.8884793,93663.54638,1.425508572,0.118994917,0.014005372,107.9542155,0.505530596,590.8271155,76.51372635
5/19/2020,1.559,157.6,54.7,1680.9,230,10,0.129191037,0.041375036,0.249952231,1680.648459,139170.38,1.125480223,0.1396574,0.010091384,195.2320514,0.296884923,3,0.140641899,0.042313619,0.293991561,998.1196824,116139.9046,1.641044063,0.147820247,0.015307386,121.0938591,0.481891399,622.037836,90.03379211
5/20/2020,1.715,155.3,56.1,1665.2,230,10,0.144376318,0.040801887,0.228221193,1664.906113,158785.4863,1.268236165,0.137893014,0.010410217,197.0243745,0.295081377,3,0.155893789,0.04256568,0.274949891,1015.317906,131995.2471,1.800759831,0.148565245,0.015256144,124.9456791,0.467049521,655.5182173,94.08884098
5/21/2020,1.471,121.1,63.5,1665.6,230,10,0.121094318,0.034922735,0.238551177,1665.378125,133576.6723,1.078612345,0.118264227,0.012420529,192.8351565,0.304996352,3,0.133641639,0.036592727,0.295735839,966.5161654,108067.8172,1.601291258,0.128131778,0.018028625,116.9062348,0.512007378,585.7085399,85.93695375
5/22/2020,1.328,146.8,28.9,1627,230,10,0.111471798,0.035662947,0.250616525,1626.81414,115004.5119,0.968056288,0.120319661,0.008089495,188.4230195,0.299682068,3,0.121926875,0.036192817,0.317965967,925.48964,94464.40539,1.452874922,0.126671374,0.013321311,106.8356044,0.502523482,542.5468562,75.3030937
5/23/2020,1.464,120.5,31.3,1588.4,230,10,0.126313345,0.030272914,0.206279874,1588.188705,135175.8214,1.120692556,0.10245949,0.00933889,189.1349134,0.302914472,3,0.136841018,0.032459362,0.291485347,930.3050926,106319.2106,1.621062964,0.11354691,0.01410536,108.5390214,0.499859769,569.5563059,77.1324736
5/24/2020,1.481,130.2,30.7,1586.8,230,10,0.127915629,0.032154794,0.211892726,1586.580625,136468.6721,1.134159347,0.108818299,0.0089776,190.0253761,0.300968732,3,0.138559562,0.034071246,0.290883466,931.173662,109197.2975,1.642906774,0.119194875,0.013762929,110.076102,0.492603358,571.9722572,78.60899318
5/25/2020,1.377,141.9,36.1,1587.2,230,10,0.116895273,0.035311811,0.240777436,1586.997398,123521.0924,1.043283261,0.119616136,0.009307899,189.8062168,0.30306216,3,0.129073692,0.03612053,0.305120569,900.9548526,101629.2032,1.577639138,0.126689581,0.014667936,109.587169,0.511035333,531.2114656,78.21574572
5/26/2020,1.353,111.6,33.4,1552.6,230,9,0.116561757,0.028678064,0.211894884,1552.41257,124645.2037,1.055349163,0.097343468,0.010170937,186.7690494,0.309203219,3,0.12876161,0.030501331,0.299794412,876.4237405,98114.64565,1.587441713,0.107056056,0.015378336,104.1990391,0.529276502,513.5541981,73.07840486
5/27/2020,1.59,118.3,28.8,1576.9,230,10,0.139417159,0.029300692,0.186226588,1576.658865,152046.1367,1.239827795,0.099202409,0.009167975,190.6793987,0.300416071,3,0.14942821,0.032226777,0.275400565,949.8367221,118814.8631,1.740424393,0.112564212,0.013471831,111.5185786,0.479515465,602.9922782,80.10309606
5/28/2020,1.546,114,50.2,1575.3,230,10,0.132403801,0.03122443,0.205184521,1575.059368,148336.0379,1.212826938,0.106158643,0.012094554,192.076227,0.306097079,3,0.145720465,0.033583859,0.277403664,922.7425204,117861.4078,1.775967295,0.117764319,0.017182032,114.8881567,0.509500084,569.7266071,83.79877467
5/29/2020,1.462,111.8,42.6,1602.7,230,10,0.124351959,0.029998731,0.2096716,1602.488473,135448.7883,1.114334923,0.101677536,0.01103557,189.830373,0.306590865,3,0.135968856,0.032284985,0.290513639,932.835018,105500.4592,1.628309038,0.113042801,0.016060487,110.3751944,0.516487632,567.6050379,79.14185088
5/30/2020,1.439,109.5,24,1498.1,230,10,0.128289813,0.026727855,0.18567493,1497.89172,139214.2568,1.175514336,0.090874883,0.009216787,186.8807598,0.306194416,3,0.140228555,0.029158651,0.283642165,863.0515774,109711.9265,1.724534093,0.102322811,0.013938821,104.0889144,0.504185015,521.3803578,72.91622301
5/31/2020,1.315,131.2,22.4,1554.5,230,10,0.11359088,0.031270732,0.226322552,1554.31872,118099.171,1.010771349,0.105881646,0.008052622,186.0843712,0.302988474,3,0.124777286,0.032397806,0.309877306,874.5442675,96461.72513,1.524655377,0.113629572,0.013143344,102.2863142,0.506526564,508.2547681,70.97660735
6/1/2020,1.431,79.9,36.7,1483.9,230,9,0.126039214,0.022281861,0.169370946,1483.69781,143743.5205,1.193456954,0.076092279,0.012908808,186.0282644,0.316838756,3,0.140489356,0.025414208,0.276323491,842.4170168,107118.1722,1.777474341,0.089383911,0.017670955,103.370124,0.54740946,502.7139676,72.60557514
6/2/2020,1.528,78.6,58.1,1500.3,230,10,0.131846154,0.024692836,0.178237769,1500.06421,158353.5131,1.278856351,0.084584662,0.016118064,190.2490043,0.314949394,3,0.148831971,0.027879664,0.264601341,857.0395201,121282.4183,1.917389097,0.098189991,0.021170876,111.8781911,0.543213397,518.9625374,81.20912206
6/3/2020,1.664,95.3,33.5,1498.6,230,10,0.149077369,0.024772488,0.157327923,1498.335503,172148.4007,1.391297413,0.084436432,0.011390042,190.6838489,0.306787408,3,0.161881998,0.028495019,0.255167072,902.4399156,130379.9475,1.957977545,0.099856546,0.015518476,112.0300276,0.495543128,577.8825301,80.90223061
6/4/2020,1.52,99,17,1488,230,10,0.138254334,0.023581665,0.159541328,1487.778658,152767.8172,1.2585344,0.08010501,0.008436168,186.5491108,0.302885326,3,0.148718624,0.026917407,0.272306651,881.6303219,118419.6564,1.779843269,0.094243522,0.012611331,103.5633648,0.475693772,550.5185328,72.38041695
6/5/2020,1.411,95.1,35,1509.2,230,10,0.123616818,0.025284562,0.186720517,1509.000188,136807.8406,1.148253696,0.08612741,0.011473076,186.7049476,0.312699429,3,0.136964156,0.027879816,0.284476027,857.4056385,104910.7861,1.7124713,0.097964973,0.016451518,104.33089,0.535569094,509.9795616,73.37547559
6/6/2020,1.602,81.2,23,1512.5,230,10,0.144255063,0.020634718,0.141828105,1512.267063,165470.8644,1.317135536,0.070123909,0.010214262,187.3926521,0.307296744,3,0.154984529,0.024883381,0.261778921,914.2337252,120730.1253,1.820671113,0.086981093,0.013928254,105.7245168,0.487572324,584.7171476,74.59306232
6/7/2020,1.633,97.3,31.9,1471.7,230,10,0.14748873,0.02492714,0.158677091,1471.439259,169785.9005,1.389942065,0.085073072,0.01121633,190.1636574,0.307477015,3,0.160873623,0.028423228,0.256069081,877.0454512,129847.9159,1.978663262,0.09974305,0.015473273,110.8686216,0.499306884,555.9127542,79.78548985
6/8/2020,1.384,68.4,10.9,1493.9,230,9,0.126057799,0.016742967,0.134685228,1493.727554,140889.9941,1.127044744,0.056729951,0.008135033,179.8128828,0.306863079,3,0.135251525,0.020778092,0.28594615,873.0458922,103536.7583,1.585692546,0.072618,0.011928923,92.4149492,0.47244815,532.4254746,62.1676681
6/9/2020,1.274,67.5,38.9,1459.2,230,9,0.111054052,0.020146406,0.174196964,1459.033744,126393.5003,1.071204285,0.068962881,0.014456438,182.009165,0.326828014,3,0.1273208,0.022874786,0.290346594,783.3694736,93200.67381,1.689258673,0.080735858,0.019852158,96.52669566,0.598763945,436.6268457,66.42690139
6/10/2020,1.225,83.6,35.9,1467.4,230,9,0.106690749,0.023122407,0.195624065,1467.240529,116848.9535,1.013760485,0.078998288,0.012570458,181.9981267,0.323375354,3,0.122204559,0.025083264,0.301307174,778.791008,89638.8473,1.623450015,0.088538608,0.018385094,96.18666624,0.591640975,425.7803495,65.99714726
6/11/2020,1.456,88.7,2.9,1428.6,230,10,0.137597227,0.019617763,0.139310208,1428.395456,154551.2317,1.24913602,0.066614552,0.006006951,182.1425305,0.29126183,3,0.146770818,0.023232888,0.2742802,841.3090464,128752.9494,1.756727669,0.081344021,0.010034488,95.52864856,0.409785548,521.1277589,64.8466504
6/12/2020,1.387,69.8,39.8,1460.8,230,9,0.12185265,0.020596602,0.165115824,1460.607489,141558.3377,1.17692208,0.070515681,0.014454396,184.7303912,0.322016424,3,0.137892821,0.02374444,0.276612449,811.8337469,104185.264,1.793279203,0.083684457,0.019390433,101.2526834,0.571437548,473.834183,70.77132268
6/13/2020,1.437,82.9,29.8,1400.1,230,10,0.131046979,0.021755771,0.158909962,1399.887277,150425.451,1.277541945,0.074570584,0.012189591,185.3703249,0.31730356,3,0.147025248,0.024727699,0.267113043,786.3598415,114460.415,1.928352955,0.087203786,0.016966932,101.824998,0.54458198,467.2350419,71.2368303
6/14/2020,1.468,84,2.8,1468.3,230,10,0.137552099,0.018766615,0.135537089,1468.100446,154974.8504,1.221985234,0.063528049,0.005814964,181.9533125,0.288461185,3,0.145252984,0.022737249,0.276658557,876.8211957,126881.9306,1.685371747,0.079391188,0.009651369,95.45011171,0.399285039,549.6771759,64.73761306
6/15/2020,1.299,79.1,15.8,1431.5,230,9,0.118338046,0.01949002,0.157747197,1431.332441,129473.0397,1.103351653,0.066422715,0.00924391,179.7444062,0.314709582,3,0.131042276,0.022363316,0.290332419,794.3929498,98494.244,1.66101619,0.078664878,0.013930313,91.90586411,0.525511023,458.6790033,61.83478013
6/16/2020,1.35,82.2,6.8,1416.8,230,9,0.126080872,0.018888957,0.145816568,1416.621731,139361.1849,1.160263178,0.064260556,0.007128156,179.6712508,0.302262932,3,0.13701999,0.022078841,0.284354764,806.0633616,111715.9258,1.693544348,0.077510007,0.011481848,91.5197183,0.459441394,479.3982315,61.35271691
6/17/2020,1.32,105.2,20.8,1447,230,9,0.118676732,0.025361081,0.189721605,1446.81679,127435.8834,1.108768134,0.086455021,0.009162048,183.6520983,0.311186126,3,0.132169983,0.027299331,0.292192062,799.9332539,101710.3099,1.697328441,0.096123188,0.014294873,98.15356486,0.528041762,460.6742758,67.4051906
6/18/2020,1.311,81.3,50.7,1462.2,230,9,0.113572799,0.024440903,0.196313209,1462.014444,130667.1856,1.107339478,0.083775594,0.01510147,185.849678,0.321565592,3,0.131198963,0.026580004,0.286379477,783.542604,102304.3659,1.773179101,0.093933985,0.021116202,103.3396049,0.582588569,438.1041037,72.91708174
6/19/2020,1.202,96.4,24.7,1460.5,230,9,0.105915008,0.024264118,0.200765134,1460.345386,112322.7979,0.989171176,0.082711425,0.01004583,180.7969157,0.318158411,3,0.12009818,0.025847181,0.307930299,777.221741,88438.01438,1.574847766,0.091150306,0.015653025,93.58979889,0.567113748,424.4977882,63.38908769
6/20/2020,1.113,104.5,11.7,1379.7,230,9,0.100909589,0.023893376,0.202748708,1379.558563,105387.6606,0.959692153,0.081641816,0.008004967,176.8335265,0.315330965,3,0.116475778,0.024833283,0.313148977,702.65381,89263.27083,1.599272594,0.087854571,0.013699431,86.34015787,0.549792893,364.8336222,57.04249539
6/21/2020,1.124,64.6,31.7,1403.9,230,9,0.099096446,0.018659043,0.177831171,1403.76389,109618.4186,0.969061484,0.063980594,0.013795087,176.6438578,0.334695216,3,0.116710515,0.020745088,0.304168863,707.3194242,82097.24633,1.63212056,0.073479247,0.019833451,87.57473803,0.642394965,363.7534698,58.66038763
6/22/2020,1.134,90.7,34.7,1352.2,230,9,0.10166998,0.02400374,0.205147473,1352.046262,111905.8959,1.020172189,0.082562463,0.012924408,180.2823563,0.329050631,3,0.121759023,0.025007753,0.297625985,666.9811519,92211.91112,1.78439609,0.088832885,0.019565679,92.9373889,0.623875279,338.7955299,63.49557846
6/23/2020,1.165,61.8,50.6,1347.4,230,9,0.102907394,0.020319444,0.185748729,1347.241371,122205.5116,1.070173091,0.070175166,0.018131878,180.8427181,0.335429564,3,0.125674203,0.022168677,0.284908301,657.4411663,97550.91527,1.895338902,0.078877102,0.025008971,94.84321316,0.651619927,333.1802575,65.69487427
6/24/2020,1.256,90.9,43.6,1384.6,230,9,0.111845804,0.025223011,0.199906939,1384.418056,127032.5541,1.118709824,0.086723679,0.014071624,184.5330438,0.323451066,3,0.131392222,0.026728067,0.285197163,717.1435243,103103.8992,1.863554655,0.094755647,0.020374264,100.4776906,0.594638854,387.9826523,70.317043
6/25/2020,1.207,90,48.6,1387.9,230,9,0.106409222,0.025735694,0.21062876,1387.727304,121174.8138,1.069664975,0.088538474,0.014832368,184.2138922,0.325327642,3,0.126816839,0.026924328,0.290664921,701.8111076,100005.571,1.834349109,0.095566529,0.021628767,100.1154461,0.608085786,368.5171177,70.12585516
6/26/2020,1.257,84.1,27.6,1402.1,230,9,0.113146353,0.021914321,0.178502159,1401.93071,124762.7471,1.095520501,0.075050214,0.011635682,181.3411548,0.322496332,3,0.129380869,0.024055962,0.289945779,746.4775969,96547.53432,1.74528457,0.085002922,0.017091614,94.63738618,0.578273034,413.375291,64.62148513
6/27/2020,1.188,94.2,6.6,1379.3,230,9,0.109938869,0.021237286,0.175564578,1379.148285,117266.6841,1.032728001,0.072449289,0.00710592,176.7011879,0.307208428,3,0.123480723,0.023109412,0.302949044,732.9590388,99122.29466,1.628514649,0.081529167,0.012157897,86.18166797,0.495789933,401.4704199,56.79991105
6/28/2020,1.319,89.3,26.5,1345.5,230,9,0.121828283,0.022538747,0.171169078,1345.307883,136799.862,1.211776709,0.077443109,0.011606166,182.9538816,0.320982162,3,0.139644427,0.024685309,0.275110283,720.4987823,108328.5028,1.928450155,0.087364246,0.016997144,97.27662822,0.566756663,406.3137657,67.11944207
6/29/2020,1.09,55.4,14.5,1344.8,230,9,0.100177999,0.014575727,0.144740366,1344.676312,109694.9591,0.971530754,0.049927766,0.01077893,170.3081089,0.3340169,3,0.116691615,0.017089487,0.304478329,678.1279054,81859.55457,1.614142236,0.060488281,0.016018645,78.06010701,0.603980064,349.1528571,50.75283821
6/30/2020,1.34,90.5,49.5,1338,230,10,0.121511055,0.025656599,0.190046184,1337.788264,143560.9802,1.254661971,0.088537454,0.01539533,186.8509943,0.321572894,3,0.143315902,0.027347664,0.267543738,700.0887319,118653.7297,2.08089509,0.09709128,0.021657433,104.9291274,0.581660254,388.5143351,74.73659541
7/1/2020,1.251,78.6,9.5,1297.2,230,9,0.119787357,0.018218749,0.146406733,1297.030083,133217.3758,1.180483473,0.062529829,0.008656298,177.0208052,0.316730072,3,0.136061472,0.020694822,0.279460408,688.8902187,108111.6886,1.868443258,0.073214273,0.013655749,87.20437079,0.523279215,383.658524,58.10118334
7/2/2020,1.062,57.7,31.5,1290.5,230,9,0.096541156,0.017025564,0.168937624,1290.368297,109317.5624,1.002313164,0.058788718,0.015448969,173.729434,0.344668815,3,0.119070046,0.018759421,0.293040466,604.8717156,85413.83572,1.834931219,0.066825463,0.022125782,83.23840762,0.690769957,290.9793208,55.65358756
7/3/2020,1.013,73.8,34.4,1373.7,230,9,0.088851364,0.020816434,0.206508486,1373.578595,96118.81945,0.883538397,0.071523018,0.013820794,175.1385091,0.338879925,3,0.108693689,0.021830559,0.315893826,645.3294654,77112.89222,1.619075656,0.077619916,0.020966247,85.20190403,0.678541958,303.5002128,56.97972432
7/4/2020,1.044,46.9,18.4,1292.9,230,9,0.096285494,0.013287643,0.140158675,1292.781869,107419.7237,0.971301194,0.0457322,0.013128858,168.3080381,0.346657474,3,0.116257916,0.015636272,0.299481135,619.8697909,79471.03213,1.713120528,0.055561139,0.018786543,75.6393759,0.668124567,303.3379445,49.30700606
7/5/2020,1.074,84,34.4,1277.2,230,9,0.098290408,0.022411764,0.199748473,1277.053975,109666.0653,1.026386934,0.077436308,0.013942182,177.8405356,0.336092138,3,0.121732826,0.023205224,0.291733197,595.752461,92758.45118,1.910099539,0.082740797,0.021095539,89.12295383,0.661066819,286.6784464,60.60525729
7/6/2020,0.985,63.1,47.4,1295.4,230,9,0.087347357,0.020144392,0.206088598,1295.275061,100469.8226,0.926550303,0.069720257,0.017923091,175.681206,0.34567654,3,0.112822711,0.020981746,0.299722413,565.3837782,85769.365,1.857124223,0.074989771,0.026265316,86.66097508,0.717842497,249.39037,59.07163428
7/7/2020,1.076,72.2,11.4,1286.6,230,9,0.101138077,0.017333793,0.160965517,1286.468961,109081.2741,1.004195827,0.059546259,0.009431456,171.3166146,0.328481743,3,0.119503103,0.019050818,0.299832442,631.3319523,89162.13052,1.731979365,0.067627941,0.015191749,78.88018882,0.58860845,317.8420945,51.52862904
7/8/2020,1.147,78.3,42.4,1328.9,230,9,0.103004617,0.022483788,0.19593063,1328.74159,117604.6919,1.061078056,0.077568114,0.015280992,180.6460019,0.33259587,3,0.125081267,0.023786745,0.288599543,647.3917599,96451.49449,1.88485217,0.084630397,0.022176335,94.02146325,0.640346846,327.0089429,64.78719814
7/9/2020,0.937,42.4,13.3,1251.1,230,9,0.087416302,0.011788442,0.137062904,1251.002136,95244.03119,0.886504266,0.040597241,0.01216766,161.6179335,0.353584266,3,0.108751752,0.013729039,0.309263795,563.3446449,73573.32242,1.674718098,0.048904184,0.018228376,67.40498489,0.689388197,254.2457446,43.57495729
7/10/2020,1.068,54.5,1.3,1248.3,230,9,0.10452354,0.012586705,0.12340607,1248.175975,119282.0267,1.022592345,0.043161342,0.00690315,165.466677,0.307596403,3,0.121217041,0.015078992,0.297650426,623.9017242,105732.3168,1.709011951,0.053437614,0.012040496,71.46312085,0.463371929,321.1254897,45.88109126
7/11/2020,1.319,54.6,20.3,1281.5,230,9,0.125118684,0.014729697,0.122708094,1281.316698,149083.4406,1.281354048,0.050783283,0.01319011,178.079592,0.330628582,3,0.144405796,0.018034694,0.262641825,684.4309656,108732.0398,2.020931718,0.063882078,0.017665432,89.81395828,0.583508816,387.8325718,60.78184114
