Date,Gas Flow_MMSCFD,Oil_bpd,Water_bpd,FWHP_psig,Temperature_F,FlowPatternGasLiquid,FroudeNumberGas,FroudeNumberLiquid,HoldupFractionLiquid,Pressure,ReynoldsNumber,SuperficialVelocityGas,SuperficialVelocityLiquid,SurfaceTensionLiquidInSitu,Temperature,ViscosityLiquidInSitu,FlowPatternGasLiquid,FroudeNumberGas,FroudeNumberLiquid,HoldupFractionLiquid,Pressure,ReynoldsNumber,SuperficialVelocityGas,SuperficialVelocityLiquid,SurfaceTensionLiquidInSitu,Temperature,ViscosityLiquidInSitu,FINAL PRESS,FINAL TEMP
7/12/2020,1.15,76.6,41.3,1307.8,230,9,0.104167888,0.021939453,0.190775143,1307.639764,119614.3232,1.08372835,0.075773471,0.015431768,180.3015493,0.333566033,3,0.126926279,0.023288019,0.284739972,634.262261,98263.59262,1.934330379,0.082907504,0.022311277,93.46319826,0.64343799,320.0962179,64.36018292
7/13/2020,0.94,56.7,21.3,1286,230,9,0.08547246,0.015639998,0.17237572,1285.896442,91399.44536,0.86830292,0.053872102,0.013030577,166.7860064,0.351009018,3,0.107055498,0.016960263,0.313175228,573.7319585,72631.46692,1.669049037,0.060453529,0.019941756,73.52677071,0.717101173,254.923373,47.98944835
7/14/2020,0.971,70.8,18.2,1305.2,230,9,0.088435504,0.018023071,0.184378643,1305.088995,93118.20619,0.882338139,0.061949892,0.011095457,169.269693,0.340479132,3,0.108402409,0.019092868,0.315364591,601.2572041,75873.96495,1.639254975,0.067943376,0.017770168,76.38542352,0.668319271,277.0935886,49.84366093
7/15/2020,1.042,60.9,19.2,1304.5,230,9,0.095739232,0.01618219,0.161726161,1304.378157,104058.8772,0.959073518,0.055648881,0.011998267,170.5803965,0.340441588,3,0.115277287,0.017990354,0.303320827,624.7649827,80745.51232,1.701209508,0.06393156,0.018113519,78.37647917,0.65440197,304.5028315,51.3333624
7/16/2020,1.193,79,10.2,1245.7,230,9,0.115501323,0.018247145,0.150134113,1245.536589,128223.5827,1.172670681,0.06284818,0.009196817,175.4793274,0.322836096,3,0.134425541,0.020288226,0.278384225,635.1951739,106328.4301,1.945426064,0.072014297,0.014567294,84.76727609,0.553248201,339.9510417,56.32176856
7/17/2020,0.984,33.1,1.2,1300.9,230,9,0.094632471,0.008507856,0.098998215,1300.804507,112148.7674,0.883965547,0.029002267,0.006904243,157.7869482,0.305924006,3,0.109186027,0.011610196,0.318860643,651.2769554,93833.20306,1.462303515,0.041004804,0.011535517,63.84658233,0.435885042,328.5449327,40.57376861
7/18/2020,0.954,57.2,38.2,1217.2,230,9,0.087384463,0.017637335,0.186349178,1217.080434,100097.0099,0.955066188,0.061232679,0.017740755,171.7023677,0.35437721,3,0.115416253,0.018525482,0.290128159,509.6796945,86380.40167,1.995298788,0.066357252,0.025909718,80.62955772,0.751653171,217.7491701,54.45139396
7/19/2020,1.245,32.3,38.1,1239.4,230,9,0.113983723,0.012477657,0.121454303,1239.227782,149533.9522,1.263078597,0.043379059,0.022160669,176.8425556,0.346522348,3,0.141055282,0.015667383,0.255963763,610.0337813,107295.0534,2.19252583,0.055836366,0.026634807,88.6319365,0.680214891,320.9406088,60.54970104
7/20/2020,0.856,42.4,9.1,1241.6,230,9,0.079957114,0.011333959,0.141678478,1241.517165,84600.58961,0.800787801,0.038975241,0.010554289,156.188208,0.352719289,3,0.101308782,0.012855267,0.322422603,535.4938805,69214.84123,1.590292098,0.045837867,0.017017115,61.60454582,0.681830682,226.0744964,39.88829887
7/21/2020,1.007,60.5,17.1,1230.9,230,9,0.094938351,0.015660247,0.15755552,1230.779419,103779.9071,0.985111576,0.054070918,0.012096675,168.5769014,0.345041271,3,0.117443556,0.017182463,0.295466809,563.5770219,83790.08865,1.83937993,0.061260092,0.01848426,75.53568915,0.675262975,264.1850653,49.55638351
7/22/2020,1.217,40.6,20.1,1197.1,230,9,0.117415112,0.011879309,0.109634224,1196.935236,144280.2774,1.265537344,0.041183524,0.015609261,173.208283,0.34447687,3,0.141327448,0.014962407,0.25942352,598.897563,104336.2633,2.141000916,0.053250133,0.020108959,82.71241407,0.642107944,319.2524392,55.36852978
7/23/2020,1.208,28.7,28.1,1267.3,230,9,0.110331601,0.010535901,0.109031626,1267.146828,141409.1491,1.182808632,0.036505736,0.019996344,173.2712293,0.351288857,3,0.134745087,0.01405815,0.266615764,632.3088834,95671.88524,2.003317274,0.049979204,0.02359292,83.1125043,0.678525399,333.745949,55.59768446
7/24/2020,0.899,73.8,15.1,1180.6,230,9,0.085259612,0.017775627,0.184970914,1180.492811,90231.10084,0.905822298,0.061532149,0.011226343,165.8418316,0.349325187,3,0.111155547,0.018175903,0.301223338,491.8096193,81003.50842,1.890392409,0.065058548,0.018531645,71.68190787,0.711981314,206.8479677,47.16160301
7/25/2020,0.99,53.9,45,1214.8,230,9,0.090474488,0.017834298,0.184421167,1214.670691,107381.7675,1.003406275,0.062006728,0.019593134,173.9733149,0.351754606,3,0.119557918,0.018900618,0.282608375,513.4407545,92693.8417,2.07941635,0.067718418,0.027818595,84.16348596,0.741843233,223.9192523,57.43766063
7/26/2020,0.84,44,16,1237,230,9,0.077188364,0.012469947,0.157704853,1236.916517,81147.44136,0.793590469,0.043011372,0.013052023,158.323479,0.365571589,3,0.100857636,0.013677622,0.318905047,510.8808855,66099.8256,1.66106741,0.048885722,0.020273922,63.86515083,0.769465863,205.5077242,41.71682482
7/27/2020,0.955,32.8,40,1176.1,230,9,0.087512928,0.013028774,0.153226286,1175.983431,107354.3814,0.998143378,0.045420577,0.022852958,168.4349681,0.3670595,3,0.119267724,0.01464752,0.276140723,474.9817337,89144.34873,2.160210095,0.052567085,0.030685017,76.70724055,0.805529345,198.683439,51.86023945
7/28/2020,0.81,60.7,9,1213.2,230,9,0.075512771,0.014740579,0.177608465,1213.117644,77317.53429,0.771726766,0.050808794,0.00976301,157.4942758,0.350531114,3,0.099208071,0.015228244,0.32399708,491.3320505,70192.46096,1.656264826,0.054462271,0.017012737,62.37794903,0.703700543,192.8208047,40.71551079
7/29/2020,1.105,59.5,26,1243.2,230,9,0.103474739,0.016529684,0.155218385,1243.056328,118180.1075,1.090243434,0.057168336,0.014452957,173.9051363,0.342445014,3,0.12661031,0.018430553,0.281363123,591.5315492,92617.1777,1.960592978,0.065670858,0.020655199,83.27607947,0.669988698,293.2745382,55.71544679
7/30/2020,0.82,29.4,36,1182.3,230,9,0.073887458,0.0119545,0.163973759,1182.212341,85862.82421,0.832651659,0.041628111,0.022493211,161.398682,0.383551562,3,0.106143341,0.013082203,0.293125963,429.8684042,75415.22993,2.024167441,0.047039987,0.031591149,68.11403172,0.886716698,155.1686022,46.08708267
7/31/2020,0.935,60.2,17,1159.4,230,9,0.08981733,0.015413649,0.161418071,1159.287428,97974.32104,0.96995913,0.053447176,0.012714759,165.5651919,0.35383431,3,0.116510183,0.01639894,0.289928025,490.1183106,84000.16881,1.985526384,0.058703437,0.019808767,71.71372688,0.725254033,212.4780652,47.36377092
8/1/2020,0.75,63.1,16,1170.5,230,9,0.069501008,0.015886763,0.199238311,1170.422038,70678.37274,0.742184747,0.055023385,0.012160717,157.4536013,0.36867068,3,0.098086975,0.015712922,0.316318038,424.9650888,67787.14422,1.815155642,0.056437212,0.020734297,62.65641411,0.81954825,148.6859709,41.9485436
8/2/2020,0.885,26.9,1,1161.5,230,9,0.08858077,0.007157194,0.090358948,1161.41355,106759.0286,0.888613254,0.02461693,0.00785303,150.527777,0.318358489,3,0.109951775,0.009479439,0.307400708,519.5270821,96841.26649,1.688834423,0.033762021,0.013279178,56.92724301,0.482607051,234.4099134,37.45082521
8/3/2020,0.74,58.8,21,1155.6,230,9,0.06847663,0.015659478,0.200477641,1155.522171,70667.56418,0.746467234,0.05435171,0.014030605,157.9508147,0.37579062,3,0.099136716,0.01546406,0.309603861,404.0989771,68768.93553,1.906575163,0.05562104,0.023221958,63.50483435,0.862377066,137.0637405,42.97459732
8/4/2020,0.995,24.6,41,1178.7,230,9,0.090396187,0.011466523,0.138016986,1178.577675,116045.6952,1.043717722,0.040019501,0.025489504,168.7465835,0.368631878,3,0.122940851,0.013577208,0.26990914,485.4356291,92293.85447,2.20581721,0.048707722,0.032300972,77.23844932,0.803993881,209.2330206,52.23588313
8/5/2020,0.99,20.5,22,1220.8,230,9,0.090448654,0.008275936,0.10634416,1220.693134,111559.8951,0.980166903,0.028707214,0.020511294,162.4237379,0.37490233,3,0.117226818,0.011111705,0.286499014,541.1942857,77159.15408,1.885722173,0.039669752,0.024820747,69.04116725,0.774308471,246.6289004,45.17968105
8/6/2020,1.045,46.3,32,1185.8,230,9,0.098144743,0.014628129,0.149399076,1185.664827,116509.8078,1.086433874,0.050850052,0.018167735,171.4784819,0.354395315,3,0.126096868,0.016400326,0.273722655,525.3506462,93406.77876,2.119399827,0.058672126,0.024974436,80.29886991,0.731780756,243.7017483,54.01540228
8/7/2020,1,35.2,50,1181.9,230,9,0.09117824,0.014742862,0.163272633,1181.769003,115719.3524,1.052795222,0.051454521,0.024415805,172.7716895,0.358745028,3,0.123853752,0.016323216,0.269775979,484.9122617,99076.54563,2.250914912,0.058588623,0.032560379,82.95276149,0.770193768,208.4225687,56.92057898
8/8/2020,0.875,57,9,1128,230,9,0.085563757,0.013782725,0.15287132,1127.900662,91659.82836,0.91970167,0.047768717,0.0105904,159.6692227,0.352682352,3,0.112623133,0.01462541,0.294687508,460.1734602,83184.5704,1.954631134,0.052396161,0.017600557,64.71344723,0.699365184,191.0066371,42.64612246
8/9/2020,0.97,54.8,43,1125.1,230,9,0.092016717,0.01752429,0.17809284,1124.966353,110944.2084,1.06954585,0.061198914,0.020080265,172.7174442,0.356084438,3,0.125617988,0.018315195,0.266942662,451.0541496,101367.3897,2.35275703,0.065813446,0.028624871,82.52256765,0.761689628,190.8679717,56.68487062
8/10/2020,0.985,26.7,34,1131.2,230,9,0.092242572,0.01096583,0.129302879,1131.077618,116377.5835,1.075160041,0.038304841,0.02355992,166.6634245,0.371242051,3,0.125605278,0.012962435,0.264596446,461.5484409,92815.48574,2.291989808,0.04653314,0.030241067,74.41644243,0.812639965,198.915934,50.20230212
8/11/2020,0.72,61.5,32,1179.2,230,9,0.064979897,0.017573608,0.226947078,1179.122165,68665.73572,0.715252223,0.061054845,0.016356881,161.5086545,0.375825183,3,0.09687842,0.017027739,0.311532005,395.8763268,70230.49411,1.92342131,0.061311457,0.026661706,67.93546024,0.877001332,127.3601097,46.29150171
8/12/2020,1.035,19.4,36,1213.3,230,9,0.092684205,0.009735468,0.120871735,1213.176921,121196.6823,1.051439803,0.03392236,0.025836129,168.0265851,0.370282413,3,0.123290099,0.012466892,0.272466949,525.3573024,88124.91888,2.090922678,0.044618274,0.030771396,76.15930722,0.792785328,237.807689,50.92098751
8/13/2020,1.01,36.2,4,1178.4,230,9,0.100441891,0.009248232,0.099484198,1178.287429,117835.88,1.025808538,0.031874976,0.009216877,160.2814214,0.331814821,3,0.121318886,0.011862044,0.29017474,558.1190187,96730.64466,1.823426381,0.042197626,0.014321429,66.08508791,0.541653686,273.2705292,42.78518456
8/14/2020,0.805,47.1,21,1206.5,230,9,0.073795457,0.013611207,0.174074132,1206.417616,77670.23175,0.782574184,0.047107312,0.014670207,159.0087787,0.372489628,3,0.100668033,0.014313798,0.313457366,466.1606304,67024.04579,1.775221339,0.051314117,0.022893729,64.68612575,0.826049432,174.7890498,42.85407654
8/15/2020,0.76,35.9,47,1201.5,230,9,0.067097937,0.01466585,0.203198059,1201.417727,77737.3627,0.75841859,0.05108425,0.023271831,163.6894901,0.37957732,3,0.100610392,0.015073911,0.300398696,405.0403002,76428.047,2.020828793,0.054296836,0.034367723,71.32681795,0.891762849,132.4613662,49.00702915
8/16/2020,0.855,23.8,20,1186.6,230,9,0.078770184,0.008842654,0.123336181,1186.514892,89939.87647,0.853820984,0.030673798,0.018679275,156.1305511,0.386440629,3,0.106955612,0.010734372,0.29897325,473.2788262,68838.4379,1.856846478,0.03845686,0.025196047,62.13974266,0.845455415,187.9871531,41.16977543
8/17/2020,1.05,20.6,8,1170.7,230,9,0.102986629,0.006488956,0.07489553,1170.582843,130082.0374,1.083936431,0.022439623,0.01381683,160.1648018,0.35698703,3,0.126622643,0.009836078,0.278760986,560.0032492,91230.59692,1.905281932,0.034992723,0.017190173,66.76211435,0.612324188,280.356077,43.49099101
8/18/2020,1.025,28.5,39,1195.8,230,9,0.0934185,0.012005694,0.13824333,1195.672826,117990.1743,1.059605601,0.041832145,0.023618349,169.9353901,0.363990925,3,0.123958453,0.014203185,0.2717447,511.5465647,91927.96206,2.145450461,0.050877542,0.030120252,78.65218123,0.777620997,228.8861732,53.02587398
8/19/2020,0.92,54.3,27,1150.8,230,9,0.087217727,0.015522532,0.168104547,1150.687233,98020.11497,0.969324585,0.053980264,0.016126208,166.9154975,0.36130704,3,0.11685043,0.016404915,0.284098944,466.247098,84924.23097,2.089940709,0.058844575,0.024014753,73.95571769,0.77898191,194.276921,49.50236577
8/20/2020,0.675,65.2,25,1157.9,230,9,0.06123954,0.017292187,0.231856297,1157.82992,62445.39932,0.672555629,0.060063536,0.01459409,157.4328728,0.381123836,3,0.093869016,0.016427006,0.314894552,369.5519397,66548.97886,1.917043583,0.059201889,0.024845624,63.31198652,0.90567273,112.0144625,43.53540232
8/21/2020,0.77,36,43,1137,230,9,0.070171947,0.014057245,0.189562566,1136.913323,82039.15187,0.816972849,0.049098432,0.023188436,162.6493837,0.38238834,3,0.106690559,0.014454688,0.284831454,374.6818675,82468.72506,2.227980812,0.052129168,0.034003978,69.96419768,0.902106457,124.5864014,48.41320755
8/22/2020,0.705,33.8,2,1192.1,230,9,0.066761443,0.008830015,0.13464573,1192.04239,71268.16498,0.659035435,0.030312311,0.007897835,141.269486,0.335113651,3,0.08983223,0.009740043,0.341539578,461.4065213,70941.459,1.498481939,0.034832939,0.014838378,49.43427802,0.59592262,165.8378892,34.27668712
8/23/2020,0.82,56.7,17,1170.2,230,9,0.076985962,0.014830697,0.176819651,1170.111317,80767.93725,0.824609348,0.051382056,0.012876877,160.0165808,0.36508878,3,0.104625286,0.015287136,0.306402681,453.9021614,72446.29156,1.863098827,0.054825379,0.020845657,65.40267575,0.789443376,174.0204612,43.33350307
8/24/2020,0.675,50.5,46,1111.2,230,9,0.061546235,0.017084823,0.233661877,1111.123332,69806.50474,0.724493723,0.059731663,0.021571811,162.0615494,0.384112867,3,0.101441511,0.01637679,0.286228227,318.1423754,83668.14016,2.328834359,0.059213593,0.03395767,69.69534685,0.923255041,92.22791908,49.19446345
8/25/2020,1.01,46.4,4,1183.3,230,9,0.099990992,0.011243329,0.11623366,1183.184142,113909.2149,1.021963992,0.038754561,0.008690609,162.2749476,0.328321767,3,0.120809502,0.013471711,0.29163239,557.1201406,97268.19192,1.8321391,0.047947695,0.014156647,67.87048846,0.545029802,270.7387895,43.89605412
8/26/2020,0.905,54.2,19,1180.4,230,9,0.085535707,0.014602053,0.162238839,1180.296299,92982.83326,0.917044961,0.050594853,0.013607598,164.0421571,0.358610422,3,0.111973788,0.015630185,0.296623367,490.9928539,78453.60603,1.910211264,0.055954094,0.020910032,70.02062499,0.752648921,206.7066737,46.1795406
8/27/2020,0.9,57.1,38,1158.5,230,9,0.083884277,0.017448168,0.189534018,1158.386175,96380.88139,0.946810065,0.060767434,0.018337057,169.6438362,0.360564863,3,0.115502239,0.017947453,0.283648391,451.8109533,88355.30195,2.143859715,0.064470403,0.027186962,77.9597447,0.787750653,180.6841208,52.93819327
8/28/2020,0.775,44.9,34,1137.5,230,9,0.071562837,0.01462899,0.189047966,1137.413661,79739.08221,0.814324526,0.050988099,0.019340505,161.5266015,0.380038178,3,0.105690033,0.014879745,0.2911211,390.2833359,77678.98695,2.121937176,0.053596694,0.029319783,68.12099644,0.885712351,133.9591919,46.60901822
8/29/2020,0.89,65.8,5,1159.6,230,9,0.086553847,0.015016354,0.161312523,1159.498754,92187.35852,0.904641788,0.051889057,0.008655155,160.7335424,0.337204633,3,0.110951623,0.015791599,0.303127136,490.9011496,86945.96896,1.84204843,0.056462567,0.015289457,65.48861593,0.621483764,210.0080634,42.66658503
8/30/2020,0.645,22.6,2,1088.7,230,9,0.063336857,0.006527162,0.111507382,1088.649087,69148.70548,0.65671412,0.022534797,0.009095304,132.5498931,0.353199276,3,0.092730726,0.007228124,0.32135595,372.027625,74172.04645,1.742979212,0.025976777,0.016656458,44.61590234,0.657863278,120.1451487,34.33981083
8/31/2020,0.68,29.5,20,1095.8,230,9,0.063572508,0.009939931,0.156454365,1095.736538,66695.50076,0.718728668,0.034623603,0.018155318,147.3723721,0.409735758,3,0.099262277,0.010321485,0.294858998,339.510884,66547.39677,2.098989589,0.037236987,0.028035689,54.30307358,0.991274111,103.7405906,39.105288
9/1/2020,0.615,64.3,19,1177.8,230,9,0.05477416,0.016409717,0.24114675,1177.742246,53276.03268,0.586499519,0.056850706,0.012955153,151.4968434,0.386786748,3,0.08614127,0.015295837,0.331238737,359.2400056,58838.94188,1.769248036,0.05513493,0.023278483,57.61828539,0.931567709,99.21599742,40.29881053
9/2/2020,0.65,59.2,46,1100.9,230,9,0.059361264,0.018619541,0.251270297,1100.824843,66784.05709,0.701059204,0.065116019,0.02053356,162.4574508,0.382793367,3,0.100318641,0.017487857,0.286109753,302.5393101,84588.1528,2.365788469,0.063271959,0.03304584,70.17633711,0.921310417,84.67045939,49.72108042
9/3/2020,0.825,36,10,1129,230,9,0.079962686,0.009988548,0.128125248,1128.916313,86812.97556,0.85761512,0.034610801,0.012498988,153.1190956,0.369322343,3,0.107693801,0.011276091,0.299281864,444.8357532,74393.57992,1.892653239,0.040418403,0.019468733,58.71029673,0.757761268,175.6367866,39.28810674
9/4/2020,0.84,60.8,3,1104.1,230,9,0.083377414,0.013693246,0.154746944,1104.005747,89500.00477,0.893014226,0.047440966,0.008452046,156.3639585,0.339203832,3,0.11070871,0.014282477,0.297661955,440.4462912,90453.51765,1.94555671,0.051194505,0.015315858,60.95482861,0.623002741,178.2271529,40.38372733
9/5/2020,0.875,29.7,11,1090.2,230,9,0.086506886,0.008785391,0.109264569,1090.105532,98631.72965,0.956902123,0.03053741,0.014253587,154.5873611,0.373924355,3,0.116240376,0.010484105,0.282352006,437.2039117,80963.32911,2.066325099,0.03759725,0.020614343,60.37177565,0.764205623,180.9035084,40.47624651
9/6/2020,0.79,58.5,6,1140.2,230,9,0.076063127,0.013753103,0.166864264,1140.117772,79095.75324,0.803052736,0.047575835,0.009356381,154.5636489,0.350751432,3,0.103006361,0.01411666,0.310778048,439.7408394,77076.97155,1.822700588,0.050614543,0.016702048,59.36623362,0.694994994,167.2353435,39.48792919
9/7/2020,0.765,36.4,21,1085.3,230,9,0.073104117,0.011319299,0.15319423,1085.219358,79723.47661,0.83472232,0.039465117,0.017426916,154.3544604,0.390761328,3,0.107823505,0.011929035,0.285125272,370.9365864,74653.35615,2.172384569,0.042973106,0.02632531,60.24350461,0.911869942,128.8508349,41.63144138
9/8/2020,0.86,61.2,38,1122.4,230,9,0.081061596,0.018106282,0.198137019,1122.289781,92835.27826,0.932852365,0.063173899,0.018265658,168.7277246,0.363449521,3,0.115200383,0.018196018,0.279876006,414.6308895,90127.30843,2.248317046,0.065480515,0.02763766,76.81738358,0.807408629,158.0481318,52.49120473
9/9/2020,0.875,15.1,40,1097.5,230,9,0.080160274,0.00939469,0.132245803,1097.397086,105458.6303,0.979861541,0.03295127,0.030103733,161.8560245,0.38993364,3,0.120143653,0.011083654,0.264635888,383.9984166,92937.62398,2.479959722,0.039957927,0.03797506,69.05699505,0.909144985,138.0995656,47.1648504
9/10/2020,0.71,44.9,41,1102.5,230,9,0.065489243,0.015412438,0.209253792,1102.420042,74177.5586,0.770460891,0.053881936,0.021485704,160.8933602,0.386240287,3,0.104490538,0.015142239,0.283015037,332.8671367,82803.21228,2.323563423,0.054705175,0.033044765,68.01850614,0.92524624,102.4281619,47.72024655
9/11/2020,0.645,58.8,40,1114.6,230,9,0.058642633,0.017836489,0.246051447,1114.528719,63857.1366,0.6803512,0.062278641,0.019189504,160.143862,0.386540598,3,0.097697898,0.016761479,0.293631679,312.61025,78116.29429,2.244783039,0.060605782,0.031343627,67.27282263,0.937035025,87.2733716,47.47745644
9/12/2020,0.76,37.6,4,1063.7,230,9,0.076137317,0.009480862,0.125963771,1063.624511,82584.13552,0.827743751,0.032897647,0.009932287,146.654442,0.358366002,3,0.106613723,0.010277486,0.295981554,389.9991392,82425.25725,1.989650022,0.036926003,0.017164079,53.04006346,0.695170344,144.1887111,37.04060544
9/13/2020,0.835,40.5,3,1104.8,230,9,0.083517397,0.009958009,0.121715142,1104.713429,92851.09329,0.884144804,0.034457539,0.008948146,151.6432934,0.340960004,3,0.10998473,0.011223843,0.298655021,447.4406105,88608.19864,1.88958848,0.040192367,0.015492917,57.11588722,0.610045699,183.3293006,38.24986331
9/14/2020,0.53,59.3,42,1060.9,230,9,0.048041598,0.017880444,0.279623561,1060.843525,51956.88794,0.578235052,0.062633539,0.020423135,155.0731708,0.403869609,3,0.095158126,0.016105454,0.275522214,222.731998,84154.93701,2.63950128,0.058461365,0.034409815,62.94809241,1.026152927,50.21529748,46.54543248
9/15/2020,0.745,27.2,23,1128.9,230,9,0.069001238,0.009882045,0.14785948,1128.827488,75647.14172,0.775071196,0.034400701,0.019500038,152.1352764,0.399693666,3,0.102380667,0.010777975,0.295409975,383.6387621,68214.79687,2.030860529,0.038806917,0.028482941,58.38150081,0.945979123,128.5186134,40.42177045
9/16/2020,0.52,45,9,1072,230,9,0.04799664,0.011362054,0.205439487,1071.958358,44450.7527,0.527846729,0.039470975,0.011869147,133.735878,0.413035445,3,0.086055543,0.010292084,0.31029582,264.1498168,60519.29247,2.047403078,0.037244948,0.022519523,45.22210918,1.013838343,62.1796875,37.20622903
