Date,Gas Flow_MMSCFD,Oil_bpd,Water_bpd,FWHP_psig,Temperature_F,FlowPatternGasLiquid2,FroudeNumberGas2,FroudeNumberLiquid2,HoldupFractionLiquid2,Pressure2,ReynoldsNumber2,SuperficialVelocityGas2,SuperficialVelocityLiquid2,SurfaceTensionLiquidInSitu2,Temperature2,ViscosityLiquidInSitu2,FlowPatternGasLiquid6,FroudeNumberGas6,FroudeNumberLiquid6,HoldupFractionLiquid6,Pressure6,ReynoldsNumber6,SuperficialVelocityGas6,SuperficialVelocityLiquid6,SurfaceTensionLiquidInSitu6,Temperature6,ViscosityLiquidInSitu6,FINAPRESS,FINATEMP
3/5/2020,1.8,385.3,435,2555,230,10,0.106291779,0.157388586,0.562672194,2554.423361,147582.0817,0.752368271,0.51184058,0.011146942,215.6620018,0.266758853,3,0.125641373,0.140395197,0.39719605,1534.12792,165213.7606,1.264337026,0.483061491,0.019771961,175.4365578,0.352018091,964.9955615,154.1484914
3/6/2020,1.796,382,425.4,2540.8,230,10,0.106628932,0.154895374,0.558620735,2540.231967,147069.1089,0.757128382,0.504065609,0.011159754,215.4731498,0.267036747,3,0.125811763,0.138334019,0.395304233,1525.864114,164182.7125,1.268759348,0.476088209,0.019729953,174.8389008,0.35347469,960.0561911,153.3969049
3/7/2020,1.792,378.8,415.8,2526.6,230,10,0.106974351,0.15240871,0.554497434,2526.040503,146560.3572,0.761937054,0.496295363,0.011170067,215.279321,0.267318747,3,0.125986971,0.136276237,0.393406899,1517.671468,163145.042,1.273158492,0.469119035,0.019683744,174.2273849,0.354952616,955.2016862,152.6290612
3/8/2020,1.789,375.6,406.2,2512.3,230,10,0.10732216,0.149929368,0.550312092,2511.748974,146054.395,0.766781943,0.488536677,0.011178709,215.0805243,0.267606587,3,0.126164839,0.134221948,0.391505369,1509.423952,162104.8811,1.277591202,0.462157844,0.019634976,173.6015661,0.356454495,950.3160558,151.8427565
3/9/2020,1.785,372.4,396.5,2498.1,230,10,0.107661234,0.147456613,0.54608757,2497.55745,145534.0482,0.771531006,0.480780524,0.011184055,214.8757265,0.267898508,3,0.12632998,0.132168987,0.389624047,1501.270923,161037.5393,1.281810526,0.455193499,0.019581695,172.9596906,0.357981219,945.4984269,151.0299315
3/10/2020,1.781,369.2,386.9,2483.9,230,10,0.108008085,0.144995604,0.541795241,2483.365837,145019.4641,0.776325305,0.473047293,0.011186593,214.6658048,0.268194385,3,0.126501385,0.13012345,0.387738247,1493.159205,159968.8313,1.28603654,0.448248394,0.019524184,172.3036966,0.35952721,940.7316236,150.2001756
3/11/2020,1.777,366,377.3,2469.6,230,10,0.108350165,0.142539183,0.537446917,2469.074204,144498.3338,0.781099746,0.465317117,0.011186715,214.4496796,0.268496661,3,0.126667424,0.128078413,0.38585926,1484.992416,158886.0285,1.290206299,0.441301047,0.019463177,171.6306092,0.361100237,935.9231129,149.3500859
3/12/2020,1.773,362.8,367.7,2455.4,230,10,0.108698767,0.140094108,0.533032159,2454.882495,143978.9253,0.785883814,0.457606052,0.01118314,214.2277786,0.268802093,3,0.126836124,0.126040395,0.383982396,1476.946782,157794.4492,1.294294166,0.434369868,0.01939681,170.9420285,0.362691883,931.235353,148.4817142
3/13/2020,1.769,359.6,358.1,2441.2,230,10,0.109048679,0.137655521,0.528550959,2440.690747,143456.11,0.790662099,0.449901456,0.01117606,213.9993172,0.269112311,3,0.127003605,0.124004819,0.382109363,1468.933498,156689.7456,1.298307307,0.427441165,0.019325421,170.2355101,0.364307668,926.5807363,147.5919792
3/14/2020,1.766,356.3,348.5,2426.9,230,10,0.109393889,0.135224327,0.524013274,2426.398962,142928.2849,0.795421101,0.442210112,0.011166295,213.7642311,0.269429258,3,0.127166034,0.121972447,0.380245177,1460.864916,155573.9597,1.302265511,0.420519931,0.019250288,169.5113506,0.365947682,921.8747608,146.6811755
3/15/2020,1.762,353.1,338.9,2412.7,230,10,0.109746581,0.132801501,0.51939841,2412.207117,142400.2382,0.800188441,0.434528693,0.01115187,213.5221811,0.269749243,3,0.127329692,0.119945076,0.378385506,1452.95269,154443.3293,1.306089707,0.413607287,0.019168107,168.7687115,0.367606744,917.3190076,145.7427923
3/16/2020,1.758,349.9,329.2,2398.5,230,10,0.110093313,0.130385662,0.514727702,2398.015249,141862.9637,0.804898532,0.426856812,0.01113376,213.2726783,0.27007502,3,0.12748502,0.117920356,0.376540498,1445.05434,153294.7697,1.309776146,0.406698836,0.019081022,168.0063549,0.36928978,912.775734,144.7813907
3/17/2020,1.754,346.7,319.6,2384.3,230,10,0.110449614,0.127978512,0.509970882,2383.823307,141329.4341,0.809654,0.419199304,0.011111015,213.0158074,0.270404722,3,0.12764602,0.115900987,0.374693307,1437.225317,152139.0205,1.313418505,0.399802333,0.01898703,167.224138,0.370991955,908.3064889,143.7964617
3/18/2020,1.75,343.5,310,2370,230,10,0.110809985,0.125578628,0.505133534,2369.531299,140798.2548,0.814446822,0.41155518,0.011084587,212.7513291,0.270740835,3,0.12781074,0.113885329,0.372843514,1429.344089,150980.4461,1.317077961,0.392915115,0.018887993,166.4214728,0.372715868,903.8088962,142.7876418
3/19/2020,1.746,340.3,300.4,2355.8,230,10,0.111162862,0.123187284,0.500241452,2355.339287,140251.401,0.819132243,0.403922966,0.011052406,212.4779733,0.271080498,3,0.127962904,0.111873116,0.371018553,1421.564526,149793.9778,1.32048277,0.386032943,0.018781281,165.596121,0.374460195,899.3974494,141.7524079
3/20/2020,1.742,337.1,290.8,2341.6,230,10,0.111562408,0.120830244,0.49521099,2341.147033,139757.0293,0.824338409,0.396409534,0.011005448,212.1968057,0.271375115,3,0.128126297,0.109865917,0.369182891,1413.854702,148620.4953,1.323909775,0.379162554,0.01866737,164.7637084,0.376186858,895.0696184,140.7052654
3/21/2020,1.739,333.9,281.2,2327.3,230,10,0.111961824,0.118479677,0.490103238,2326.854746,139245.4439,0.829540821,0.388905816,0.010952626,211.9053718,0.271694606,3,0.12828351,0.10786029,0.367360141,1406.101011,147412.2407,1.32722018,0.372293582,0.018546295,163.9068217,0.377982623,890.7211305,139.6262574
3/22/2020,1.735,330.7,271.6,2313.1,230,10,0.112368866,0.116138621,0.484914234,2312.662391,138704.5609,0.834716904,0.381414915,0.010893026,211.6016757,0.27207051,3,0.128427193,0.105866538,0.365574379,1398.482991,146012.8569,1.330131177,0.365455431,0.018413204,163.0176924,0.380227391,886.5100488,138.5119942
3/23/2020,1.731,327.4,261.9,2298.9,230,10,0.11278062,0.113805898,0.479639409,2298.469993,138158.9332,0.839878967,0.373936798,0.010826846,211.2877014,0.272449359,3,0.128568865,0.10387798,0.363800805,1390.930037,144600.0584,1.332889479,0.358629425,0.018270755,162.1023738,0.382491893,882.3537637,137.3669745
3/24/2020,1.727,324.2,252.3,2284.6,230,10,0.113191753,0.111480403,0.47428363,2284.177558,137607.4508,0.845021053,0.366471287,0.010754919,210.9630226,0.272833187,3,0.128706693,0.101892977,0.362038887,1383.31649,143178.7403,1.335561709,0.351812685,0.01812085,161.1596793,0.384778642,878.1520028,136.1904249
3/25/2020,1.723,321,242.7,2270.4,230,10,0.113614779,0.109162422,0.468824875,2269.985065,137054.8182,0.850163632,0.359013695,0.010675015,210.6270634,0.273217119,3,0.12885009,0.099917927,0.360284832,1375.844047,141748.4343,1.338122187,0.345023904,0.017954717,160.1862343,0.387070936,874.0929693,134.9818729
3/26/2020,1.719,317.8,233.1,2256.2,230,10,0.114035741,0.106853331,0.463288397,2255.792546,136491.9062,0.85523583,0.351572049,0.01058777,210.279157,0.273602959,3,0.128991174,0.097961031,0.358558378,1368.395045,140305.6944,1.340610212,0.338295127,0.017765659,159.1759579,0.389362224,870.0480451,133.7394335
3/27/2020,1.716,314.6,223.5,2242,230,10,0.114472184,0.104550131,0.45763238,2241.599958,135933.0448,0.860355092,0.344135989,0.010492127,209.9188499,0.273988159,3,0.129139583,0.096008163,0.356832673,1361.025107,138860.1505,1.342990811,0.331574003,0.017564933,158.1348703,0.391651501,866.1052247,132.4621419
3/28/2020,1.712,311.4,213.9,2227.7,230,10,0.114918414,0.102254182,0.451866106,2227.307304,135377.2852,0.865511774,0.336713084,0.010388653,209.5458006,0.274373746,3,0.129292835,0.094060041,0.355110982,1353.622811,137416.3657,1.345316183,0.324865444,0.017353734,157.0619469,0.393936274,862.1522287,131.1490729
3/29/2020,1.708,308.2,204.2,2213.5,230,10,0.115363058,0.099963704,0.446008585,2213.114651,134805.6613,0.870547197,0.329292619,0.010275065,209.1578427,0.27475588,3,0.129434291,0.092114239,0.353419177,1346.340232,135949.7768,1.347292416,0.318158135,0.017129325,155.9528204,0.396211069,858.2985488,129.7951597
3/30/2020,1.704,305,194.6,2199.3,230,10,0.115824445,0.097684322,0.440031773,2198.92191,134241.5551,0.875625084,0.321895792,0.010151479,208.7562523,0.275131552,3,0.129583713,0.09017719,0.351733814,1339.145526,134487.5875,1.349141024,0.311475113,0.016891422,154.8107373,0.398454912,854.550222,128.4046232
3/31/2020,1.7,301.8,185,2185,230,10,0.116290231,0.095409736,0.433940662,2184.629141,133672.0991,0.880673274,0.314503954,0.010017394,208.3384579,0.275502016,3,0.129730187,0.088242281,0.350065905,1331.924717,133019.1692,1.35081046,0.304795461,0.016639845,153.6291351,0.400671854,850.7945319,126.958932
4/1/2020,1.696,298.5,175.4,2170.8,230,10,0.1167727,0.093145586,0.427726213,2170.4363,133107.3484,0.88571581,0.307131705,0.009871226,207.9049866,0.275859157,3,0.129881775,0.08631557,0.348411138,1324.866121,131552.6669,1.352246309,0.298136997,0.016372402,152.4106005,0.402831997,847.1946082,125.4673205
4/2/2020,1.693,295.3,165.8,2156.6,230,10,0.117267665,0.090887793,0.421381752,2156.243414,132543.0202,0.890736855,0.299767535,0.009712088,207.4537759,0.276201293,3,0.130013674,0.08440072,0.346814099,1317.892413,129902.9777,1.35310438,0.291510819,0.016084571,151.1404502,0.405444069,843.6851959,123.9283168
4/3/2020,1.689,292.1,156.2,2142.3,230,10,0.117769567,0.088637825,0.414915889,2141.950484,131978.9475,0.89572529,0.29241901,0.009540237,206.9841075,0.27652705,3,0.13013411,0.082494599,0.345257662,1310.877473,128176.6825,1.353611349,0.284909979,0.015779239,149.8209829,0.408233803,840.1570831,122.3407694
4/4/2020,1.685,288.9,146.6,2128.1,230,10,0.118292669,0.08639579,0.40830323,2127.757492,131422.5373,0.900699691,0.28508174,0.009352568,206.4948824,0.276824004,3,0.13026039,0.080594782,0.343717365,1304.042038,126468.7694,1.353816206,0.278323482,0.015453641,148.4559136,0.410898363,836.8165101,120.7035444
4/5/2020,1.681,285.7,136.9,2113.9,230,10,0.118823533,0.084161008,0.401562244,2113.564466,130866.1878,0.905588532,0.277756344,0.009149346,205.9844159,0.277089799,3,0.130381291,0.07869991,0.342208067,1297.276704,124778.8651,1.353677504,0.271748852,0.015108818,147.0417273,0.413415893,833.5492516,119.0134603
4/6/2020,1.677,282.5,127.3,2099.7,230,10,0.119381057,0.081935197,0.394657992,2099.371359,130328.1212,0.910506545,0.270447755,0.008928106,205.452321,0.27731095,3,0.130514069,0.076812325,0.340710472,1290.612464,123127.4193,1.353315396,0.265193318,0.014741495,145.5764423,0.415734173,830.4192628,117.2685363
4/7/2020,1.673,279.3,117.7,2085.4,230,10,0.119960668,0.07971768,0.387593271,2085.078174,129810.6592,0.915447196,0.263156275,0.008688858,204.8972637,0.277480791,3,0.130655217,0.074931455,0.339229523,1283.970838,121523.7719,1.352743212,0.258656463,0.014352153,144.0574756,0.417809323,827.3443138,115.4626895
4/8/2020,1.67,276.1,108.1,2071.2,230,10,0.120551929,0.077508808,0.380387467,2070.884964,129299.1801,0.920232283,0.255878767,0.008427857,204.315765,0.277578911,3,0.130787827,0.073056879,0.337794959,1277.522134,119956.4142,1.35162754,0.252133953,0.013936322,142.4802443,0.419566534,824.4501237,113.5823802
4/9/2020,1.666,272.8,98.5,2057,230,10,0.121184377,0.075313691,0.372997162,2056.691636,128833.4773,0.925117726,0.248634953,0.00814251,203.7082206,0.277569556,3,0.130937066,0.071190642,0.336372619,1271.191581,118470.6166,1.350270097,0.24563431,0.013493855,140.8490635,0.420910939,821.7059165,111.6445211
4/10/2020,1.662,269.6,88.9,2042.7,230,10,0.121875045,0.073141206,0.365409404,2042.398165,128441.3355,0.930267628,0.241456924,0.007824187,203.0725449,0.277362032,3,0.131072497,0.069336493,0.335017233,1264.902686,116927.3566,1.348270428,0.239169283,0.013019555,139.1610113,0.42222013,819.0394457,109.6517601
4/11/2020,1.658,266.4,79.2,2028.5,230,10,0.122605591,0.070976338,0.357661301,2028.204602,128103.1576,0.935378228,0.234288347,0.007479142,202.406396,0.276989181,3,0.131195906,0.067499071,0.333735458,1258.850821,115350.948,1.345433591,0.232751291,0.012509379,137.3979038,0.423351038,816.6411593,107.5929378
4/12/2020,1.654,263.2,69.6,2014.3,230,10,0.123373247,0.068822609,0.349759454,2014.010938,127833.1258,0.940427991,0.227142532,0.007105078,201.7076718,0.276404289,3,0.131329567,0.065671528,0.332489005,1252.930751,113951.676,1.342162828,0.226360893,0.011965091,135.5636871,0.423571932,814.4067865,105.4622645
4/13/2020,1.65,260,60,2000,230,10,0.124151519,0.066674456,0.341710688,1999.717251,127626.0302,0.945202663,0.22000221,0.006698691,200.9702001,0.275544756,3,0.131445675,0.063846758,0.331317223,1247.023895,112754.4438,1.338210674,0.219974905,0.011383981,133.644013,0.422643708,812.2213462,103.2404411
4/14/2020,1.646,256.7,59.3,1990.4,230,10,0.124292682,0.065749301,0.338764352,1990.118865,127770.5147,0.949473179,0.21708659,0.006743632,200.7772753,0.276022556,3,0.131608619,0.063064768,0.33029067,1239.751834,112661.6737,1.344176862,0.217360326,0.011440854,133.1889421,0.424003373,806.6309214,102.7337387
4/15/2020,1.643,253.4,58.7,1980.8,230,10,0.124415923,0.064842245,0.335882809,1980.520435,127915.6299,0.953715295,0.214230044,0.006795726,200.5886086,0.276528031,3,0.13176688,0.06229603,0.329271923,1232.395336,112578.7721,1.350321258,0.214792679,0.011508203,132.7475353,0.425426311,800.9349613,102.2340897
4/16/2020,1.639,250.1,58,1971.2,230,10,0.124546614,0.063939944,0.332978039,1970.921974,128073.9268,0.958038008,0.211384886,0.006848461,200.3989001,0.277036488,3,0.131934927,0.061530477,0.328241519,1225.056729,112507.2859,1.356601669,0.212233711,0.011576482,132.3047195,0.426851532,795.2705832,101.7333358
4/17/2020,1.635,246.8,57.4,1961.5,230,10,0.124670451,0.063037014,0.330056958,1961.223527,128232.6266,0.962374372,0.208535052,0.006902632,200.2063691,0.277554621,3,0.13210079,0.060762297,0.327210141,1217.622537,112435.8363,1.362985479,0.209664929,0.011647222,131.8553315,0.428305975,789.5254801,101.2264332
4/18/2020,1.632,243.6,56.8,1951.9,230,10,0.124799177,0.062137884,0.327116423,1951.625065,128399.6597,0.96673367,0.205691937,0.006957098,200.0114798,0.278073887,3,0.132271168,0.05999688,0.326174799,1210.297927,112368.5797,1.369380045,0.207102107,0.011718159,131.4036554,0.429756708,783.8856076,100.7184106
4/19/2020,1.628,240.3,56.2,1942.3,230,10,0.124913814,0.061243112,0.324189446,1942.026624,128538.6744,0.970992405,0.202858431,0.007011915,199.8098997,0.278642079,3,0.132434256,0.059237038,0.325157491,1202.953343,112296.8365,1.375741546,0.204556352,0.011785615,130.9416201,0.431196626,778.2216159,100.2048164
4/20/2020,1.624,237,55.6,1932.7,230,10,0.125036003,0.060351075,0.3212333,1932.428156,128689.6105,0.97533325,0.200029795,0.007067525,199.6064723,0.279218329,3,0.132607302,0.058490927,0.324145606,1195.625679,112237.5826,1.382176671,0.202054696,0.011842046,130.467836,0.432565356,772.5909709,99.69031198
4/21/2020,1.621,233.7,55,1923.1,230,10,0.125147504,0.059463902,0.31828339,1922.829706,128835.5808,0.979619038,0.197213301,0.007123879,199.4005922,0.279800265,3,0.132773784,0.057746584,0.323144359,1188.276384,112174.7597,1.388612088,0.199557473,0.011899678,129.9891576,0.433948577,766.9358607,99.17171529
4/22/2020,1.617,230.4,54.3,1913.5,230,10,0.125267029,0.058577275,0.315296946,1913.231233,128995.3111,0.983993041,0.194394548,0.007181237,199.1918337,0.280388638,3,0.132950395,0.057001821,0.322127504,1180.955288,112121.6259,1.395175774,0.197056388,0.011958271,129.5070159,0.43533599,761.3186603,98.65042333
4/23/2020,1.614,227.1,53.7,1903.9,230,10,0.125385193,0.057693372,0.312295092,1903.632758,129159.6937,0.988384273,0.191580863,0.007239505,198.9803303,0.280983166,3,0.133128896,0.056257727,0.321108007,1173.635134,112071.5696,1.401808171,0.194555613,0.012018013,129.020266,0.436733821,755.7049578,98.12540588
4/24/2020,1.61,223.8,53.1,1894.2,230,10,0.125495553,0.056811286,0.309283007,1893.934293,129324.1133,0.99278459,0.18877069,0.007299269,198.7651595,0.281588996,3,0.133305262,0.055512894,0.320089648,1166.224313,112022.2356,1.408546105,0.192051438,0.012079815,128.5266456,0.438156912,750.0128937,97.59430233
4/25/2020,1.606,220.5,52.5,1884.6,230,10,0.125610926,0.055932885,0.306249759,1884.335813,129498.2683,0.997211368,0.185967415,0.007359435,198.5479867,0.282196058,3,0.133486813,0.054770279,0.319066127,1158.922646,111977.7568,1.415299489,0.189551614,0.012141829,128.0309999,0.439573518,744.4273469,97.06252183
4/26/2020,1.603,217.3,51.9,1875,230,10,0.125715225,0.055059479,0.303222494,1874.73735,129667.2945,1.001580449,0.183176908,0.007420444,198.3273152,0.282809995,3,0.133648012,0.054034524,0.318079986,1151.598129,111845.2889,1.42183368,0.187072816,0.012203368,127.5253224,0.441290814,738.8157699,96.52589703
4/27/2020,1.599,214,51.3,1865.4,230,10,0.125827999,0.054186527,0.30015629,1865.138864,129852.6017,1.00604677,0.180384079,0.007482609,198.1050856,0.283428782,3,0.133819604,0.053298455,0.317078173,1144.293623,111718.9067,1.428506646,0.184590709,0.012265977,127.0167184,0.443031954,733.2422295,95.98764854
4/28/2020,1.595,210.7,50.7,1855.8,230,10,0.125929741,0.053316558,0.297089407,1855.5404,130032.5463,1.010455535,0.17759738,0.007545813,197.8778849,0.284056595,3,0.133984752,0.052562446,0.316084884,1136.968636,111588.1628,1.43518325,0.182107187,0.012330163,126.5011243,0.444794707,727.6450761,95.44245425
4/29/2020,1.592,207.4,50,1846.2,230,10,0.126039275,0.052449303,0.293990974,1845.94191,130228.364,1.014956986,0.174815923,0.007610077,197.6486771,0.284689307,3,0.134160623,0.051827603,0.315076991,1129.670139,111469.6447,1.442006639,0.179625532,0.012395429,125.9828936,0.446558429,722.0905641,94.89705915
4/30/2020,1.588,204.1,49.4,1836.5,230,10,0.126141102,0.05158396,0.290880208,1836.24343,130425.9535,1.019473126,0.172038393,0.00767605,197.4162113,0.285332886,3,0.134335542,0.05109185,0.314068106,1122.270202,111353.617,1.448968635,0.177140033,0.012463183,125.4574338,0.448352126,716.4462362,94.34529698
5/1/2020,1.584,200.8,48.8,1826.9,230,10,0.126247227,0.050724513,0.287755126,1826.64493,130633.5838,1.024011618,0.169275495,0.007742381,197.1810936,0.285977696,3,0.134515855,0.050359919,0.313055669,1114.979197,111244.5355,1.455953147,0.174664732,0.012531135,124.9306347,0.450134696,710.9061998,93.79360449
5/2/2020,1.581,197.5,48.2,1817.3,230,10,0.126342836,0.049865905,0.284620281,1817.046455,130837.5287,1.02849872,0.166511753,0.007810042,196.941061,0.286631779,3,0.134689009,0.04962652,0.312051131,1107.679491,111128.9801,1.462925126,0.172182578,0.012600891,124.3948533,0.451943471,705.3537086,93.23441702
5/3/2020,1.577,194.2,47.6,1807.7,230,10,0.126446191,0.049010089,0.281453251,1807.447953,131058.4991,1.033081657,0.163753658,0.007878892,196.6987725,0.287290897,3,0.134873828,0.048894153,0.311030516,1100.39701,111026.9227,1.470069531,0.169701994,0.012671992,123.8562463,0.453754096,699.8379415,92.66233076
5/4/2020,1.573,191,47,1798.1,230,10,0.126557221,0.04815961,0.278262986,1797.849437,131294.1324,1.037741801,0.161009257,0.007945742,196.4497443,0.287933283,3,0.135062146,0.048162111,0.310004571,1093.119394,110932.3684,1.477316802,0.16722075,0.012744705,123.3156936,0.455567828,694.3367967,92.08904145
5/5/2020,1.57,187.7,46.4,1788.5,230,10,0.126674099,0.0473163,0.275059382,1788.250919,131538.8086,1.042444164,0.158284231,0.00800788,196.1878892,0.288543996,3,0.135245632,0.047429754,0.308984222,1085.828238,110838.3827,1.484598307,0.164736856,0.012819358,122.7726015,0.457390692,688.8220969,91.51022369
5/6/2020,1.566,184.4,45.7,1778.9,230,10,0.12679905,0.046477139,0.271828051,1778.65237,131801.1942,1.047244554,0.155569492,0.008071083,195.9241184,0.289159482,3,0.135440489,0.046700179,0.307950198,1078.564422,110759.0613,1.492050005,0.162260588,0.012895242,122.2284401,0.459208952,683.3493123,90.93118053
5/7/2020,1.563,181.1,45.1,1769.2,230,10,0.126917122,0.045637367,0.268573134,1768.953835,132067.0532,1.052067917,0.152850278,0.008136339,195.6550937,0.289788605,3,0.135634643,0.045968098,0.306912839,1071.200802,110681.2531,1.499657086,0.159774817,0.012974282,121.6743064,0.461065946,677.789381,90.34361228
