Date,Gas Flow_MMSCFD,Oil_bpd,Water_bpd,FWHP_psig,Temperature_F,FlowPatternGasLiquid2,FroudeNumberGas2,FroudeNumberLiquid2,HoldupFractionLiquid2,Pressure2,ReynoldsNumber2,SuperficialVelocityGas2,SuperficialVelocityLiquid2,SurfaceTensionLiquidInSitu2,Temperature2,ViscosityLiquidInSitu2,FlowPatternGasLiquid6,FroudeNumberGas6,FroudeNumberLiquid6,HoldupFractionLiquid6,Pressure6,ReynoldsNumber6,SuperficialVelocityGas6,SuperficialVelocityLiquid6,SurfaceTensionLiquidInSitu6,Temperature6,ViscosityLiquidInSitu6,FINAPRESS,FINATEMP
5/8/2020,1.559,177.8,44.5,1759.6,230,10,0.127040445,0.044800404,0.265291691,1759.355286,132346.0431,1.056923519,0.150135848,0.0082024,195.3834901,0.290420574,3,0.135834729,0.045238077,0.305869499,1063.943574,110610.083,1.507298694,0.157293329,0.013053942,121.1173097,0.462914717,672.329739,89.75475258
5/9/2020,1.555,174.5,43.9,1750,230,10,0.127153576,0.043965608,0.262001596,1749.756758,132623.5551,1.061730906,0.147425237,0.00826988,195.1077435,0.291061122,3,0.136028748,0.044508109,0.304833801,1056.671696,110535.9426,1.514962669,0.154810423,0.013135774,120.5530529,0.464784886,666.8528339,89.16007492
5/10/2020,1.552,171.2,43.3,1740.4,230,10,0.127274763,0.043132974,0.258675611,1740.158204,132920.1041,1.066639876,0.144718392,0.008338816,194.828359,0.291709119,3,0.136231321,0.043788887,0.30380306,1049.421227,110470.8351,1.522631464,0.152361535,0.013205842,119.9755333,0.466575401,661.4159551,88.56410137
5/11/2020,1.548,167.9,42.7,1730.8,230,10,0.127385082,0.042304705,0.255348176,1730.559671,133214.5705,1.071494681,0.142022776,0.008409059,194.5442605,0.292365859,3,0.136426309,0.043076689,0.302793164,1042.149477,110400.8193,1.530224376,0.149934795,0.01327006,119.3853562,0.468337053,655.9574967,87.96296188
5/12/2020,1.544,164.6,42,1721.2,230,10,0.127504041,0.041476416,0.251988041,1720.961119,133528.8652,1.076459728,0.139323701,0.0084811,194.2568547,0.293030275,3,0.136634094,0.042363512,0.301764053,1034.901,110344.9131,1.538001945,0.147502701,0.013335777,118.7917761,0.470096505,650.542171,87.36016
5/13/2020,1.541,161.4,41.4,1711.6,230,10,0.127621815,0.040650318,0.24861246,1711.362564,133852.3632,1.081453713,0.13662862,0.008554794,193.9652392,0.293703182,3,0.136845007,0.041650719,0.300730624,1027.659735,110294.2511,1.545874672,0.145070168,0.013403053,118.192288,0.471863179,645.1390732,86.75320873
5/14/2020,1.537,158.1,40.8,1701.9,230,10,0.127732059,0.03982588,0.245218902,1701.664019,134181.274,1.086472175,0.133936713,0.008630825,193.6680095,0.294390027,3,0.137056308,0.040937004,0.29969421,1020.323266,110248.2973,1.553920475,0.142633581,0.01347305,117.5846102,0.473655949,639.6524687,86.13993219
5/15/2020,1.533,154.8,40.2,1692.3,230,10,0.127847338,0.039004207,0.241797439,1692.065458,134526.2983,1.091526071,0.131249824,0.008708052,193.3676487,0.295080396,3,0.137274305,0.040224857,0.298650777,1013.092214,110209.5657,1.562005059,0.140199805,0.013543709,116.9735987,0.475436162,634.2663718,85.525323
5/16/2020,1.53,151.5,39.6,1682.7,230,10,0.127951505,0.038186936,0.238374,1682.466916,134870.8006,1.096526579,0.12857446,0.008786906,193.0619945,0.295780224,3,0.137486439,0.03951435,0.297616595,1005.845685,110168.3863,1.570113558,0.13777021,0.013616197,116.3541711,0.477233204,628.8629591,84.90355468
5/17/2020,1.526,148.2,39,1673.1,230,10,0.128064108,0.037369707,0.234905038,1672.868351,135239.4089,1.101642401,0.125895976,0.008867972,192.7524621,0.296488592,3,0.137704041,0.038805779,0.296578257,998.6229845,110090.7376,1.578280831,0.135345057,0.013689209,115.7291,0.479216752,623.5047245,84.28154594
5/18/2020,1.522,144.9,38.4,1663.5,230,10,0.128165716,0.036554824,0.231425052,1663.269807,135609.1272,1.106707923,0.123222155,0.008951094,192.4367627,0.297208098,3,0.137905804,0.038101099,0.295567518,991.3801505,109940.946,1.586290755,0.132931446,0.013762651,115.0920398,0.481480014,618.1295257,83.65260053
5/19/2020,1.519,141.6,37.7,1653.9,230,10,0.128275429,0.035742081,0.227906776,1653.671237,136003.7872,1.111888396,0.120552319,0.009036379,192.1175801,0.297935102,3,0.138120679,0.037397058,0.294539242,984.1693465,109808.2998,1.594495013,0.130518207,0.013837741,114.4521487,0.48373206,612.8035616,83.01352844
5/20/2020,1.515,138.3,37.1,1644.2,230,10,0.128377281,0.034931148,0.224367784,1643.972675,136407.2087,1.117098426,0.117886198,0.009124596,191.7919675,0.298677219,3,0.138336979,0.036692007,0.293506227,976.8612475,109682.3903,1.602903292,0.128100638,0.013916122,113.803151,0.486013058,607.396029,82.36454439
5/21/2020,1.511,135.1,36.5,1634.6,230,10,0.128483686,0.034125011,0.220806734,1634.374095,136829.981,1.122344598,0.115232244,0.009214243,191.4632777,0.29942204,3,0.138560849,0.035990056,0.292466883,969.6525494,109567.0794,1.611372556,0.125691496,0.013995293,113.150814,0.488274249,602.0863419,81.71522173
5/22/2020,1.508,131.8,35.9,1625,230,10,0.128579,0.033319193,0.217224057,1624.77554,137257.1605,1.12754397,0.112576226,0.009306675,191.1271757,0.300180154,3,0.138779475,0.035286255,0.29143221,962.4367559,109449.1424,1.619868546,0.123274339,0.014077144,112.4880239,0.490557494,596.7690814,81.05834266
5/23/2020,1.504,128.5,35.3,1615.4,230,10,0.12868223,0.032515547,0.213601482,1615.176959,137712.8005,1.13286348,0.109924413,0.009401755,190.7871573,0.300946308,3,0.139011889,0.034583065,0.290379163,955.2481591,109348.7459,1.628580795,0.120857524,0.014161043,111.8211866,0.492831456,591.4952192,80.40036784
5/24/2020,1.501,125.2,34.7,1605.8,230,10,0.128783711,0.031714181,0.209951376,1605.578376,138186.0684,1.138220469,0.107277188,0.009499624,190.4417574,0.301722452,3,0.139249437,0.033879998,0.289318763,948.060638,109257.5182,1.637440743,0.118439562,0.014247461,111.1474307,0.495110506,586.2347674,79.73854043
5/25/2020,1.497,121.9,34.1,1596.2,230,10,0.128873612,0.030915229,0.206285898,1595.979814,138665.513,1.143528931,0.104635031,0.00960043,190.0890774,0.30251101,3,0.139483053,0.033176536,0.288262509,940.8601564,109167.6761,1.646364194,0.116018762,0.014336787,110.4656421,0.497402595,580.9639265,79.07116209
5/26/2020,1.493,118.6,33.4,1586.6,230,10,0.128971087,0.030120531,0.202587863,1586.381222,139175.7426,1.148959213,0.102004183,0.009704011,189.7327757,0.303306439,3,0.139730893,0.032475332,0.287189122,933.6861996,109097.2116,1.655522523,0.113604124,0.014428239,109.7806596,0.499679848,575.7330158,78.40424392
5/27/2020,1.49,115.3,32.8,1576.9,230,10,0.129060271,0.029325762,0.198856352,1576.682642,139702.0791,1.154428706,0.099370722,0.009811976,189.36814,0.304120032,3,0.139980972,0.03177148,0.286107819,926.4153988,109032.8712,1.664918435,0.111179314,0.01452424,109.0826324,0.501996733,570.4270904,77.72729107
5/28/2020,1.486,112,32.2,1567.3,230,10,0.129173639,0.028533635,0.195070495,1567.084036,140268.0864,1.160002592,0.096741071,0.009912152,188.9926399,0.304891792,3,0.1402381,0.031072924,0.285028192,919.2645331,108981.9894,1.674229108,0.10876993,0.014612454,108.3848247,0.504198177,565.2421495,77.05864421
5/29/2020,1.482,108.8,31.6,1557.7,230,10,0.129278246,0.027743116,0.191259909,1557.48545,140846.9387,1.165539543,0.094113704,0.010014479,188.6085465,0.305671956,3,0.140485829,0.030381751,0.283976554,912.1022594,108922.8161,1.683287565,0.106383591,0.014687739,107.668438,0.506304105,560.0489585,76.38453043
5/30/2020,1.479,105.5,31,1548.1,230,10,0.12939035,0.02695393,0.187402404,1547.886837,141463.5759,1.171206615,0.091487936,0.010120847,188.2196136,0.306464384,3,0.140748915,0.029690778,0.282904931,904.9661402,108882.6128,1.692579358,0.103996266,0.014765198,106.9472916,0.508390494,554.9012395,75.70933356
5/31/2020,1.475,102.2,30.4,1538.5,230,10,0.129486967,0.026169686,0.183542214,1538.288243,142064.4253,1.176770106,0.088875738,0.010230275,187.8194922,0.307326804,3,0.141009407,0.029000755,0.281837512,897.8126898,108846.33,1.701950491,0.101610907,0.01484527,106.2184226,0.510475706,549.7386397,75.03012106
6/1/2020,1.471,98.9,29.7,1528.9,230,10,0.129586569,0.025386061,0.179638313,1528.689629,142670.1754,1.182395314,0.086262449,0.010343756,187.4085944,0.308278665,3,0.141285715,0.02830883,0.280747501,890.6876287,108828.1128,1.711558209,0.099217179,0.014928162,105.4831009,0.512545356,544.6206307,74.34857007
6/2/2020,1.468,95.6,29.1,1519.3,230,10,0.129683203,0.024604683,0.175700649,1519.091012,143304.4827,1.188061798,0.083653953,0.010462,186.9906428,0.309249128,3,0.141568659,0.027617289,0.279649284,883.5682135,108821.1653,1.721327952,0.096823263,0.015013842,104.7402706,0.514605191,539.5211873,73.66412495
6/3/2020,1.464,92.3,28.5,1509.6,230,10,0.129770427,0.023824501,0.171728447,1509.392405,143963.8011,1.19377066,0.081047224,0.010586272,186.5631772,0.310246155,3,0.141855284,0.026924541,0.278543488,876.3599615,108822.472,1.731347563,0.094424144,0.015103788,103.9862482,0.51668917,534.3602131,72.96044957
6/4/2020,1.46,89,22,1500,230,10,0.130909161,0.022295103,0.162002231,1499.79692,144752.7989,1.196194548,0.075774501,0.009649611,185.2819561,0.308888077,3,0.142073126,0.02564064,0.278400391,875.5269669,108779.2739,1.715196382,0.089839758,0.013937039,101.5696643,0.504527324,536.5370355,70.59574538
6/5/2020,1.451,88.1,22,1494.2,230,10,0.130201627,0.022101524,0.161712822,1493.998781,144030.6886,1.193047653,0.075145464,0.009722789,185.0138141,0.309563064,3,0.141562078,0.025422705,0.278750847,869.1812032,108176.1367,1.716643401,0.089109391,0.014037203,101.0899592,0.507361209,530.7137764,70.15380439
6/6/2020,1.442,87.2,22,1488.5,230,10,0.129498901,0.021908326,0.16141838,1488.300627,143313.3946,1.189874785,0.074516716,0.009796457,184.7448009,0.31023831,3,0.141055802,0.025205052,0.279095322,862.921328,107580.2301,1.718087299,0.08837902,0.014138697,100.6112986,0.510205475,524.9739826,69.71492013
6/7/2020,1.433,86.3,21.9,1482.7,230,10,0.12879845,0.021715001,0.161115626,1482.502458,142601.7104,1.186767643,0.073887525,0.00987197,184.4728033,0.310924178,3,0.140558255,0.024986128,0.279423311,856.5701298,106997.7719,1.719814786,0.087644207,0.014243806,100.1296963,0.513105932,519.172996,69.27548811
6/8/2020,1.424,85.4,21.9,1476.9,230,9,0.128086498,0.021522,0.160810023,1476.704309,141877.1886,1.183539782,0.073258914,0.009948644,184.1958327,0.311619747,3,0.140053022,0.024766175,0.279757955,850.1841306,106411.1121,1.721550371,0.086905451,0.014351991,99.64210041,0.516067787,513.3363273,68.83265797
6/9/2020,1.414,84.5,21.9,1471.2,230,9,0.127379387,0.021329369,0.160402169,1471.006138,141178.98,1.180286262,0.072630574,0.010025867,183.9180341,0.312315535,3,0.13955254,0.024546491,0.280086291,843.8861271,105831.8469,1.72328455,0.086166637,0.014461687,99.15602328,0.519040521,507.5857322,68.39359282
6/10/2020,1.405,83.6,21.9,1465.4,230,9,0.126674506,0.021136618,0.159985732,1465.20794,140486.187,1.177098015,0.072001806,0.010105047,183.6371051,0.313022292,3,0.139061555,0.024325403,0.280395946,837.4935643,105267.3865,1.725330031,0.085422914,0.014575437,98.66780063,0.522072426,501.7770136,67.9558032
6/11/2020,1.396,82.7,21.9,1459.6,230,9,0.12596811,0.020944066,0.159567236,1459.409724,139791.5985,1.17388211,0.071373202,0.010185511,183.3530472,0.313736275,3,0.138571988,0.024103735,0.280700404,831.0909949,104707.2152,1.727469181,0.084676672,0.014692201,98.17578212,0.525154412,495.9669454,67.51995203
6/12/2020,1.387,81.8,21.8,1453.8,230,9,0.125250114,0.020751838,0.159157043,1453.611516,139081.3405,1.170542727,0.070745181,0.010267254,183.0636672,0.314460585,3,0.138074384,0.023881042,0.281011456,824.6571304,104142.4727,1.729616212,0.083926454,0.014812462,97.67732577,0.528304211,490.1276586,67.08049796
6/13/2020,1.377,80.9,21.8,1448.1,230,9,0.124536929,0.020559987,0.158740987,1447.913293,138375.9109,1.16717698,0.070117482,0.010349633,182.7732184,0.315185434,3,0.137581469,0.023658621,0.281315787,818.3131039,103585.1751,1.73176495,0.083176181,0.014934525,97.18071253,0.531466875,484.3761191,66.6448025
6/14/2020,1.368,80,21.8,1442.3,230,9,0.123825962,0.020368011,0.158316014,1442.115055,137676.098,1.163876623,0.069489323,0.010434136,182.4796421,0.315921466,3,0.13709778,0.023434838,0.281600659,811.8773963,103041.9411,1.734233189,0.082421084,0.015061168,96.68094968,0.534697777,478.5624453,66.20749864
6/15/2020,1.359,79.1,21.8,1436.5,230,9,0.123103336,0.020176354,0.157899354,1436.316836,136960.5576,1.160450868,0.068861735,0.010520019,182.1805274,0.316668244,3,0.136604758,0.023211564,0.281897195,805.4044762,102492.7951,1.736640521,0.081667173,0.015187936,96.17226736,0.537970473,472.7165501,65.76781814
6/16/2020,1.35,78.2,21.8,1430.8,230,9,0.122385521,0.019985073,0.157476637,1430.618603,136249.9202,1.15699858,0.068234484,0.010606613,181.88025,0.317415693,3,0.13610612,0.022997766,0.282224409,799.0187437,101939.0307,1.738526687,0.080944218,0.015294316,95.65330252,0.541068662,466.9575821,65.3155016
6/17/2020,1.34,77.2,21.8,1425,230,9,0.121669819,0.019793691,0.157045022,1424.820356,135544.7112,1.153610305,0.067606844,0.010695463,181.5764557,0.31817498,3,0.135616695,0.022782755,0.28253238,792.5430897,101399.4148,1.740724345,0.080216951,0.015404488,95.13139397,0.544227765,461.147824,64.8648852
6/18/2020,1.331,76.3,21.7,1419.2,230,9,0.120942385,0.019602628,0.156621757,1419.022127,134823.6764,1.150094482,0.066979773,0.010785805,181.2668413,0.318945521,3,0.13512017,0.022566677,0.282845136,786.0261936,100856.5612,1.74295676,0.079485613,0.015518072,94.60282528,0.547457188,455.3055876,64.41147754
6/19/2020,1.322,75.4,21.7,1413.5,230,9,0.120219762,0.019411938,0.156192232,1413.323885,134107.6224,1.146551949,0.066353054,0.010876943,180.9559569,0.319716883,3,0.134629204,0.022350709,0.283149301,779.5933402,100322.2142,1.745214648,0.078753758,0.015633556,94.07690407,0.550699117,449.5429427,63.96247449
6/20/2020,1.313,74.5,21.7,1407.7,230,9,0.1194992,0.019221157,0.155753661,1407.525627,133397.0045,1.143072806,0.065725963,0.010970486,180.641366,0.32050049,3,0.134147215,0.022133591,0.283433636,773.0715299,99801.115,1.747791262,0.07801777,0.01575322,93.54664517,0.554010978,443.7256008,63.51274092
6/21/2020,1.304,73.6,21.7,1401.9,230,9,0.118776991,0.019030579,0.155312676,1401.727366,132684.5966,1.139562885,0.065099065,0.011065681,180.3230548,0.321292433,3,0.133667472,0.021915762,0.28370997,766.539251,99286.12707,1.750492246,0.077278807,0.015876254,93.01399636,0.557374873,437.9100262,63.06357573
6/22/2020,1.294,72.7,21.7,1396.2,230,9,0.118039287,0.018840597,0.154886778,1396.029136,131949.024,1.135828261,0.064473276,0.011161695,179.9985988,0.322092214,3,0.133172976,0.02169742,0.284004412,760.0475347,98759.13807,1.753016016,0.076537314,0.016002133,92.47488053,0.560799466,432.1178387,62.61208892
6/23/2020,1.285,71.8,21.6,1390.4,230,9,0.117313741,0.018650422,0.154440896,1390.230869,131233.0123,1.132255262,0.063846764,0.011260315,179.6726117,0.322901237,3,0.13269652,0.021478808,0.284267109,753.489462,98245.3131,1.755951192,0.075794634,0.016131919,91.93688928,0.56432836,426.3105326,62.16312663
6/24/2020,1.276,70.9,21.6,1384.6,230,9,0.116586508,0.01846045,0.153992472,1384.4326,130515.218,1.128650463,0.063220454,0.011360724,179.342695,0.323718972,3,0.13220983,0.021264876,0.284550469,746.9163743,97645.03276,1.758749023,0.07506768,0.016261917,91.39561284,0.568361082,420.5081122,61.71910951
6/25/2020,1.267,70,21.6,1378.9,230,9,0.115843725,0.018271065,0.153559178,1378.734361,129774.1795,1.124818414,0.062595235,0.011462059,179.0063278,0.324545047,3,0.131709035,0.021050203,0.284850444,740.380222,97034.79392,1.761389441,0.074337438,0.016395219,90.84826684,0.572466675,414.7253385,61.27267994
6/26/2020,1.257,69.1,21.6,1373.1,230,9,0.11511933,0.018081576,0.153101434,1372.936089,129049.0714,1.12110497,0.06196888,0.011557814,178.6584475,0.325362079,3,0.131228967,0.020834193,0.285111572,733.7813243,96453.62192,1.764509787,0.073602289,0.016533472,90.30438524,0.57662101,408.9303069,60.82029208
6/27/2020,1.248,68.2,21.6,1367.3,230,9,0.114394171,0.017892229,0.152639899,1367.137814,128321.6454,1.117352337,0.061342426,0.011654061,178.3049636,0.326185631,3,0.130752108,0.020617192,0.285361222,727.1687187,95881.26047,1.767797304,0.072863204,0.016676118,89.75828479,0.580843245,403.1379653,60.36296363
6/28/2020,1.239,67.3,21.5,1361.5,230,9,0.113657024,0.017703107,0.152186242,1361.339557,127578.195,1.113465398,0.060716261,0.011752132,177.9447763,0.327022619,3,0.130269486,0.020398715,0.28561054,720.5105864,95309.17334,1.7711851,0.072118593,0.016823937,89.20645418,0.585162766,397.313713,59.90477123
6/29/2020,1.23,66.4,21.5,1355.8,230,9,0.112924533,0.017514271,0.151725101,1355.641286,126840.1487,1.109552579,0.060090241,0.011851404,177.5832054,0.32786182,3,0.129791405,0.020180438,0.285851321,713.9411825,94744.21713,1.774595242,0.071373765,0.016974726,88.65367494,0.589519896,391.5745225,59.449707
6/30/2020,1.22,65.5,21.5,1350,230,9,0.112194003,0.017325289,0.151253713,1349.842999,126107.567,1.105700436,0.059463636,0.011953389,177.2171188,0.328714825,3,0.129324999,0.019960409,0.286062884,707.2781826,94198.5965,1.778437561,0.070622652,0.01713189,88.09951274,0.593968272,385.790229,58.99522993
7/1/2020,1.211,64.6,21.5,1344.2,230,9,0.111461648,0.017136429,0.150778881,1344.044709,125373.29,1.101814534,0.058836982,0.012057407,176.8466791,0.329577986,3,0.128850228,0.019747363,0.286301455,700.6014458,93648.69612,1.781925978,0.06989481,0.017272046,87.53212013,0.598300779,380.012848,58.54602917
7/2/2020,1.202,63.7,21.5,1338.5,230,9,0.110713444,0.016948046,0.150318784,1338.346447,124615.7329,1.097696717,0.058211127,0.012162699,176.4693146,0.330451625,3,0.128356542,0.019536975,0.286572963,693.9562859,93083.42617,1.785039222,0.06917532,0.017406371,86.95347507,0.602632946,374.2559153,58.09571484
7/3/2020,1.193,62.8,21.4,1332.7,230,9,0.109977399,0.016759418,0.149836835,1332.548149,123878.1495,1.093741992,0.057584344,0.012270963,176.089989,0.331335546,3,0.127883671,0.019325508,0.286803378,687.2478878,92545.62224,1.788657743,0.068451794,0.017545609,86.3763377,0.607024079,368.4915115,57.65113493
7/4/2020,1.184,61.9,21.4,1326.9,230,9,0.109235319,0.016572798,0.149371234,1326.749847,123093.7802,1.089666452,0.056963719,0.012379622,175.7004523,0.33234001,3,0.12741445,0.019113087,0.287020153,680.523871,92016.97001,1.792469023,0.067724459,0.01768938,85.79675777,0.611488607,362.7341478,57.2093397
7/5/2020,1.174,61,21.4,1321.2,230,9,0.108475939,0.016387272,0.148927378,1321.051573,122270.6424,1.085326715,0.05634595,0.012489044,175.3016401,0.33339561,3,0.126931596,0.018899826,0.287251541,673.8300756,91479.28206,1.796152719,0.06699352,0.017837271,85.21070004,0.616041127,356.9923748,56.75189616
7/6/2020,1.165,60.1,21.4,1315.4,230,9,0.107728784,0.016201461,0.148461125,1315.253263,121468.1714,1.081151599,0.055727122,0.012601647,174.9006823,0.334463363,3,0.126470244,0.018685412,0.28743879,667.0718598,90969.88075,1.80037966,0.066258264,0.017990795,84.62657422,0.620659977,351.2467003,56.29269817
7/7/2020,1.156,59.2,21.4,1309.6,230,9,0.106979768,0.016015737,0.147991028,1309.454949,120664.2509,1.076940826,0.055108146,0.012716643,174.4947752,0.335544893,3,0.126012892,0.018469974,0.287610422,660.2984332,90470.34922,1.804824189,0.065518926,0.01814954,84.04053197,0.625358719,345.5114675,55.84076366
7/8/2020,1.147,58.3,21.4,1303.9,230,9,0.106214798,0.015830457,0.147535911,1303.756662,119836.6953,1.072492136,0.054489896,0.012833194,174.0809651,0.336642042,3,0.125542253,0.018253594,0.287795058,653.5543285,89962.88731,1.809162413,0.064775621,0.018313113,83.44884514,0.630150969,339.7938559,55.39007027
7/9/2020,1.137,57.4,21.3,1298.1,230,9,0.10546196,0.015644911,0.147058059,1297.95834,119029.7465,1.068207686,0.053870646,0.012953195,173.6646327,0.3377523,3,0.125093901,0.018035935,0.287932108,646.7469704,89485.26531,1.814085889,0.064027519,0.018483174,82.86064701,0.635013366,334.0763082,54.9468781
7/10/2020,1.128,56.5,21.3,1292.3,230,9,0.104707182,0.015459456,0.146576155,1292.160013,118221.3242,1.063886039,0.053251259,0.013075833,173.2429483,0.338877316,3,0.124649023,0.017817421,0.288053182,639.9218477,89015.05378,1.819238521,0.06327591,0.018659218,82.26662761,0.639980619,328.3680196,54.50511423
7/11/2020,1.119,55.6,21.3,1286.5,230,9,0.103950443,0.015274089,0.146090101,1286.361682,117411.4502,1.059526775,0.052631733,0.013201196,172.8158024,0.340017384,3,0.124208668,0.017597749,0.288155602,633.0835786,88556.22143,1.824647117,0.062519716,0.018841626,81.67212115,0.645035206,322.6702799,54.06832369
