Date,Gas Flow_MMSCFD,Oil_bpd,Water_bpd,FWHP_psig,Temperature_F,FlowPatternGasLiquid2,FroudeNumberGas2,FroudeNumberLiquid2,HoldupFractionLiquid2,Pressure2,ReynoldsNumber2,SuperficialVelocityGas2,SuperficialVelocityLiquid2,SurfaceTensionLiquidInSitu2,Temperature2,ViscosityLiquidInSitu2,FlowPatternGasLiquid6,FroudeNumberGas6,FroudeNumberLiquid6,HoldupFractionLiquid6,Pressure6,ReynoldsNumber6,SuperficialVelocityGas6,SuperficialVelocityLiquid6,SurfaceTensionLiquidInSitu6,Temperature6,ViscosityLiquidInSitu6,FINAPRESS,FINATEMP
7/12/2020,1.11,54.6,21.3,1280.8,230,9,0.103177661,0.015089147,0.145618933,1280.663379,116577.9443,1.054925895,0.052012891,0.01332841,172.3801515,0.341174491,3,0.123755223,0.017377081,0.288269127,626.2720418,88089.94945,1.829978234,0.061759344,0.019030022,81.07150107,0.65019891,316.993801,53.62623054
7/13/2020,1.1,53.7,21.3,1275,230,9,0.102416935,0.014903952,0.145124342,1274.865042,115765.2165,1.050489605,0.051393069,0.013459497,171.9416969,0.342345643,3,0.1233241,0.017155178,0.288332271,619.3991858,87652.70399,1.835934459,0.060994277,0.019226221,80.47260563,0.655454304,311.3201574,53.18044391
7/14/2020,1.091,52.8,21.2,1269.2,230,9,0.101654184,0.014718841,0.144625284,1269.0667,114951.1111,1.046014412,0.0507731,0.013593605,171.4974321,0.343532777,3,0.122882192,0.016940732,0.288425412,612.5059811,87186.17575,1.841530735,0.060254476,0.019405131,79.86101531,0.660772039,305.6565583,52.7314161
7/15/2020,1.082,51.9,21.2,1263.5,230,9,0.100875322,0.01453414,0.144141003,1263.368385,114113.3926,1.041294776,0.050153776,0.013729827,171.0441692,0.344738127,3,0.122409321,0.01673394,0.288582072,605.6358216,86608.31373,1.846451056,0.059540707,0.019571898,79.23935773,0.6667082,300.0160635,52.28564595
7/16/2020,1.073,51,21.2,1257.7,230,9,0.100108667,0.014349131,0.143631959,1257.570034,113297.5241,1.036743642,0.049533283,0.013870322,170.5889937,0.345956423,3,0.12195968,0.016525742,0.288686163,598.7083217,86064.49912,1.852011529,0.058821662,0.019745528,78.62170066,0.672715828,294.3805401,51.85003823
7/17/2020,1.064,50.1,21.2,1251.9,230,9,0.09933975,0.014164252,0.143118688,1251.771679,112479.6465,1.032149408,0.048912792,0.014014157,170.126767,0.347193143,3,0.12151523,0.016316344,0.288768494,591.7633007,85533.74662,1.857867855,0.058097921,0.019925739,78.00139527,0.678832422,288.7603085,51.41290516
7/18/2020,1.054,49.2,21.2,1246.2,230,9,0.098554656,0.013979764,0.142620028,1246.073349,111638.2082,1.027307925,0.0482929,0.014160417,169.655038,0.348449316,3,0.121058839,0.016105741,0.288858393,584.8367723,84998.43854,1.863692825,0.057369327,0.020112374,77.37469625,0.685081266,283.1618263,50.98289422
7/19/2020,1.045,48.3,21.1,1240.4,230,9,0.09778157,0.013795012,0.142096441,1240.274985,110818.2379,1.02263296,0.047671976,0.014311357,169.1804958,0.349720334,3,0.120626217,0.015893726,0.288892202,577.8517657,84496.79097,1.870208445,0.056635411,0.020307011,76.75110322,0.691421478,277.573769,50.56399449
7/20/2020,1.036,47.4,21.1,1234.6,230,9,0.097006317,0.013610337,0.14156761,1234.476616,109997.0945,1.017916429,0.047050876,0.014466058,168.6993789,0.351009407,3,0.120198557,0.015680555,0.288902802,570.8512242,84006.94116,1.877043786,0.055896913,0.020509316,76.12323192,0.697893665,272.005449,50.12848733
7/21/2020,1.027,46.5,21.1,1228.9,230,9,0.096225265,0.013425952,0.141040578,1228.778253,109167.7495,1.013062135,0.046430054,0.014623608,168.2117756,0.352312597,3,0.119769442,0.015466377,0.288904543,563.9037625,83524.95042,1.883978786,0.055154156,0.020718602,75.49694761,0.704452068,266.4970425,49.69678812
7/22/2020,1.017,45.6,21.1,1223.1,230,9,0.095435363,0.013241441,0.140512705,1222.979894,108329.9791,1.008151857,0.045808648,0.014786232,167.7146319,0.353643791,3,0.119345502,0.015249833,0.288871839,556.8321373,83058.85808,1.891493502,0.054402838,0.020938812,74.8643482,0.711207859,260.9292291,49.26288637
7/23/2020,1.008,44.7,21.1,1217.3,230,9,0.094653536,0.013056955,0.139966986,1217.181511,107505.9132,1.003308762,0.045186892,0.01495312,167.2133455,0.354988691,3,0.118938103,0.015032273,0.288796388,549.7732474,82618.15801,1.899504954,0.053647335,0.021167652,74.2356162,0.718052891,255.4164534,48.83406205
7/24/2020,0.999,43.8,21.1,1211.6,230,9,0.093861666,0.012872774,0.139427731,1211.483141,106667.6453,0.998280821,0.044565481,0.015123269,166.7036281,0.356351721,3,0.118525271,0.014813606,0.288715498,542.7506389,82180.13631,1.90761678,0.052887236,0.02140522,73.60377722,0.725034384,249.95017,48.42036221
7/25/2020,0.99,42.9,21,1205.8,230,9,0.093072123,0.01268844,0.138873971,1205.684754,105837.0132,0.993315788,0.043943379,0.015299095,166.186688,0.357738584,3,0.118116248,0.014599489,0.288625369,535.6400729,81755.50779,1.91587724,0.052142604,0.021630746,72.96125753,0.731953306,244.4729883,48.01899859
7/26/2020,0.98,42,21,1200,230,9,0.092233171,0.012504857,0.138374188,1199.88647,104917.6374,0.98763791,0.043322694,0.015461675,165.6323196,0.359157651,3,0.117654232,0.014387225,0.288612548,528.36314,81292.25597,1.923527975,0.051404047,0.021843601,72.2847398,0.738961372,238.8558755,47.58596853
7/27/2020,0.975,41.8,21,1198.1,230,9,0.091771473,0.012474634,0.138662486,1197.98734,104308.1096,0.983686889,0.043222553,0.015497848,165.4051032,0.359687186,3,0.117330137,0.014332551,0.288849118,525.3377454,81009.54391,1.924748943,0.051216972,0.021919255,72.00481435,0.741964732,236.3496369,47.4056453
7/28/2020,0.97,41.7,21,1196.2,230,9,0.091309459,0.012444364,0.138953477,1196.088208,103698.7284,0.979725486,0.043122226,0.015534262,165.1764754,0.360219937,3,0.117007298,0.014277549,0.289080665,522.3047772,80730.10674,1.926041142,0.051028695,0.021996264,71.7246701,0.7449936,233.8462142,47.22704318
7/29/2020,0.965,41.5,21,1194.2,230,9,0.090850753,0.012414044,0.139241349,1194.089064,103096.1145,0.975847361,0.043021957,0.015571705,164.9462109,0.360759509,3,0.11669399,0.014221935,0.289287166,519.1973688,80463.69744,1.927695311,0.050838381,0.022075813,71.44431559,0.748068889,231.3080264,47.03634236
7/30/2020,0.96,41.4,21,1192.3,230,9,0.090388097,0.012383677,0.139537814,1192.189928,102487.0211,0.971864893,0.042921255,0.015608614,164.714721,0.361298796,3,0.11637358,0.014166259,0.28950854,516.1516166,80190.9728,1.929129486,0.050647614,0.022155625,71.16426378,0.751147186,228.8105108,46.8611936
7/31/2020,0.955,41.2,21,1190.4,230,9,0.089925126,0.012353262,0.139837085,1190.29079,101878.0875,0.967871938,0.042820364,0.015645772,164.4817775,0.361841395,3,0.116054531,0.014110246,0.28972439,513.097804,79921.62543,1.930641318,0.050455609,0.022236902,70.88399121,0.754252744,226.3150451,46.68825757
8/1/2020,0.95,41.1,21,1188.5,230,9,0.089461841,0.012322799,0.140139204,1188.39165,101269.3181,0.963868462,0.042719283,0.015683182,164.2473661,0.362387339,3,0.115736921,0.014053888,0.289934436,510.0356084,79655.78705,1.932234374,0.050262334,0.022319691,70.60358066,0.757385806,223.8227117,46.51708255
8/2/2020,0.945,40.9,21,1186.5,230,9,0.089001785,0.012292087,0.140436771,1186.392499,100667.4586,0.959947374,0.042617573,0.015721796,164.0110975,0.362940839,3,0.115428798,0.01399682,0.290118578,506.8971007,79401.62057,1.934199646,0.050066666,0.02240532,70.32070586,0.760581959,221.2989211,46.3470094
8/3/2020,0.94,40.8,21,1184.6,230,9,0.088535679,0.012262862,0.140761277,1184.493354,100027.6211,0.955868609,0.042520605,0.01575778,163.7713173,0.36359688,3,0.115114084,0.013939897,0.290316765,503.8200622,79143.32552,1.935958755,0.049871295,0.022491156,70.04088778,0.763766378,218.8145177,46.18024826
8/4/2020,0.935,40.6,21,1182.7,230,9,0.088068802,0.012233544,0.141089568,1182.594207,99384.71108,0.951770602,0.042423281,0.015793971,163.528268,0.364269084,3,0.11480078,0.013882479,0.290508784,500.7347121,78888.17084,1.937801555,0.049674112,0.022578714,69.76043172,0.766983277,216.3341719,46.01551182
8/5/2020,0.93,40.5,21,1180.8,230,9,0.087601621,0.012204164,0.141420923,1180.695059,98742.30274,0.947662259,0.042325721,0.015830424,163.2836484,0.364945447,3,0.114488984,0.013824696,0.290694464,497.6415769,78636.74658,1.939731717,0.049475583,0.022667945,69.48013246,0.770228314,213.8584813,45.85343406
8/6/2020,0.925,40.3,21,1178.8,230,9,0.087137634,0.012174524,0.141747849,1178.695899,98106.9973,0.94363556,0.042227487,0.015868109,163.0370623,0.365630442,3,0.114187606,0.013766041,0.290851202,494.4718588,78399.50495,1.942069833,0.04927408,0.02276039,69.20012094,0.773526145,211.3523149,45.6944538
8/7/2020,0.92,40.2,21,1176.9,230,9,0.086669836,0.012145017,0.142085431,1176.796747,97465.58803,0.93950624,0.04212945,0.015905099,162.789256,0.366315266,3,0.113878933,0.01370752,0.291023516,491.3628179,78155.57514,1.944183639,0.049072827,0.022853129,68.9199799,0.776830707,208.8827414,45.50960691
8/8/2020,0.915,40,21,1175,230,9,0.086201775,0.012115641,0.142427717,1174.897592,96824.53742,0.935366521,0.042031843,0.015942211,162.5400177,0.367003699,3,0.113571942,0.013648767,0.291188901,488.2456146,77915.8676,1.946394553,0.048870706,0.022947588,68.64045789,0.780162386,206.4170281,45.33367377
8/9/2020,0.91,39.8,21,1173.1,230,9,0.085733373,0.012086006,0.142771746,1172.998435,96184.17607,0.931216317,0.041933323,0.015979744,162.2889608,0.367697136,3,0.11326658,0.013589477,0.291347081,485.1203866,77679.89985,1.948701783,0.048666618,0.023044021,68.36094846,0.78352627,203.9583293,45.16817539
8/10/2020,0.905,39.7,21,1171.2,230,9,0.085264672,0.012056307,0.143119066,1171.099276,95544.34865,0.92705563,0.041834561,0.016017552,162.036255,0.368394946,3,0.112962864,0.013529806,0.291498049,481.9871237,77447.82851,1.951107751,0.048461119,0.023142373,68.08160617,0.786921602,201.5042919,45.00478275
8/11/2020,0.9,39.5,21,1169.2,230,9,0.084799143,0.012026335,0.143461895,1169.100107,94911.6834,0.922975898,0.04173508,0.016056644,161.7816875,0.369101313,3,0.112665829,0.013470648,0.29162924,478.7789584,77188.74439,1.953831461,0.048257554,0.023242531,67.8032452,0.790747472,199.022118,44.84407201
8/12/2020,0.895,39.4,21,1167.3,230,9,0.084329907,0.011996483,0.143815582,1167.200944,94273.27872,0.918795315,0.041635752,0.016095037,161.5261012,0.369807045,3,0.1123601,0.01341217,0.291779938,475.6301125,76906.10509,1.956293019,0.048056184,0.023342403,67.52567984,0.794743816,196.5758966,44.68531237
8/13/2020,0.89,39.2,21,1165.4,230,9,0.083860411,0.011966759,0.144174238,1165.301779,93635.27147,0.91460419,0.041536846,0.016133563,161.2690133,0.370516579,3,0.112056108,0.013353411,0.291923013,472.4735791,76628.26899,1.958860024,0.047853767,0.023444267,67.24835342,0.798774238,194.1358631,44.52893268
8/14/2020,0.885,39.1,21,1163.5,230,9,0.083390581,0.011936775,0.144534851,1163.402611,92997.97929,0.910402438,0.041437021,0.016172529,161.0100252,0.37123135,3,0.111744251,0.013298383,0.292091096,469.309583,76343.83428,1.961093771,0.0476644,0.023531081,66.96366648,0.802680849,191.7027807,44.37565925
8/15/2020,0.88,38.9,21,1161.5,230,9,0.082923855,0.011906524,0.144891157,1161.403434,92367.64408,0.906280101,0.041336494,0.016212808,160.7489403,0.371955293,3,0.111440554,0.013243552,0.292236559,466.0711343,76071.34827,1.963647575,0.04747581,0.023616881,66.67710857,0.806607291,189.2446419,44.22573257
8/16/2020,0.875,38.8,21,1159.6,230,9,0.082453423,0.011876406,0.145258862,1159.504262,91731.46646,0.902056829,0.041236164,0.016252368,160.4864809,0.372679313,3,0.111130086,0.013188713,0.292396517,462.8908091,75794.02222,1.96599134,0.047286986,0.023703175,66.39136666,0.810537894,186.8219819,44.07637239
8/17/2020,0.87,38.6,21,1157.7,230,9,0.081982698,0.01184622,0.145630213,1157.605089,91095.86818,0.897822866,0.04113558,0.016292226,160.2222586,0.373408023,3,0.110821421,0.01313348,0.292548497,459.7020325,75521.39654,1.968442517,0.047096712,0.023791224,66.10569003,0.814501021,184.4086191,43.93025287
8/18/2020,0.865,38.5,21,1155.8,230,9,0.081511716,0.011816158,0.146006827,1155.705913,90460.70825,0.893578215,0.041035408,0.01633223,159.9564525,0.374140757,3,0.110514731,0.013077999,0.29269207,456.5037729,75253.82203,1.971009236,0.046905514,0.023880978,65.82026098,0.818495828,182.0005338,43.77547548
8/19/2020,0.86,38.3,21,1153.8,230,9,0.08104376,0.011785634,0.146377652,1153.706727,89832.58809,0.889411907,0.040933852,0.016373741,159.6882861,0.374883641,3,0.110218727,0.013021536,0.292803555,453.2310554,75000.93323,1.974018463,0.046710922,0.023974054,65.53442961,0.822553031,179.5674594,43.61782483
8/20/2020,0.855,38.2,21,1151.9,230,9,0.080572148,0.011755242,0.146760243,1151.807547,89198.74758,0.885145461,0.040832494,0.01641452,159.4186682,0.37562673,3,0.109915765,0.012965087,0.292929976,450.0167629,74742.75406,1.976812916,0.046516173,0.024067704,65.24912691,0.826617992,177.1733604,43.46795242
8/21/2020,0.85,38,21,1150,230,9,0.080100246,0.011724781,0.147146708,1149.908365,88565.51494,0.880868208,0.040730875,0.016455613,159.1472137,0.37637471,3,0.109614608,0.012908234,0.293047923,446.795095,74489.28706,1.979720962,0.046319928,0.024163299,64.96400303,0.830717671,174.7855909,43.32065261
8/22/2020,0.845,37.8,21,1148.1,230,9,0.079628057,0.01169425,0.147537106,1148.00918,87932.89762,0.876580118,0.040628994,0.016497021,158.8739036,0.377127634,3,0.109315489,0.012850962,0.293156639,443.5645334,74240.77826,1.982753141,0.046122144,0.024260926,64.67903692,0.834853694,172.4040163,43.17603128
8/23/2020,0.84,37.7,21,1146.2,230,9,0.079155614,0.01166384,0.147933094,1146.109993,87300.76168,0.872281194,0.040527515,0.01653859,158.5989218,0.37788482,3,0.109017385,0.012793608,0.293258708,440.3260904,73993.67897,1.985881829,0.045924012,0.024360344,64.39046161,0.839053813,170.0624231,43.03926966
8/24/2020,0.835,37.5,21,1144.2,230,9,0.07868638,0.011632899,0.148322305,1144.110796,86676.65418,0.868063572,0.040424418,0.016581771,158.323044,0.378649302,3,0.108731487,0.012734981,0.293323658,437.0151568,73766.64425,1.989512316,0.045721437,0.024463707,64.10729167,0.843279562,167.7001476,42.91752808
8/25/2020,0.83,37.4,21,1142.3,230,9,0.07821332,0.011602155,0.148724839,1142.211604,86045.90132,0.863742552,0.040321738,0.016624155,158.044063,0.379417372,3,0.108438297,0.012676474,0.293404223,433.7598923,73532.24329,1.992924013,0.045519084,0.024567758,63.82200988,0.84753596,165.3724646,42.7840303
8/26/2020,0.825,37.2,21,1140.4,230,9,0.077739977,0.011571339,0.14913156,1140.31241,85415.79411,0.859410581,0.040218788,0.016666871,157.7631478,0.380190601,3,0.108147666,0.012617444,0.293473702,430.4966481,73304.73689,1.996482401,0.045314811,0.024674159,63.53906066,0.851816005,163.0541453,42.65776879
8/27/2020,0.82,37.1,21,1138.5,230,9,0.077266352,0.01154045,0.149542534,1138.413214,84786.34044,0.85506763,0.040115567,0.016709922,157.4802784,0.380969044,3,0.107859278,0.012557969,0.293532698,427.2246333,73082.48846,2.000182212,0.045108897,0.024782923,63.25644169,0.856135932,160.7446985,42.52813779
8/28/2020,0.815,36.9,21,1136.5,230,9,0.076795727,0.011509477,0.149951127,1136.414008,84163.48953,0.850800615,0.040012266,0.016754254,157.195289,0.381756824,3,0.107582277,0.012497735,0.293555742,423.8797394,72876.18636,2.004380188,0.044900361,0.024895589,62.97420059,0.860523604,158.414117,42.38246879
8/29/2020,0.81,36.8,21,1134.6,230,9,0.076321529,0.011478442,0.150370781,1134.514807,83535.34336,0.846435364,0.039908495,0.016797993,156.9084524,0.38254588,3,0.107298723,0.012437321,0.293592283,420.5902507,72665.31343,2.008382851,0.044690978,0.025009366,62.69299867,0.864921336,156.1223106,42.24970582
8/30/2020,0.805,36.6,21,1132.7,230,9,0.075847074,0.011447327,0.150794801,1132.615605,82907.96776,0.842059426,0.039804428,0.016842084,156.6197411,0.383340032,3,0.107017586,0.012376441,0.293617405,417.2919246,72459.99766,2.01254037,0.044479874,0.025125749,62.4122896,0.86936099,153.8408369,42.12023801
8/31/2020,0.8,36.5,21,1130.8,230,9,0.075372371,0.01141613,0.151223217,1130.7164,82281.40811,0.837672929,0.039700056,0.016886533,156.3291952,0.384139212,3,0.106738946,0.012315083,0.293630737,413.9848295,72260.44996,2.016857907,0.044267003,0.025244827,62.13226325,0.873842232,151.5659058,41.99687679
9/1/2020,0.795,36.3,21,1128.8,230,9,0.074900608,0.011384648,0.15164767,1128.717185,81661.59033,0.833361495,0.03959491,0.016932474,156.0363603,0.384948547,3,0.106463571,0.012256244,0.293634997,410.6050923,72068.1493,2.021314435,0.044063108,0.025353198,61.84617907,0.878246486,149.2894806,41.890358
9/2/2020,0.79,36.2,21,1126.9,230,9,0.074425419,0.01135348,0.152086797,1126.817975,81036.45785,0.828953265,0.039490599,0.016977487,155.7421956,0.385757424,3,0.106176613,0.012199574,0.293670334,407.2801676,71865.98969,2.025345384,0.043866714,0.025453403,61.55773957,0.882568447,147.0578564,41.77299244
9/3/2020,0.785,36,21,1125,230,9,0.073949925,0.011322045,0.152529024,1124.918762,80412.16643,0.824533841,0.039385339,0.017023032,155.4457251,0.386572674,3,0.105891987,0.012142326,0.293694147,403.9475384,71669.36932,2.0295294,0.043668196,0.025555935,61.26996866,0.886927235,144.8405473,41.66849694
9/4/2020,0.78,35.8,21,1123.1,230,9,0.073474161,0.011290532,0.152976086,1123.019547,79788.59474,0.820103227,0.039279792,0.017068946,155.147141,0.387393592,3,0.105609906,0.01208465,0.293705798,400.6057027,71478.53662,2.033878164,0.043468098,0.025660749,60.98279672,0.891324205,142.6299491,41.5602828
9/5/2020,0.775,35.7,21,1121.2,230,9,0.072998129,0.011258943,0.153428064,1121.12033,79165.75154,0.815661394,0.039173957,0.017115234,154.8464208,0.388220241,3,0.105330462,0.012026535,0.293704875,397.254751,71293.73997,2.038397433,0.043266372,0.025767925,60.696463,0.895758572,140.4300601,41.44942927
9/6/2020,0.77,35.5,21,1119.2,230,9,0.072524967,0.01122707,0.15387634,1119.121103,78549.49066,0.811292849,0.039067346,0.017163069,154.5431996,0.389057674,3,0.105061947,0.011967756,0.29366695,393.8313287,71121.66044,2.043434092,0.043062345,0.025878792,60.40571653,0.900298293,138.2202081,41.34456528
9/7/2020,0.765,35.4,21,1117.3,230,9,0.072048422,0.011195515,0.154340057,1117.221881,77927.98213,0.806828252,0.038961588,0.017209953,154.2383623,0.389895202,3,0.104787992,0.011908905,0.29363975,390.4617729,70949.12495,2.048313982,0.042857879,0.025990811,60.12084742,0.904812402,136.039386,41.22206546
9/8/2020,0.76,35.2,21,1115.4,230,9,0.071571583,0.01116369,0.154807254,1115.322656,77307.35253,0.802352329,0.038854872,0.017257396,153.9310981,0.390739444,3,0.104516904,0.011849449,0.293598615,387.0822843,70782.61958,2.053382983,0.04265119,0.026105589,59.83637007,0.909371953,133.8731842,41.11552036
9/9/2020,0.755,35.1,21,1113.5,230,9,0.071094483,0.011131786,0.15527971,1113.423428,76687.48746,0.797865085,0.03874786,0.017305233,153.6216045,0.391589678,3,0.104248742,0.01178952,0.293543387,383.6938389,70622.72718,2.058645266,0.04244275,0.026223069,59.55309419,0.913970666,131.7169474,41.00928145
9/10/2020,0.75,34.9,21,1111.5,230,9,0.070620209,0.011099595,0.15574864,1111.424192,76074.13441,0.793449903,0.038640058,0.017354665,153.3095209,0.392451043,3,0.103992768,0.011728716,0.293446656,380.2349761,70479.85664,2.064484248,0.042231242,0.026344852,59.27017125,0.918644457,129.546331,40.91024293
9/11/2020,0.745,34.8,21,1109.6,230,9,0.070142579,0.011067529,0.156231846,1109.524959,75455.79919,0.788939648,0.038532444,0.017403309,152.9954974,0.393313485,3,0.103730595,0.011667808,0.293362208,376.8303033,70333.75975,2.070149299,0.042019173,0.026468036,58.98993243,0.923320049,127.4378476,40.83272204
9/12/2020,0.74,34.6,21,1107.7,230,9,0.069664724,0.011035573,0.156722327,1107.625724,74838.1406,0.784418022,0.038425187,0.017452184,152.6794016,0.394181307,3,0.103470784,0.011606659,0.29326476,373.4185003,70192.49709,2.075999899,0.041806173,0.026593934,58.70879115,0.928053111,125.3366293,40.74150379
9/13/2020,0.735,34.5,21,1105.8,230,9,0.069186585,0.011003344,0.157216715,1105.726487,74221.40174,0.779884945,0.038316964,0.017501649,152.3607496,0.39505621,3,0.103214176,0.011544874,0.293151464,369.9967486,70057.75884,2.082070526,0.041590833,0.026723087,58.42803129,0.932838128,123.2473497,40.65079057
9/14/2020,0.73,34.3,21,1103.9,230,9,0.068708196,0.010971033,0.157716837,1103.827247,73605.47767,0.775340432,0.038208432,0.017551532,152.0397494,0.395937442,3,0.10296113,0.011482523,0.293021395,366.5667338,69931.59025,2.088374224,0.041373401,0.026855497,58.15042366,0.937653064,121.1714581,40.5539665
9/15/2020,0.725,34.2,21,1101.9,230,9,0.068229974,0.010939643,0.158235449,1101.827999,72962.8645,0.770806289,0.038103171,0.01760075,151.7120468,0.396992586,3,0.102721265,0.011419195,0.292845426,363.0661759,69824.37075,2.095321979,0.041152524,0.026992997,57.87423316,0.942544658,119.0875602,40.46399899
9/16/2020,0.72,34,21,1100,230,9,0.06774803,0.010908176,0.158769096,1099.928754,72310.74852,0.766169422,0.037997373,0.017649148,151.381499,0.398078785,3,0.102469475,0.011357653,0.292700405,359.6172359,69707.23727,2.101842236,0.040937804,0.02712227,57.59486109,0.947348478,117.0409048,40.38400977
