Date,Gas Flow_MMSCFD,Oil_bpd,Water_bpd,FWHP_psig,FroudeNumberGas6,FroudeNumberLiquid6,HoldupFractionLiquid6,ReynoldsNumber6,SuperficialVelocityGas6,SuperficialVelocityLiquid6,SurfaceTensionLiquidInSitu6,ViscosityLiquidInSitu6,FlowPatternGasLiquid6,FINAL PRESS,FINAL TEMP
5/7/2020,1.133,76.8,80.6,2269.1,0.081174226,0.032545796,0.369168242,53569.70946,0.76232609,0.111023584,0.017075417,0.551315772,3,847.3631875,78.15438836
5/8/2020,1.129,76.1,79.6,2256.3,0.081160552,0.032222631,0.369415937,53430.01112,0.766123495,0.109995373,0.017175139,0.553706157,3,837.0400611,77.60020823
5/9/2020,1.124,75.5,78.6,2243.7,0.08116323,0.031909166,0.369623896,53293.84964,0.769954202,0.108995623,0.01724324,0.556049095,3,826.9125354,77.05633688
5/10/2020,1.12,74.8,77.6,2231.2,0.081158756,0.031599362,0.369846517,53157.85137,0.773761402,0.108006912,0.017312735,0.558393901,3,816.8323592,76.51427934
5/11/2020,1.116,74.2,76.6,2218.8,0.081162259,0.031294072,0.370049924,53034.43119,0.777678711,0.107031983,0.017384739,0.560710533,3,806.866371,75.98030168
5/12/2020,1.112,73.5,75.7,2206.5,0.081165497,0.030993,0.370252439,52916.61545,0.781630597,0.1060699,0.017459067,0.56301564,3,796.9785489,75.43522466
5/13/2020,1.108,72.9,74.8,2194.4,0.081165673,0.030696094,0.370454478,52801.68853,0.785550842,0.105119857,0.01753495,0.565301794,3,787.2459739,74.89635339
5/14/2020,1.103,72.3,73.9,2182.3,0.081176204,0.030403149,0.370635132,52701.00194,0.789638279,0.104182343,0.017614033,0.567568569,3,777.5596905,74.36441951
5/15/2020,1.099,71.7,73,2170.3,0.081179112,0.030113642,0.370831146,52600.41109,0.793710226,0.103255426,0.017696349,0.569844036,3,767.9067662,73.83484455
5/16/2020,1.095,71.1,72.1,2158.4,0.081186417,0.029829932,0.371015582,52489.34763,0.797828998,0.102346336,0.017779014,0.572295394,3,758.3893981,73.31343881
5/17/2020,1.091,70.5,71.3,2146.6,0.0811946,0.02955432,0.371199366,52343.91862,0.80193596,0.101462677,0.017859962,0.575150261,3,748.9958632,72.80014279
5/18/2020,1.087,69.9,70.5,2135,0.081191844,0.029282106,0.371400658,52195.80656,0.805946167,0.10058889,0.017942862,0.578003216,3,739.7077894,72.28962059
5/19/2020,1.083,69.3,69.6,2123.4,0.081199863,0.029013066,0.37157713,52063.83769,0.810135233,0.09972514,0.018029517,0.580825923,3,730.4765639,71.7880425
5/20/2020,1.079,68.7,68.8,2111.9,0.081207581,0.028747255,0.371749966,51938.00535,0.814360064,0.098871117,0.018118815,0.583633097,3,721.3311868,71.29170865
5/21/2020,1.075,68.2,68,2100.5,0.081215427,0.028484519,0.371918261,51818.7001,0.818633947,0.098026439,0.018211236,0.586428954,3,712.2670299,70.80027679
5/22/2020,1.071,67.6,67.3,2089.2,0.081223334,0.028224712,0.372081655,51705.88485,0.822954011,0.097190583,0.018306674,0.589210596,3,703.2910623,70.31044973
5/23/2020,1.067,67.1,66.5,2078.1,0.081236146,0.027968657,0.372224976,51602.32378,0.827308178,0.096365575,0.01840308,0.591945334,3,694.5259122,69.81697297
5/24/2020,1.063,66.5,65.8,2067,0.081252902,0.027716675,0.372358619,51505.1481,0.831752687,0.095553444,0.018495166,0.594669507,3,685.7631388,69.32784784
5/25/2020,1.059,66,65,2055.9,0.081275867,0.027472154,0.372478032,51409.61274,0.836201953,0.094764505,0.018561894,0.597331279,3,677.0213163,68.84703585
5/26/2020,1.055,65.5,64.3,2045,0.081297156,0.027229937,0.372590816,51321.75936,0.840636847,0.093981848,0.018630591,0.599924733,3,668.4496834,68.38018366
5/27/2020,1.052,64.9,63.6,2034.2,0.081318491,0.02699051,0.372698317,51239.63163,0.845112595,0.093207654,0.018701624,0.602500935,3,659.9614268,67.91935763
5/28/2020,1.048,64.4,62.9,2023.5,0.081347225,0.02675414,0.372782464,51167.65206,0.849684771,0.09244261,0.018774481,0.605048878,3,651.606667,67.46753042
5/29/2020,1.044,63.9,62.2,2012.8,0.081379331,0.026519748,0.372855976,51104.18698,0.854383365,0.091683844,0.018851162,0.607596728,3,643.2658484,67.01939121
5/30/2020,1.04,63.4,61.5,2002.2,0.081411565,0.02628766,0.372922873,51045.75675,0.859127858,0.090931923,0.018930414,0.610135746,3,635.0122015,66.57742381
5/31/2020,1.036,62.9,60.9,1991.8,0.081440395,0.026058659,0.372988499,50988.87602,0.863832952,0.090189038,0.019011065,0.612656841,3,626.9082449,66.14102199
6/1/2020,1.033,62.4,60.2,1981.4,0.081480267,0.025832028,0.373024577,50945.91271,0.868726205,0.089453565,0.019094901,0.615155288,3,618.8733066,65.71235635
6/2/2020,1.029,61.9,59.6,1971.1,0.081519662,0.025607786,0.373054695,50906.98752,0.873654369,0.088725225,0.019181273,0.617648672,3,610.9267397,65.27740787
6/3/2020,1.025,61.4,58.9,1960.8,0.081562173,0.025385246,0.373072914,50875.64217,0.878709876,0.088002209,0.019271741,0.620150426,3,602.9962623,64.83992308
6/4/2020,1.022,61,58.3,1950.7,0.081601043,0.025165407,0.373089843,50845.30077,0.883716795,0.087286915,0.019363207,0.622630028,3,595.2244039,64.41057415
6/5/2020,1.018,60.5,57.7,1940.6,0.081643025,0.024947265,0.373094552,50822.34511,0.88885475,0.086576964,0.019458967,0.625122273,3,587.4707188,63.98542878
6/6/2020,1.014,60,57.1,1930.7,0.081689385,0.024732102,0.373078791,50805.99617,0.894014968,0.085875598,0.019555455,0.627574805,3,579.9196251,63.56906966
6/7/2020,1.011,59.6,56.5,1920.8,0.081739165,0.024518627,0.373050101,50797.43955,0.899314472,0.085179587,0.019656237,0.630037514,3,572.3819087,63.15699691
6/8/2020,1.007,59.1,55.9,1910.9,0.081792182,0.024306727,0.373008271,50796.46087,0.904748709,0.084488485,0.019761185,0.632508723,3,564.8638992,62.74960399
6/9/2020,1.003,58.7,55.4,1901.2,0.081838852,0.02410278,0.372975485,50785.05565,0.909932445,0.08382194,0.019840415,0.634897167,3,557.5012498,62.34722753
6/10/2020,1,58.2,54.8,1891.5,0.081886183,0.023904689,0.372940948,50756.98137,0.915107376,0.083174282,0.019908504,0.637465903,3,550.1714434,61.95086315
6/11/2020,0.996,57.8,54.2,1881.9,0.081929762,0.023712228,0.372914077,50691.90492,0.920220023,0.082544761,0.019974794,0.640473935,3,542.9487698,61.55749415
6/12/2020,0.993,57.4,53.7,1872.4,0.081974752,0.023521727,0.372876354,50633.245,0.925384109,0.081921131,0.020043277,0.643457625,3,535.8274064,61.16464526
6/13/2020,0.989,56.9,53.2,1863,0.08202055,0.023332705,0.372828415,50580.74277,0.930597148,0.081301771,0.020114289,0.646417885,3,528.8003907,60.77092416
6/14/2020,0.986,56.5,52.6,1853.6,0.082072091,0.023144955,0.372761106,50537.40501,0.935961767,0.080686341,0.020188465,0.649376475,3,521.8088392,60.38102366
6/15/2020,0.982,56.1,52.1,1844.3,0.08212514,0.022958985,0.372682198,50500.05513,0.941384574,0.080076231,0.020265136,0.652318205,3,514.9089883,59.9971724
6/16/2020,0.979,55.7,51.6,1835.1,0.082178456,0.022774678,0.372594443,50467.3757,0.946846543,0.079471013,0.02034409,0.655245677,3,508.099991,59.61881336
6/17/2020,0.976,55.3,51.1,1825.9,0.08223699,0.022591587,0.372487698,50444.1822,0.952464976,0.078869586,0.020426763,0.65816914,3,501.3237883,59.24630652
6/18/2020,0.972,54.9,50.6,1816.9,0.082293353,0.022410463,0.372376105,50422.24236,0.958029007,0.078273635,0.02051014,0.661063546,3,494.7134609,58.8794183
6/19/2020,0.969,54.5,50.1,1807.8,0.082358088,0.022229878,0.37223886,50412.69692,0.9638527,0.077679593,0.02059899,0.663978383,3,488.0700246,58.5138093
6/20/2020,0.965,54.1,49.6,1798.9,0.082419137,0.022051451,0.372100847,50403.68657,0.969612029,0.077091777,0.02068865,0.666865047,3,481.5826225,58.15781181
6/21/2020,0.962,53.7,49.1,1790,0.082487238,0.021873572,0.371937685,50407.74144,0.975558713,0.076505464,0.020782656,0.669718534,3,475.1434372,57.81137146
6/22/2020,0.959,53.3,48.7,1781.2,0.082556914,0.02169707,0.371762322,50417.30538,0.981566431,0.075923107,0.020878987,0.672554432,3,468.7978148,57.46314974
6/23/2020,0.955,52.9,48.2,1772.5,0.082626579,0.021522015,0.371578297,50429.98049,0.98761473,0.07534496,0.020977862,0.675392708,3,462.5409722,57.11170717
6/24/2020,0.952,52.6,47.8,1763.8,0.082698826,0.021350665,0.371384237,50445.40536,0.993711889,0.074778798,0.021069261,0.678205875,3,456.3205165,56.76478119
6/25/2020,0.949,52.2,47.3,1755.2,0.082767205,0.021186685,0.371199765,50454.02379,0.999596506,0.074236343,0.021134409,0.680899337,3,450.1920188,56.42486546
6/26/2020,0.946,51.8,46.9,1746.7,0.082835507,0.021024297,0.371007721,50465.9926,1.005512981,0.073698689,0.021201461,0.683582717,3,444.1506219,56.08763995
6/27/2020,0.942,51.5,46.4,1738.2,0.082909856,0.020862748,0.37079419,50486.66167,1.011593645,0.073163554,0.021271321,0.68626316,3,438.1516542,55.75832915
6/28/2020,0.939,51.1,46,1729.8,0.08298415,0.020702434,0.37057237,50510.46185,1.017708647,0.072631987,0.021343384,0.688937848,3,432.2423853,55.43579906
6/29/2020,0.936,50.7,45.6,1721.4,0.083063267,0.020543227,0.370331783,50542.11156,1.02397564,0.072103878,0.021418465,0.691613496,3,426.3742287,55.11802664
6/30/2020,0.933,50.4,45.2,1713.2,0.083138033,0.020385561,0.370092888,50572.40945,1.030157508,0.071580051,0.021494286,0.694268442,3,420.6505015,54.80551925
7/1/2020,0.929,50,44.7,1704.9,0.083223097,0.020228389,0.369822205,50616.53822,1.036644002,0.071058,0.021574955,0.696936573,3,414.9015657,54.49913044
7/2/2020,0.926,49.7,44.3,1696.8,0.083304012,0.020072923,0.369553089,50658.71131,1.043038721,0.070540788,0.021656184,0.699588141,3,409.3015485,54.18275675
7/3/2020,0.923,49.3,43.9,1688.7,0.083390342,0.01991801,0.369262986,50709.12769,1.049604039,0.070025141,0.021740826,0.702244239,3,403.7390918,53.87122843
7/4/2020,0.92,49,43.5,1680.6,0.083481273,0.01976406,0.368953992,50767.3228,1.056339516,0.06951254,0.021829118,0.704911297,3,398.204246,53.56427532
7/5/2020,0.917,48.7,43.2,1672.6,0.083572864,0.019611116,0.368634875,50828.61475,1.063119438,0.069002734,0.021919772,0.707576768,3,392.7592711,53.26139421
7/6/2020,0.914,48.3,42.8,1664.7,0.083664083,0.019459535,0.368309006,50892.31107,1.069929592,0.068496992,0.022012324,0.710238409,3,387.4042122,52.96517666
7/7/2020,0.911,48,42.4,1656.9,0.083755739,0.019309016,0.367974116,50958.9582,1.076775911,0.067994251,0.022106894,0.712893209,3,382.1421858,52.67342181
7/8/2020,0.908,47.7,42,1649,0.083856937,0.01915868,0.367607592,51037.22279,1.083924443,0.067492108,0.022206754,0.715585833,3,376.8650028,52.38279915
7/9/2020,0.905,47.4,41.7,1641.3,0.083952284,0.019010814,0.367249131,51108.21303,1.090945214,0.066997546,0.022304941,0.718304163,3,371.7255874,52.10119965
7/10/2020,0.902,47.1,41.3,1633.6,0.08403646,0.018874789,0.366932968,51119.08789,1.097572787,0.066542788,0.022365421,0.721480288,3,366.6212948,51.82443754
7/11/2020,0.899,46.7,40.9,1626,0.084121282,0.018739711,0.366607961,51134.07244,1.10423548,0.066090741,0.022427628,0.724633988,3,361.6086936,51.54761614
7/12/2020,0.896,46.4,40.6,1618.4,0.084211178,0.018605166,0.36626272,51158.71248,1.111076345,0.065640315,0.022493026,0.727773545,3,356.6291467,51.26988448
7/13/2020,0.893,46.1,40.2,1610.9,0.084301397,0.018471502,0.365896103,51186.31623,1.117948117,0.065192371,0.022560265,0.730906677,3,351.734809,50.99419191
7/14/2020,0.89,45.8,39.9,1603.4,0.08439589,0.01833843,0.365496043,51221.55806,1.124980015,0.064746214,0.022630361,0.734043596,3,346.875552,50.72296941
7/15/2020,0.887,45.5,39.6,1596,0.084489861,0.0182063,0.365089409,51259.43678,1.132035812,0.064302782,0.022702372,0.737169978,3,342.0963401,50.45518926
7/16/2020,0.884,45.2,39.2,1588.6,0.08459011,0.018074763,0.364658418,51306.51536,1.139280711,0.063861138,0.022777629,0.740293812,3,337.35825,50.19541621
7/17/2020,0.881,44.9,38.9,1581.3,0.084688553,0.017943922,0.364224287,51354.73608,1.146525709,0.063421334,0.022854347,0.743409008,3,332.7015607,49.93848645
7/18/2020,0.878,44.6,38.6,1574,0.084792793,0.017813546,0.363766457,51412.21219,1.153965431,0.062982905,0.022934636,0.746523073,3,328.0811079,49.68711436
7/19/2020,0.875,44.3,38.2,1566.8,0.084898458,0.017683853,0.363296912,51476.4674,1.161463832,0.062546326,0.023017208,0.7495876,3,323.5472253,49.44206092
7/20/2020,0.872,44.1,37.9,1559.6,0.085008884,0.017554407,0.362806266,51548.19038,1.169144509,0.062110342,0.023103018,0.752663409,3,319.0470411,49.18645086
7/21/2020,0.869,43.8,37.6,1552.5,0.085119363,0.017425961,0.362308104,51622.91806,1.176854238,0.061677298,0.023190852,0.755724796,3,314.6349745,48.95105557
7/22/2020,0.866,43.5,37.3,1545.5,0.085229212,0.017298229,0.361804281,51699.70399,1.184585649,0.061246201,0.023280356,0.758776594,3,310.3032867,48.70911556
7/23/2020,0.864,43.2,37,1538.5,0.085344816,0.017170845,0.361276438,51784.83455,1.192522262,0.060816081,0.0233739,0.761844788,3,306.0052194,48.47210719
7/24/2020,0.861,42.9,36.7,1531.5,0.085464947,0.017043731,0.360727928,51876.99909,1.200642354,0.060386631,0.023470881,0.764929835,3,301.7395533,48.23917478
7/25/2020,0.858,42.7,36.4,1524.6,0.085571758,0.016925778,0.360226959,51952.26045,1.208267109,0.059988012,0.02353175,0.767807294,3,297.5500662,48.01076849
7/26/2020,0.855,42.4,36.1,1517.7,0.085683699,0.016808368,0.359704916,52035.14423,1.216069675,0.059591053,0.023595289,0.77068651,3,293.3955114,47.78506981
7/27/2020,0.852,42.1,35.8,1510.9,0.085794384,0.016691693,0.35917957,52119.21826,1.223874684,0.059196174,0.023660381,0.773555924,3,289.3209398,47.5680517
7/28/2020,0.85,41.9,35.5,1504.2,0.085904949,0.016575692,0.358648644,52205.03737,1.231695534,0.058803162,0.023726728,0.776413469,3,285.3251742,47.34720335
7/29/2020,0.847,41.6,35.2,1497.4,0.086026009,0.01645986,0.358080206,52304.3537,1.239884007,0.058410804,0.023797487,0.779299025,3,281.3137963,47.12274382
7/30/2020,0.844,41.4,35,1490.8,0.086140299,0.016345073,0.357525264,52398.87137,1.247903356,0.058021382,0.023868186,0.782157273,3,277.4257379,46.91834508
7/31/2020,0.841,41.1,34.7,1484.1,0.086265954,0.016230175,0.356930288,52507.30696,1.25630304,0.057631594,0.023943591,0.785044806,3,273.525821,46.70685721
8/1/2020,0.839,40.8,34.4,1477.6,0.086384671,0.016116481,0.356349849,52611.07895,1.26452757,0.057245319,0.024018805,0.787899303,3,269.7471218,46.49788082
8/2/2020,0.836,40.6,34.1,1471,0.08651488,0.016002562,0.355729007,52728.52427,1.273139252,0.056858271,0.024098622,0.790787432,3,265.9577268,46.2934816
8/3/2020,0.833,40.3,33.9,1464.5,0.086643887,0.015889539,0.355105316,52847.09912,1.281763067,0.056473923,0.024180187,0.793671393,3,262.2416327,46.09342526
8/4/2020,0.831,40.1,33.6,1458.1,0.086771805,0.015777115,0.354478561,52966.7898,1.290398522,0.056091228,0.024263375,0.79654937,3,258.5971243,45.89740266
8/5/2020,0.828,39.8,33.4,1451.7,0.086904099,0.01566488,0.353832058,53093.05542,1.299222306,0.055708968,0.024349778,0.7994461,3,254.9804694,45.70553816
8/6/2020,0.825,39.6,33.1,1445.3,0.087041466,0.015553052,0.353164728,53226.62642,1.308238331,0.055327895,0.024439174,0.802352256,3,251.403343,45.51810058
8/7/2020,0.823,39.4,32.8,1439,0.087177568,0.015441803,0.352495057,53361.52373,1.31726232,0.054948408,0.024530277,0.805246976,3,247.9030341,45.34845002
8/8/2020,0.82,39.1,32.6,1432.8,0.087311573,0.015332058,0.351828163,53495.08443,1.326239417,0.054573715,0.024619399,0.808121274,3,244.4712066,45.15479478
8/9/2020,0.818,38.9,32.3,1426.5,0.087444349,0.015229242,0.351172441,53626.39939,1.335120444,0.054223018,0.024680982,0.810825278,3,241.0298875,44.98093651
8/10/2020,0.815,38.7,32.1,1420.3,0.087575249,0.015126896,0.350517021,53756.56178,1.343985689,0.053873551,0.024743564,0.813535849,3,237.6560181,44.79243912
8/11/2020,0.812,38.4,31.9,1414.2,0.087705149,0.01502525,0.349859566,53888.73173,1.35285948,0.053526172,0.024807405,0.816222145,3,234.3530845,44.61494675
8/12/2020,0.81,38.2,31.6,1408.1,0.087840367,0.014923912,0.349181231,54028.2733,1.361932061,0.05317968,0.024873826,0.818915127,3,231.0827042,44.43947183
8/13/2020,0.807,38,31.4,1402,0.087979184,0.014822721,0.348485504,54172.85807,1.371192657,0.052833528,0.02494281,0.821640337,3,227.8355994,44.26915554
8/14/2020,0.805,37.7,31.1,1396,0.088116681,0.014722414,0.347789994,54313.88995,1.380438245,0.052490089,0.025012694,0.824410379,3,224.6622019,44.12307431
8/15/2020,0.802,37.5,30.9,1390,0.088255348,0.014624562,0.347088405,54419.31609,1.389793004,0.052155139,0.025082809,0.827775999,3,221.5119025,43.96265212
8/16/2020,0.8,37.3,30.7,1384.1,0.088391307,0.014526895,0.3463894,54523.95107,1.399121456,0.051820453,0.025153924,0.831136744,3,218.4257568,43.80528961
8/17/2020,0.797,37.1,30.5,1378.2,0.088532595,0.014429568,0.345669283,54636.99049,1.408659895,0.05148679,0.025228268,0.834498634,3,215.3722655,43.63940078
8/18/2020,0.795,36.9,30.2,1372.3,0.088678498,0.014332134,0.344929958,54757.9721,1.418394972,0.051152542,0.025305047,0.837852452,3,212.3560835,43.49255155
8/19/2020,0.792,36.7,30,1366.5,0.088822707,0.014235569,0.344191024,54880.07624,1.428129859,0.050821026,0.025383604,0.841194293,3,209.4028963,43.34262191
8/20/2020,0.79,36.4,29.8,1360.7,0.088972805,0.014138911,0.343429611,55010.75724,1.438091335,0.050488988,0.025465158,0.844538011,3,206.4832018,43.19406566
8/21/2020,0.787,36.2,29.6,1354.9,0.089126767,0.014042257,0.34264999,55147.84031,1.448261812,0.050156797,0.025549849,0.847905699,3,203.5891344,43.05581335
8/22/2020,0.785,36,29.4,1349.2,0.089280327,0.013946188,0.341868134,55287.52027,1.458450312,0.049826318,0.025636217,0.85124684,3,200.7582707,42.91466417
8/23/2020,0.782,35.8,29.2,1343.5,0.089432908,0.013852925,0.34108976,55426.3677,1.468621676,0.049505465,0.025712665,0.85452575,3,197.9557594,42.78241651
8/24/2020,0.78,35.6,29,1337.9,0.089574728,0.013764571,0.340349837,55553.83823,1.478402546,0.049201436,0.025769015,0.857644694,3,195.2096194,42.64752378
8/25/2020,0.778,35.4,28.7,1332.3,0.089721357,0.013676308,0.339590187,55688.6462,1.488401035,0.04889759,0.025828184,0.860775494,3,192.4827345,42.51596214
8/26/2020,0.775,35.2,28.5,1326.7,0.089873246,0.013588255,0.338811116,55831.00231,1.498606887,0.048594318,0.025889515,0.863905118,3,189.7894445,42.39101191
8/27/2020,0.773,35,28.3,1321.2,0.090021422,0.013501131,0.338038839,55969.86809,1.508768365,0.048294039,0.025951946,0.867062357,3,187.1486793,42.26467108
8/28/2020,0.77,34.8,28.1,1315.7,0.090176057,0.01341359,0.337243414,56119.07326,1.519170772,0.047992116,0.026016823,0.87019254,3,184.5408971,42.14325099
8/29/2020,0.768,34.6,27.9,1310.3,0.090328005,0.013326892,0.336453106,56267.73729,1.52953374,0.047692868,0.026082775,0.873308302,3,181.9896363,42.00326438
8/30/2020,0.766,34.4,27.8,1304.8,0.09049144,0.013239788,0.335621908,56430.41101,1.540358735,0.047392195,0.026152918,0.876466291,3,179.4417557,41.89251067
8/31/2020,0.763,34.2,27.6,1299.5,0.090644618,0.013153752,0.334820587,56583.20303,1.550874341,0.047094821,0.026222278,0.879599227,3,176.9812932,41.77233118
9/1/2020,0.761,34,27.4,1294.1,0.090810297,0.013067309,0.333975461,56752.79165,1.561888247,0.046796027,0.02629604,0.882750679,3,174.5156903,41.65775869
9/2/2020,0.759,33.8,27.2,1288.8,0.090973342,0.012981273,0.333135506,56921.4413,1.572864077,0.046498366,0.026370958,0.885892668,3,172.1074449,41.55074587
9/3/2020,0.756,33.7,27,1283.5,0.091142136,0.012895425,0.332275109,57097.84854,1.584080863,0.046201227,0.02644851,0.889046609,3,169.7321796,41.44001832
9/4/2020,0.754,33.5,26.8,1278.3,0.091307583,0.01281007,0.331421197,57273.0296,1.595260063,0.045905549,0.026527299,0.892195837,3,167.4281792,41.33679124
9/5/2020,0.752,33.3,26.6,1273,0.091486589,0.01272424,0.330521316,57464.84844,1.606969517,0.045608192,0.026610874,0.895381374,3,165.1194573,41.23805236
9/6/2020,0.75,33.1,26.4,1267.8,0.091663136,0.012638963,0.329626607,57656.05149,1.618652079,0.045312508,0.026695646,0.898558099,3,162.8636015,41.14210845
9/7/2020,0.747,32.9,26.3,1262.7,0.091824339,0.012559382,0.328786219,57831.41597,1.629778057,0.045036607,0.026755884,0.901526308,3,160.6571939,41.04363749
9/8/2020,0.745,32.7,26.1,1257.6,0.091988663,0.012480881,0.327936413,58012.17022,1.64102527,0.044764362,0.026812597,0.904439461,3,158.4831559,40.95440845
9/9/2020,0.743,32.6,25.9,1252.5,0.092157445,0.012402805,0.327069858,58198.92078,1.652496756,0.044493516,0.026871314,0.907375751,3,156.3273143,40.85895083
9/10/2020,0.741,32.4,25.7,1247.4,0.092330963,0.012324666,0.326185712,58392.27443,1.664197879,0.044222317,0.026932073,0.91032635,3,154.1953936,40.76873361
9/11/2020,0.738,32.2,25.6,1242.4,0.092501464,0.01224696,0.325309051,58584.08072,1.675844271,0.04395239,0.026993798,0.913266234,3,152.1100508,40.67059461
9/12/2020,0.736,32,25.4,1237.4,0.092674871,0.012169681,0.324420577,58778.53719,1.687668091,0.043683843,0.027057491,0.916255319,3,150.0525746,40.58371939
9/13/2020,0.734,31.9,25.2,1232.5,0.092845933,0.012092811,0.323538042,58974.90084,1.699452577,0.043416499,0.027122178,0.919188982,3,148.0438928,40.50193999
9/14/2020,0.732,31.7,25.1,1227.5,0.093029532,0.012015418,0.322612317,59186.77887,1.71177578,0.043147306,0.027191242,0.922168903,3,146.0347946,40.42439504
9/15/2020,0.73,31.5,24.9,1222.6,0.093209635,0.01193868,0.3216967,59396.69399,1.724023098,0.04288018,0.027260529,0.925128888,3,144.0951204,40.3499001
9/16/2020,0.727,31.4,24.7,1217.8,0.093386577,0.011862232,0.320789307,59604.70582,1.736212546,0.042613835,0.027331037,0.928083481,3,142.1993685,40.2783058
